"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"CDA194510142","barrd101","CDA","1","1","value","15","0","1","0","0","0","","","","","1","19451014","2","NYC15","NNS","t","exhibition","y"
