"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"ATN193904090","boono101","ATN","","","value","5","5","1","3","0","0","0","0","0","","","0","","","0","","","","","","","","19390409","0","ATL04","BLG","l","exhibition",""
"ATN193904100","boono101","ATN","","","value","2","2","1","1","0","1","0","0","0","","","0","","","","","","","","","","","19390410","0","ATL04","BLG","l","exhibition",""
"ATN193904190","boono101","ATN","5","1","value","3","2","1","1","0","0","0","1","0","0","0","1","0","","0","0","0","0","0","","","","19390419","0","GRI01","CAG","w","exhibition","y"
"ATN193904210","boono101","ATN","3","1","value","4","4","1","3","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19390421","0","ATL04","HOM","l","exhibition","y"
"ATN193904230","boono101","ATN","3","1","value","5","4","1","3","1","0","0","1","0","0","0","1","0","1","0","0","0","0","0","","","","19390423","0","ATL04","NW2","l","exhibition","y"
"ATN193904240","boono101","ATN","3","1","value","4","4","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","19390424","0","BIR01","NW2","l","exhibition","y"
"NW2193904270","boono101","ATN","3","1","value","3","3","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19390427","0","MAC01","NW2","l","exhibition","y"
"ATN193904280","boono101","ATN","","","value","","","","","","","","","","","","","","","","","","","","","","","19390428","0","SEL01","HOM","w","exhibition",""
"SSA193905120","boono101","ATN","3","1","value","5","4","0","1","0","0","0","1","1","0","0","0","0","","0","0","0","0","1","","","","19390512","0","MOU01","SSA","w","exhibition","y"
"SSA193905140","boono101","ATN","3","1","value","4","4","1","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19390514","0","STL13","SSA","w","regular","y"
"SSA193905150","boono101","ATN","3","1","value","6","4","2","1","0","0","0","1","0","0","0","2","0","","0","0","0","0","0","","","","19390515","0","STL13","SSA","l","regular","y"
"CV9193905211","boono101","ATN","6","1","value","4","3","0","1","0","0","0","0","0","0","0","1","0","","0","0","0","0","0","","","","19390521","1","CLE06","CV9","l","regular","y"
"KCM193905260","boono101","ATN","5","1","value","4","3","0","0","0","0","0","1","0","1","0","0","0","","0","0","0","0","0","","","","19390526","0","DES01","KCM","l","regular","y"
"KCM193905281","boono101","ATN","3","1","value","3","2","0","0","0","0","0","0","0","0","0","1","0","","0","0","0","0","0","","","","19390528","1","KAN05","KCM","l","regular","y"
"SSA193905300","boono101","ATN","7","2","value","1","1","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","1","","19390530","0","STL13","SSA","l","regular","y"
"MEM193906040","boono101","ATN","3","1","value","4","4","0","3","1","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19390604","0","MEM02","MEM","l","regular","y"
"CV9193906120","boono101","ATN","","","value","","","1","1","","","1","1","","","","","","","","","","","","","","","19390612","0","JKV01","CV9","w","regular",""
