"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"BLS193309171","moray101","ASB","1","1","value","5","5","3","3","1","0","0","","0","","0","0","","","1","","","","","","","","19330917","1","BAL14","BLS","w","exhibition","y"
"BLS193309172","moray101","ASB","1","1","value","4","4","1","2","0","0","0","","0","","0","0","","","0","","","","","","","","19330917","2","BAL14","BLS","w","exhibition","y"
"BLS193310151","moray101","ASB","1","1","value","5","4","3","2","0","0","0","","0","","0","1","","","0","","","","","","","","19331015","1","BAL14","BLS","l","exhibition","y"
