"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"BLG194708220","finne101","BLG","1","4","value","","0","1","1","0","0","0","0","0","","1","19470822","0","BAL14","HOM","w","regular","y"
"BLG194708241","finne101","BLG","1","5","value","27","1","2","0","0","0","0","0","","","1","19470824","1","BAL14","CAG","w","exhibition","y"
"BLG194708291","finne101","BLG","1","5","value","21","0","1","0","0","0","","","","","1","19470829","1","BAL14","NY5","w","regular","y"
"NW2194708311","finne101","BLG","1","5","value","24","","","0","0","0","","","","","1","19470831","1","NWK04","NW2","l","regular","y"
"BLG194709011","finne101","BLG","1","5","value","27","3","1","0","0","0","","","","","1","19470901","1","BAL14","CVB","w","exhibition","y"
"BLG194709020","finne101","BLG","1","5","value","24","1","1","0","0","0","","","","","1","19470902","0","BAL14","HOM","t","regular","y"
"BLG194709050","finne101","BLG","1","5","value","21","0","0","0","0","0","","","","","1","19470905","0","BAL14","HOM","l","regular","y"
"CVB194709072","finne101","BLG","1","5","value","15","","","1","","0","0","","","","","19470907","2","CLE06","CVB","t","exhibition",""
"BLG194804180","finne101","BLG","1","5","value","27","0","0","0","0","0","","","","","1","19480418","0","BAL14","HOM","l","exhibition","y"
"HOM194804250","finne101","BLG","1","5","value","27","0","0","0","0","0","","","","","1","19480425","0","WAS09","HOM","w","exhibition","y"
"BLG194805020","finne101","BLG","1","5","value","27","1","4","1","0","0","","","","","1","19480502","0","BAL14","NW2","l","regular","y"
"BLG194805040","finne101","BLG","1","5","value","27","1","2","0","0","0","","","","","1","19480504","0","BAL14","NW2","l","regular","y"
"BLG194805060","finne101","BLG","1","5","value","27","1","1","0","0","0","","","","","1","19480506","0","HRB01","NY6","t","regular","y"
"BLG194805091","finne101","BLG","1","5","value","27","0","1","0","0","0","","","","","1","19480509","1","BAL14","NY5","w","regular","y"
"BLG194805092","finne101","BLG","1","5","value","21","","","0","1","0","0","","","","1","19480509","2","BAL14","NY5","w","regular","y"
"PH5194805100","finne101","BLG","1","5","value","24","1","0","0","0","0","0","","","","1","19480510","0","CHE01","PH5","l","regular","y"
"BLG194805110","finne101","BLG","1","5","value","27","2","3","1","0","0","0","","","","1","19480511","0","BAL14","HOM","l","regular","y"
