"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"KCM194204150","gurlu101","KCM","1","value","3","","","","","0","0","3","","1","","1","0","0","0","","","","","","1","","","19420415","0","PTA01","JAX","W","exhibition",""
"KCM194204150","gurlu101","KCM","1","lower","3","","","","","0","0","3","","1","","1","0","0","0","","","","","","","","","19420415","0","PTA01","JAX","W","exhibition",""
"KCM194204150","gurlu101","KCM","1","upper","3","","","","","0","0","3","","1","","1","0","0","0","","","","","","","","","19420415","0","PTA01","JAX","W","exhibition",""
