"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"TWA194110080","dappc101","TWA","8","1","value","2","0","0","0","0","0","0","0","","0","0","","","0","","","","","","","19411008","0","LOS02","ECG","W","exhibition","y"
"TWA194110080","dappc101","TWA","8","1","lower","2","0","0","0","0","0","0","0","","0","","","","0","","","","","","","19411008","0","LOS02","ECG","W","exhibition","y"
"TWA194110080","dappc101","TWA","8","1","upper","2","0","0","0","0","0","0","0","","0","","","","0","","","","","","","19411008","0","LOS02","ECG","W","exhibition","y"
"PRG194210111","dappc101","PIR","8","1","value","3","1","2","1","0","0","1","0","","0","1","","","0","","","","","","","19421011","1","LOS02","PRG","W","exhibition","y"
"PRG194210111","dappc101","PIR","8","1","lower","3","","2","1","0","0","1","0","","0","","","","0","","","","","","","19421011","1","LOS02","PRG","W","exhibition","y"
"PRG194210111","dappc101","PIR","8","1","upper","3","","2","1","0","0","1","0","","0","","","","0","","","","","","","19421011","1","LOS02","PRG","W","exhibition","y"
"KCR194810310","dappc101","MLS","8","2","value","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19481031","0","LOS02","KCR","W","exhibition","y"
"KCR194810310","dappc101","MLS","8","2","lower","1","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19481031","0","LOS02","KCR","W","exhibition","y"
"KCR194810310","dappc101","MLS","8","2","upper","1","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19481031","0","LOS02","KCR","W","exhibition","y"
"KCR194811071","dappc101","MLS","8","2","value","2","1","1","1","0","0","1","0","0","0","0","0","1","0","0","0","0","","","","19481107","1","LOS02","KCR","W","exhibition","y"
"KCR194811071","dappc101","MLS","8","2","lower","2","1","1","1","0","0","1","0","","0","","","","0","","","0","","","","19481107","1","LOS02","KCR","W","exhibition","y"
"KCR194811071","dappc101","MLS","8","2","upper","2","1","1","1","0","0","1","0","","0","","","","0","","","0","","","","19481107","1","LOS02","KCR","W","exhibition","y"
