"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"MLS193110030","narlb101","MLS","1","6","value","27","2","0","0","0","0","0","19311003","0","PHI09","HIL","L","exhibition","y"
"MLS193110030","narlb101","MLS","1","6","lower","27","2","0","0","0","0","0","19311003","0","PHI09","HIL","L","exhibition","y"
"MLS193110030","narlb101","MLS","1","6","upper","27","2","0","0","0","0","0","19311003","0","PHI09","HIL","L","exhibition","y"
"MLS193110040","narlb101","MLS","1","6","value","27","3","4","0","0","0","0","19311004","0","FAI01","HIL","L","exhibition","y"
"MLS193110040","narlb101","MLS","1","6","lower","27","3","4","0","0","0","0","19311004","0","FAI01","HIL","L","exhibition","y"
"MLS193110040","narlb101","MLS","1","6","upper","27","3","4","0","0","0","0","19311004","0","FAI01","HIL","L","exhibition","y"
"HIL193110101","narlb101","MLS","1","6","value","24","1","3","0","","0","0","19311010","1","DAR01","HIL","L","exhibition","y"
"HIL193110101","narlb101","MLS","1","6","lower","24","1","3","0","","0","0","19311010","1","DAR01","HIL","L","exhibition","y"
"HIL193110101","narlb101","MLS","1","6","upper","24","1","3","0","","0","0","19311010","1","DAR01","HIL","L","exhibition","y"
"HIL193110102","narlb101","MLS","1","6","value","18","1","3","0","","0","0","19311010","2","DAR01","HIL","L","exhibition","y"
"HIL193110102","narlb101","MLS","1","6","lower","18","1","3","0","","0","0","19311010","2","DAR01","HIL","L","exhibition","y"
"HIL193110102","narlb101","MLS","1","6","upper","18","1","3","0","","0","0","19311010","2","DAR01","HIL","L","exhibition","y"
