"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"SAS193509290","longr102","SAS","6","1","value","5","0","2","1","0","0","0","0","","0","0","0","","0","","","0","","","","19350929","0","MEM03","NAS","L","allstar","y"
"SAS193509290","longr102","SAS","6","1","lower","5","0","2","1","0","0","0","0","","0","","","","0","","","0","","","","19350929","0","MEM03","NAS","L","allstar","y"
"SAS193509290","longr102","SAS","6","1","upper","5","0","2","1","0","0","0","0","","0","","","","0","","","0","","","","19350929","0","MEM03","NAS","L","allstar","y"
"MEM193809190","longr102","MEM","2","1","value","2","1","1","1","0","0","","0","","0","","","","0","","","0","","","","19380919","0","MEM02","ATN","W","lcs","y"
"MEM193809190","longr102","MEM","2","1","lower","2","1","1","1","0","0","","0","","0","","","","0","","","0","","","","19380919","0","MEM02","ATN","W","lcs","y"
"MEM193809190","longr102","MEM","2","1","upper","2","1","1","1","0","0","","0","","0","","","","0","","","0","","","","19380919","0","MEM02","ATN","W","lcs","y"
"BLG194004071","longr102","MEM","7","1","value","2","0","0","0","0","0","0","0","","0","1","","","0","","","0","","","","19400407","1","NOL01","BLG","L","exhibition","y"
"BLG194004071","longr102","MEM","7","1","lower","2","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19400407","1","NOL01","BLG","L","exhibition","y"
"BLG194004071","longr102","MEM","7","1","upper","2","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19400407","1","NOL01","BLG","L","exhibition","y"
"BLG194004072","longr102","MEM","7","1","value","3","2","3","2","0","0","2","0","","0","1","","","1","","","0","","","","19400407","2","NOL01","BLG","W","exhibition","y"
"BLG194004072","longr102","MEM","7","1","lower","3","2","3","2","0","0","2","0","","0","","","","1","","","0","","","","19400407","2","NOL01","BLG","W","exhibition","y"
"BLG194004072","longr102","MEM","7","1","upper","3","2","3","2","0","0","2","0","","0","","","","1","","","0","","","","19400407","2","NOL01","BLG","W","exhibition","y"
"BLG194004080","longr102","MEM","6","1","value","2","1","0","0","0","0","0","0","","0","2","","","0","","","0","","","","19400408","0","NOL01","BLG","L","exhibition","y"
"BLG194004080","longr102","MEM","6","1","lower","2","1","0","0","0","0","0","0","","0","","","","0","","","0","","","","19400408","0","NOL01","BLG","L","exhibition","y"
