"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"CV9194003240","deanr101","SNO","9","2","value","0","0","0","0","0","0","0","0","","0","2","","","0","","","0","","","","19400324","0","JKV01","CV9","L","exhibition","y"
"CV9194003240","deanr101","SNO","9","2","lower","0","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19400324","0","JKV01","CV9","L","exhibition","y"
"CV9194003240","deanr101","SNO","9","2","upper","0","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19400324","0","JKV01","CV9","L","exhibition","y"
"CV9194003310","deanr101","SNO","8","5","value","2","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","19400331","0","JKV01","CV9","L","exhibition","y"
"CV9194003310","deanr101","SNO","8","5","lower","2","0","1","0","0","0","0","0","","0","","","","0","","","0","","","","19400331","0","JKV01","CV9","L","exhibition","y"
"CV9194003310","deanr101","SNO","8","5","upper","2","0","1","0","0","0","0","0","","0","","","","0","","","0","","","","19400331","0","JKV01","CV9","L","exhibition","y"
"BIR194005170","deanr101","SNO","9","1","value","","","","","","","","","","","","","","","","","","","","","19400517","0","ANN01","BIR","W","regular",""
"BIR194005170","deanr101","SNO","9","1","lower","","","","","","","","","","","","","","","","","","","","","19400517","0","ANN01","BIR","W","regular",""
"BIR194005170","deanr101","SNO","9","1","upper","","","","","","","","","","","","","","","","","","","","","19400517","0","ANN01","BIR","W","regular",""
"SNO194007170","deanr101","SNO","","","value","","","","","","","","","","","","","","","","","","","","","19400717","0","SPA01","CV9","W","regular",""
"SNO194007170","deanr101","SNO","","","lower","","","","","","","","","","","","","","","","","","","","","19400717","0","SPA01","CV9","W","regular",""
"SNO194007170","deanr101","SNO","","","upper","","","","","","","","","","","","","","","","","","","","","19400717","0","SPA01","CV9","W","regular",""
