"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"NW2193806040","browj112","NW2","2","value","22","","27","5","","","","3","","","","","","","","","","","","","","","","","1","","19380604","0","TRE01","HOM","l","regular","y"
"NW2193807173","browj112","NW2","1","value","27","","","15","","","","7","","","","","","","","","","","","","","","","","","","19380717","3","TRE01","PH5","l","exhibition",""
"HOM193808050","browj112","NW2","1","value","24","","","12","","","","7","","","","","","","","","","","","","","1","","1","1","1","19380805","0","BUT01","HOM","l","regular",""
"PH5193907012","browj112","NY5","1","value","18","0","27","6","0","0","0","2","1","3","0","0","0","0","0","1","0","3","0","0","","1","","1","","1","19390701","2","PHI17","PH5","l","regular","y"
"NY5193907042","browj112","NY5","1","value","21","","28","4","1","0","0","0","0","4","","3","0","0","0","0","","","","","1","","","1","","1","19390704","2","NYC23","NW2","w","regular","y"
"NW2193907130","browj112","NY5","3","value","1","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","","","19390713","0","NWK04","NW2","l","regular","y"
"PH5193908100","browj112","NY5","1","value","16","","24","5","","0","2","6","","2","0","","0","0","0","0","","","","","","1","","1","","","19390810","0","PHI17","PH5","l","regular","y"
"HOM193908272","browj112","NY5","1","value","21","0","29","9","0","0","0","2","2","1","0","2","0","0","0","0","1","0","0","0","","","","1","","1","19390827","2","WAS09","HOM","t","exhibition","y"
"NW2194005050","browj112","NY5","3","value","4","","7","1","0","0","0","1","","2","0","","0","0","0","","0","","","","","","","","","","19400505","0","NWK04","NW2","l","regular","y"
"NW2194005110","browj112","NY5","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19400511","0","GOL01","NW2","w","exhibition",""
"NW2194005121","browj112","NY5","2","value","19","","34","12","0","0","0","5","","4","0","3","0","0","0","2","0","","","","","","","","","","19400512","1","NOR02","NW2","l","regular","y"
"NY5194005192","browj112","NY5","1","value","","","","","1","","","","","","","","","","","","","","","","","1","","1","","","19400519","2","NYC16","NY6","l","regular",""
"NY5194006140","browj112","NY5","1","value","20","","30","7","0","0","0","4","","1","0","6","0","0","0","0","0","","","","","","","1","","","19400614","0","PAT01","PH5","w","regular","y"
"PH5194006292","browj112","NY5","2","value","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","","0","","","","","","","","1","","19400629","2","PHI17","PH5","l","regular","y"
"HOM194006301","browj112","NY5","2","value","3","","5","2","0","0","0","1","","0","0","0","0","0","0","0","0","","","","","","","","1","","19400630","1","WAS09","HOM","l","regular","y"
"NW2194007180","browj112","NY5","2","value","8","","14","3","0","0","1","3","","3","0","","0","0","0","","0","","","","","","","","1","","19400718","0","NWK04","NW2","l","regular","y"
"NW2194007212","browj112","NY5","1","value","9","","18","6","0","0","1","4","","3","0","","0","0","0","","0","","","","","1","","1","","","19400721","2","NWK04","NW2","l","regular","y"
"PH5194007271","browj112","NY5","1","value","24","","37","11","2","2","1","9","","2","","","0","0","0","0","","","","","","1","","1","","1","19400727","1","PHI17","PH5","l","regular","y"
"BLG194008130","browj112","NY5","2","value","5","","11","3","0","0","0","3","","1","0","1","0","0","0","","0","","","","","","","","1","","19400813","0","ATL04","BLG","l","regular","y"
"BLG194008160","browj112","NY5","1","value","27","","","5","","","","0","0","1","","6","","","","","","","","","1","","","1","","1","19400816","0","MTG01","BLG","w","exhibition",""
"BLG194008220","browj112","NY5","1","value","34","","","1","1","","","3","","","","","","","","","","","","","","1","","1","","1","19400822","0","LOU05","BLG","l","exhibition",""
"BLG194009110","browj112","BLG","1","value","27","","","8","","","","5","","","","","","","","","","","","","1","","","1","","1","19400911","0","BAL14","HOM","w","exhibition",""
"BLG194009141","browj112","BLG","1","value","27","","40","9","0","0","0","7","","","","","0","0","0","0","","","","","","1","","1","","1","19400914","1","PHI17","HOM","l","exhibition","y"
"AST194010041","browj112","NAS","1","value","21","","27","4","","","0","0","0","2","","4","1","0","0","0","","","","","1","","","1","","1","19401004","1","NOL01","AST","w","allstar","y"
"SNO194104201","browj112","BLG","1","value","27","","34","2","0","0","0","0","0","3","","1","0","0","0","0","","","","","1","","","1","","1","19410420","1","NOL01","SNO","w","exhibition","y"
"HOM194105042","browj112","BLG","1","value","8","","18","6","0","0","0","5","","1","0","0","1","0","0","1","0","","","","","","","1","","","19410504","2","WAS09","HOM","w","exhibition","y"
"HOM194105100","browj112","BLG","4","value","4","","5","0","0","0","0","0","","1","0","1","0","0","0","0","0","","","","","","","","1","","19410510","0","HRB01","HOM","l","regular","y"
"BLG194105112","browj112","BLG","1","value","15","","24","4","0","0","2","3","","3","0","2","1","0","0","1","0","","","","","1","","1","","","19410511","2","BAL10","HOM","l","regular","y"
"HOM194106082","browj112","BLG","1","value","21","","26","4","0","0","0","1","","1","","4","0","0","0","0","1","","","","1","","","1","","1","19410608","2","WAS09","HOM","w","regular","y"
"BLG194106222","browj112","BLG","1","value","13","","21","8","0","0","2","6","","2","0","1","0","0","0","0","0","","","","","","","1","","","19410622","2","BAL10","NY5","w","regular","y"
