"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"CVB194506050","garca101","CIA","1","1","value","24","","","0","","0","0","","","","1","19450605","0","DAY03","CVB","l","regular",""
"KCM194506101","garca101","CIA","1","1","value","12","0","1","0","0","0","","","","","","19450610","1","KAN05","KCM","l","regular","y"
"CIA194506130","garca101","CIA","1","1","value","39","","","0","","0","0","","","","1","19450613","0","CIN07","KCM","t","regular",""
"CIA194506190","garca101","CIA","1","1","value","18","","","0","","0","0","","","","1","19450619","0","TOL05","MEM","w","regular",""
"CIA194506220","garca101","CIA","1","1","value","","","","0","","0","0","","","","1","19450622","0","DAY03","MEM","l","regular",""
"CIA194506242","garca101","CIA","1","1","value","21","","","0","","0","0","","","","1","19450624","2","IND10","MEM","w","regular",""
"CIA194506280","garca101","CIA","1","1","value","27","","","0","","0","0","","","","1","19450628","0","CIN07","BIR","l","regular",""
"CIA194507012","garca101","CIA","1","1","value","6","","","0","","0","0","","","","1","19450701","2","COL05","CAG","l","regular",""
"CIA194507020","garca101","CIA","1","1","value","33","","","0","","0","0","","","","1","19450702","0","DAY03","CAG","l","regular",""
"PH5194507112","garca101","CIA","1","1","value","23","0","4","0","0","0","","","","","1","19450711","2","PHI11","PH5","l","exhibition","y"
"CIA194507190","garca101","CIA","1","1","value","27","","","0","","0","0","","","","1","19450719","0","GRA02","BIR","w","regular",""
"CVB194507222","garca101","CIA","1","1","value","18","","","0","","0","0","","","","1","19450722","2","CLE06","CVB","l","regular",""
"CIA194507270","garca101","CIA","1","1","value","27","","","0","","0","0","","","","1","19450727","0","CIN07","MEM","w","regular",""
"MEM194508010","garca101","CIA","1","1","value","27","","","0","","0","0","","","","1","19450801","0","HOU04","MEM","w","regular",""
"BIR194508051","garca101","CIA","1","1","value","","","","0","","0","0","","","","1","19450805","1","BIR01","BIR","l","regular",""
"CIA194508120","garca101","CIA","1","1","value","20","","","0","","0","0","","","","1","19450812","0","CIN07","NY6","l","exhibition",""
"CIA194508191","garca101","CIA","1","1","value","33","","","0","","0","0","","","","1","19450819","1","CIN07","KCM","w","regular",""
"CIA194508270","garca101","CIA","1","1","value","27","","","0","","0","0","","","","1","19450827","0","CIN07","BIR","w","regular",""
"BIR194509031","garca101","CIA","1","1","value","27","","","0","","0","0","","","","1","19450903","1","NYC16","BIR","w","exhibition",""
"CAG194509091","garca101","CIA","1","1","value","24","","","0","","0","0","","","","1","19450909","1","CHI10","CAG","l","regular",""
"CIA194509162","garca101","CIA","1","1","value","21","","","0","","0","0","","","","1","19450916","2","IND10","KCM","w","exhibition",""
"KCM194509200","garca101","CIA","1","1","value","27","0","2","0","0","0","","","","","1","19450920","0","OKC02","KCM","w","exhibition","y"
"KCM194509270","garca101","CIA","1","1","value","27","","","0","","0","0","","","","1","19450927","0","DAL01","KCM","w","exhibition",""
"CAG194605150","garca101","IN9","1","1","value","21","","","0","0","0","","","","","1","19460515","0","SBD01","CAG","w","regular","y"
"IN9194605193","garca101","IN9","1","1","value","27","","","0","","0","0","","","","1","19460519","3","IND10","CVB","w","regular",""
"IN9194605301","garca101","IN9","1","1","value","6","","","0","","0","0","","","","1","19460530","1","IND10","KCM","l","regular",""
"CVB194606021","garca101","IN9","1","1","value","16","0","6","0","0","0","","","","","1","19460602","1","CLE06","CVB","w","regular","y"
"CAG194606091","garca101","IN9","1","1","value","18","","","0","","0","0","","","","1","19460609","1","CHI10","CAG","w","regular",""
"IN9194606162","garca101","IN9","1","1","value","","","","0","","0","0","","","","1","19460616","2","CIN07","BIR","l","regular",""
"KCM194606200","garca101","IN9","1","1","value","24","0","","0","0","0","","","","","1","19460620","0","WIC01","KCM","l","regular","y"
"IN9194606240","garca101","IN9","1","1","value","12","","","0","","0","0","","","","","19460624","0","COL05","KCM","w","regular",""
"IN9194606301","garca101","IN9","1","1","value","18","","","0","","0","0","","","","","19460630","1","IND10","CAG","l","regular",""
"IN9194607032","garca101","IN9","1","1","value","27","","","0","","0","0","","","","1","19460703","2","IND10","MEM","l","regular",""
"CCR194607071","garca101","IN9","1","1","value","27","","","0","","0","0","","","","1","19460707","1","CIN07","CCR","w","exhibition",""
"IN9194607090","garca101","IN9","1","1","value","3","","","0","","0","0","","","","","19460709","0","RCI01","CCR","l","exhibition",""
"IN9194607110","garca101","IN9","1","1","value","1","","","0","","0","0","","","","1","19460711","0","IND10","HOM","t","exhibition",""
"IN9194607130","garca101","IN9","1","1","value","27","","","0","","0","0","","","","1","19460713","0","IND10","CVB","w","regular",""
"IN9194607282","garca101","IN9","1","1","value","","","","0","","0","0","","","","1","19460728","2","CIN07","KCM","l","regular",""
"BIR194608111","garca101","IN9","1","1","value","","","","0","","0","0","","","","1","19460811","1","BIR01","BIR","l","regular",""
"BLG194608130","garca101","IN9","1","1","value","11","0","1","0","0","0","","","","","","19460813","0","BAL14","BLG","l","exhibition","y"
"IN9194608200","garca101","IN9","1","1","value","21","","","1","0","0","","","","","1","19460820","0","ERI01","CCR","w","regular","y"
"CAG194608252","garca101","IN9","1","1","value","13","","","0","","0","0","","","","","19460825","2","CHI10","CAG","l","regular",""
"KCM194608302","garca101","IN9","1","1","value","20","0","4","0","0","0","","","","","","19460830","2","STL07","KCM","l","regular","y"
"IN9194609022","garca101","IN9","1","1","value","3","","","0","","0","0","","","","","19460902","2","IND10","KCM","l","regular",""
"KCM194704290","garca101","IN9","1","1","value","","","","0","","0","0","","","","1","19470429","0","DAL01","KCM","l","exhibition",""
"MEM194705080","garca101","IN9","1","1","value","","","","0","","0","0","","","","","19470508","0","MEM02","MEM","l","regular",""
"IN9194705190","garca101","IN9","1","1","value","9","","","0","","0","0","","","","","19470519","0","COL05","BIR","w","regular",""
"KCM194804280","garca101","IN9","1","1","value","21","","","0","","0","0","","","","1","19480428","0","OKC02","KCM","l","exhibition",""
