"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"PRK194211220","ellib103","PRK","4","1","value","4","0","1","0","0","0","0","0","","0","0","","","0","","","","","","","19421122","0","SAN03","PRG","L","exhibition","y"
"PRK194211220","ellib103","PRK","4","1","lower","4","0","1","0","0","0","0","0","","0","0","","","0","","","","","","","19421122","0","SAN03","PRG","L","exhibition","y"
"PRK194211220","ellib103","PRK","4","1","upper","4","0","1","0","0","0","0","0","","0","0","","","0","","","","","","","19421122","0","SAN03","PRG","L","exhibition","y"
"MLS194410110","ellib103","MLS","4","1","value","4","0","1","0","0","0","1","0","","0","1","","","0","","","0","","","","19441011","0","LOS02","KCR","W","exhibition","y"
"MLS194410110","ellib103","MLS","4","1","lower","4","0","1","0","0","0","1","0","","0","1","","","0","","","0","","","","19441011","0","LOS02","KCR","W","exhibition","y"
"MLS194410110","ellib103","MLS","4","1","upper","4","0","1","0","0","0","1","0","","0","1","","","0","","","0","","","","19441011","0","LOS02","KCR","W","exhibition","y"
"KCR194510090","ellib103","VDA","4","1","value","4","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19451009","0","LOS02","KCR","W","exhibition","y"
"KCR194510090","ellib103","VDA","4","1","lower","4","","1","1","0","0","0","0","","0","","","","0","","","0","","","","19451009","0","LOS02","KCR","W","exhibition","y"
"KCR194510090","ellib103","VDA","4","1","upper","5","","1","1","0","0","0","0","","0","","","","0","","","0","","","","19451009","0","LOS02","KCR","W","exhibition","y"
"PRK194510210","ellib103","PRK","4","1","value","4","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19451021","0","SAN03","KCR","L","exhibition","y"
"PRK194510210","ellib103","PRK","4","1","lower","4","0","1","1","0","0","0","0","","0","","","","0","","","0","","","","19451021","0","SAN03","KCR","L","exhibition","y"
"PRK194510210","ellib103","PRK","4","1","upper","4","0","1","1","0","0","0","0","","0","","","","0","","","0","","","","19451021","0","SAN03","KCR","L","exhibition","y"
"ASF194510240","ellib103","ASF","4","1","value","3","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","19451024","0","SAN03","KCR","L","exhibition","y"
"ASF194510240","ellib103","ASF","4","1","lower","3","1","0","0","0","0","0","0","","0","","","","0","","","0","","","","19451024","0","SAN03","KCR","L","exhibition","y"
"ASF194510240","ellib103","ASF","4","1","upper","3","1","0","0","0","0","0","0","","0","","","","0","","","0","","","","19451024","0","SAN03","KCR","L","exhibition","y"
"MLS194710120","ellib103","MLS","4","1","value","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19471012","0","SAN03","KCR","W","exhibition","y"
"MLS194710120","ellib103","MLS","4","1","lower","2","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19471012","0","SAN03","KCR","W","exhibition","y"
"MLS194710120","ellib103","MLS","4","1","upper","2","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19471012","0","SAN03","KCR","W","exhibition","y"
