"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"ASP194610050","kellc101","ASF","3","value","12","","","","","2","1","8","","","","","","","","","","","","","","1","","19461005","0","NWK04","ASP","W","exhibition",""
"ASP194610050","kellc101","ASF","3","lower","12","","","","","2","1","8","","","","","","","","","","","","","","","","19461005","0","NWK04","ASP","W","exhibition",""
"ASP194610050","kellc101","ASF","3","upper","12","","","","","2","1","8","","","","","","","","","","","","","","","","19461005","0","NWK04","ASP","W","exhibition",""
