"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"CV6193106170","coopa103","LS4","2","1","value","4","1","1","0","0","0","","0","","0","0","0","","0","","","0","","","","19310617","0","CLE11","CV6","L","regular","y"
"CV6193106170","coopa103","LS4","2","1","lower","4","1","1","0","0","0","","0","","0","","","","0","","","0","","","","19310617","0","CLE11","CV6","L","regular","y"
"CV6193106170","coopa103","LS4","2","1","upper","4","1","1","0","0","0","","0","","0","","","","0","","","0","","","","19310617","0","CLE11","CV6","L","regular","y"
"PTC193209190","coopa103","HOM","8","1","value","3","1","0","0","0","0","0","0","","0","1","","","0","","","0","","","","19320919","0","PIT09","PTC","W","exhibition","y"
"PTC193209190","coopa103","HOM","8","1","lower","","1","0","0","0","0","0","0","","0","1","","","0","","","0","","","","19320919","0","PIT09","PTC","W","exhibition","y"
"PTC193209190","coopa103","HOM","8","1","upper","","1","0","0","0","0","0","0","","0","1","","","0","","","0","","","","19320919","0","PIT09","PTC","W","exhibition","y"
"PTC193307231","coopa103","PTC","8","1","value","3","0","1","0","0","0","","0","","0","1","","","0","","","","","","","19330723","1","CLE06","CAG","W","regular","y"
"PTC193307231","coopa103","PTC","8","1","lower","3","0","1","0","0","0","","0","","0","1","","","0","","","","","","","19330723","1","CLE06","CAG","W","regular","y"
"PTC193307231","coopa103","PTC","8","1","upper","3","0","1","0","0","0","","0","","0","1","","","0","","","","","","","19330723","1","CLE06","CAG","W","regular","y"
"PTC193307232","coopa103","PTC","5","2","value","4","1","2","1","0","0","","0","","0","0","","","0","","","","","","","19330723","2","CLE06","CAG","W","regular","y"
"PTC193307232","coopa103","PTC","5","2","lower","4","1","2","1","0","0","","0","","0","0","","","0","","","","","","","19330723","2","CLE06","CAG","W","regular","y"
"PTC193307232","coopa103","PTC","5","2","upper","4","1","2","1","0","0","","0","","0","0","","","0","","","","","","","19330723","2","CLE06","CAG","W","regular","y"
"NNS193410230","coopa103","NNS","2","1","value","4","0","1","1","0","0","0","0","","0","0","","1","0","","","","","","","19341023","0","PIT06","ASD","W","exhibition","y"
"NNS193410230","coopa103","NNS","2","1","lower","4","0","1","1","0","0","0","0","","0","0","","1","0","","","","","","","19341023","0","PIT06","ASD","W","exhibition","y"
"NNS193410230","coopa103","NNS","2","1","upper","4","0","1","1","0","0","0","0","","0","0","","1","0","","","","","","","19341023","0","PIT06","ASD","W","exhibition","y"
"NY5194005262","coopa103","NY5","7","2","value","0","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19400526","2","NYC16","BLG","L","regular","y"
"NY5194005262","coopa103","NY5","7","2","lower","0","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19400526","2","NYC16","BLG","L","regular","y"
"NY5194005262","coopa103","NY5","7","2","upper","0","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19400526","2","NYC16","BLG","L","regular","y"
"NY5194006140","coopa103","NY5","8","1","value","2","1","1","0","0","0","","0","","0","1","","","0","","","0","","","","19400614","0","PAT01","PH5","W","regular","y"
"NY5194006140","coopa103","NY5","8","1","lower","2","1","1","0","0","0","","0","","0","","","","0","","","0","","","","19400614","0","PAT01","PH5","W","regular","y"
"NY5194006140","coopa103","NY5","8","1","upper","2","1","1","0","0","0","","0","","0","","","","0","","","0","","","","19400614","0","PAT01","PH5","W","regular","y"
"BIR194104201","coopa103","NY5","7","1","value","4","1","2","1","0","0","0","0","","0","0","0","","0","","","0","","","","19410420","1","BIR01","BIR","W","exhibition","y"
"BIR194104201","coopa103","NY5","7","1","lower","4","1","2","1","0","0","0","0","","0","","","","0","","","0","","","","19410420","1","BIR01","BIR","W","exhibition","y"
"BIR194104201","coopa103","NY5","7","1","upper","4","1","2","1","0","0","0","0","","0","","","","0","","","0","","","","19410420","1","BIR01","BIR","W","exhibition","y"
"BIR194104202","coopa103","NY5","7","1","value","3","0","1","","","","0","","","","0","0","","","","","","","","","19410420","2","BIR01","BIR","L","exhibition","y"
"BIR194104202","coopa103","NY5","7","1","lower","3","0","1","","","","0","","","","","","","","","","","","","","19410420","2","BIR01","BIR","L","exhibition","y"
"BIR194104202","coopa103","NY5","7","1","upper","3","0","1","","","","0","","","","","","","","","","","","","","19410420","2","BIR01","BIR","L","exhibition","y"
"NY5194104270","coopa103","NY5","2","1","value","6","1","4","1","0","0","","0","","0","0","0","","0","","","0","","","","19410427","0","PTR01","NY6","W","exhibition","y"
"NY5194104270","coopa103","NY5","2","1","lower","6","1","4","1","0","0","","0","","0","","","","0","","","0","","","","19410427","0","PTR01","NY6","W","exhibition","y"
"NY5194104270","coopa103","NY5","2","1","upper","6","1","4","1","0","0","","0","","0","","","","0","","","0","","","","19410427","0","PTR01","NY6","W","exhibition","y"
"NY5194105111","coopa103","NY5","7","1","value","4","0","0","0","0","0","0","0","","0","0","0","1","0","","","0","","","","19410511","1","NYC16","PH5","W","regular","y"
