"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"PH5194005181","longe101","PH5","1","5","value","18","0","0","0","0","0","0","19400518","1","PHI17","NW2","W","regular","y"
"PH5194005181","longe101","PH5","1","5","lower","18","0","0","0","0","0","0","19400518","1","PHI17","NW2","W","regular","y"
"PH5194005181","longe101","PH5","1","5","upper","18","0","0","0","0","0","0","19400518","1","PHI17","NW2","W","regular","y"
"PH5194005182","longe101","PH5","1","5","value","21","1","0","1","0","0","0","19400518","2","PHI17","NW2","W","regular","y"
"PH5194005182","longe101","PH5","1","5","lower","21","1","0","1","0","0","0","19400518","2","PHI17","NW2","W","regular","y"
"PH5194005182","longe101","PH5","1","5","upper","21","1","0","1","0","0","0","19400518","2","PHI17","NW2","W","regular","y"
"NW2194005191","longe101","PH5","1","5","value","24","","","0","0","0","0","19400519","1","NWK04","NW2","L","regular","y"
"NW2194005191","longe101","PH5","1","5","lower","24","","","0","0","0","0","19400519","1","NWK04","NW2","L","regular","y"
"NW2194005191","longe101","PH5","1","5","upper","24","","","0","0","0","0","19400519","1","NWK04","NW2","L","regular","y"
"NW2194005192","longe101","PH5","1","5","value","21","","","0","0","0","0","19400519","2","NWK04","NW2","W","regular","y"
"NW2194005192","longe101","PH5","1","5","lower","21","","","0","0","0","0","19400519","2","NWK04","NW2","W","regular","y"
"NW2194005192","longe101","PH5","1","5","upper","21","","","0","0","0","0","19400519","2","NWK04","NW2","W","regular","y"
"HOM194005261","longe101","PH5","1","5","value","24","0","0","0","0","0","0","19400526","1","NYC16","HOM","L","regular","y"
"HOM194005261","longe101","PH5","1","5","lower","24","0","0","0","0","0","0","19400526","1","NYC16","HOM","L","regular","y"
"HOM194005261","longe101","PH5","1","5","upper","24","0","0","0","0","0","0","19400526","1","NYC16","HOM","L","regular","y"
"NW2194006021","longe101","PH5","1","5","value","","0","0","1","0","0","0","19400602","1","ALB02","NW2","L","regular","y"
"NW2194006021","longe101","PH5","1","5","lower","","0","0","1","0","0","0","19400602","1","ALB02","NW2","L","regular","y"
"NW2194006021","longe101","PH5","1","5","upper","","0","0","1","0","0","0","19400602","1","ALB02","NW2","L","regular","y"
"NW2194006022","longe101","PH5","1","6","value","27","0","4","0","0","0","0","19400602","2","ALB02","NW2","W","regular","y"
"NW2194006022","longe101","PH5","1","6","lower","27","0","4","0","0","0","0","19400602","2","ALB02","NW2","W","regular","y"
"NW2194006022","longe101","PH5","1","6","upper","27","0","4","0","0","0","0","19400602","2","ALB02","NW2","W","regular","y"
"PH5194006060","longe101","PH5","1","4","value","","1","0","0","0","0","0","19400606","0","PHI17","HOM","L","regular","y"
"PH5194006060","longe101","PH5","1","4","lower","","1","0","0","0","0","0","19400606","0","PHI17","HOM","L","regular","y"
"PH5194006060","longe101","PH5","1","4","upper","","1","0","0","0","0","0","19400606","0","PHI17","HOM","L","regular","y"
"KCM194505090","longe101","KCM","1","5","value","27","1","2","0","0","0","0","19450509","0","OKC02","CAG","L","regular","y"
"KCM194505090","longe101","KCM","1","5","lower","27","1","2","0","0","0","0","19450509","0","OKC02","CAG","L","regular","y"
"KCM194505090","longe101","KCM","1","5","upper","27","1","2","0","0","0","0","19450509","0","OKC02","CAG","L","regular","y"
