"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"PTC193209270","todda101","NLS","1","3","value","24","11","0","0","0","0","","","","","1","19320927","0","YOR01","PTC","l","exhibition","y"
"PTC193209280","todda101","NLS","1","3","value","27","9","0","1","0","0","","","","","1","19320928","0","PIT09","PTC","w","exhibition","y"
"PTC193209300","todda101","NLS","1","3","value","24","15","0","0","3","0","","","","","1","19320930","0","ALT02","PTC","l","exhibition","y"
"PTC193210011","todda101","NLS","1","2","value","21","4","1","1","0","0","0","","","","1","19321001","1","PIT09","PTC","l","exhibition","y"
"PTC193210012","todda101","NLS","1","3","value","27","9","0","0","0","0","","","","","1","19321001","2","PIT09","PTC","w","exhibition","y"
"PTC193210021","todda101","NLS","1","3","value","","12","0","0","0","0","","","","","1","19321002","1","CLE07","PTC","l","exhibition","y"
"NNS193610010","todda101","MLS","1","2","value","27","6","2","1","0","0","0","","","","1","19361001","0","DAV01","NNS","w","exhibition","y"
"MLS193610020","todda101","MLS","1","2","value","27","12","1","0","0","0","1","","","","1","19361002","0","DES01","NNS","l","exhibition","y"
"MLS193610041","todda101","MLS","1","2","value","27","5","3","0","0","0","0","","","","1","19361004","1","DEN03","NNS","l","exhibition","y"
"NNS193610042","todda101","MLS","1","2","value","18","3","0","0","0","0","0","","","","1","19361004","2","DEN03","NNS","l","exhibition","y"
"MLS193610070","todda101","MLS","1","2","value","27","8","1","0","1","0","0","","","","1","19361007","0","DES01","NNS","l","exhibition","y"
