"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"CCB194206030","smitd106","CCB","9","2","value","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19420603","0","ERI01","JAX","W","regular","y"
"CCB194206030","smitd106","CCB","9","2","lower","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19420603","0","ERI01","JAX","W","regular","y"
"CCB194206030","smitd106","CCB","9","2","upper","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19420603","0","ERI01","JAX","W","regular","y"
