"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"PH5194007131","fielw101","HOM","1","1","value","10","0","0","0","0","0","0","19400713","1","PHI17","PH5","L","regular","y"
"PH5194007131","fielw101","HOM","1","1","lower","10","0","0","0","0","0","0","19400713","1","PHI17","PH5","L","regular","y"
"PH5194007131","fielw101","HOM","1","1","upper","10","0","0","0","0","0","0","19400713","1","PHI17","PH5","L","regular","y"
"SNO194105130","fielw101","SNO","1","8","value","","0","1","0","0","0","0","19410513","0","NOL01","JAX","L","regular","y"
"SNO194105130","fielw101","SNO","1","8","lower","","0","1","0","0","0","0","19410513","0","NOL01","JAX","L","regular","y"
"SNO194105130","fielw101","SNO","1","8","upper","","0","1","0","0","0","0","19410513","0","NOL01","JAX","L","regular","y"
"NY6194107110","fielw101","HOM","1","1","value","20","1","2","0","1","0","0","19410711","0","YOR03","NY6","W","regular","y"
"NY6194107110","fielw101","HOM","1","1","lower","20","1","2","0","1","0","0","19410711","0","YOR03","NY6","W","regular","y"
"NY6194107110","fielw101","HOM","1","1","upper","20","1","2","0","1","0","0","19410711","0","YOR03","NY6","W","regular","y"
"HOM194108120","fielw101","HOM","1","1","value","27","0","0","0","0","0","0","19410812","0","ALT02","NW2","W","regular","y"
"HOM194108120","fielw101","HOM","1","1","lower","27","0","0","0","0","0","0","19410812","0","ALT02","NW2","W","regular","y"
"HOM194108120","fielw101","HOM","1","1","upper","27","0","0","0","0","0","0","19410812","0","ALT02","NW2","W","regular","y"
"HOM194108220","fielw101","HOM","1","1","value","16","1","1","0","0","0","0","19410822","0","CAN03","NW2","L","regular","y"
"HOM194108220","fielw101","HOM","1","1","lower","","1","1","0","0","0","0","19410822","0","CAN03","NW2","L","regular","y"
"HOM194108220","fielw101","HOM","1","1","upper","","1","1","0","0","0","0","19410822","0","CAN03","NW2","L","regular","y"
"HOM194108300","fielw101","HOM","1","1","value","21","2","0","0","0","0","0","19410830","0","KNP01","NY6","W","exhibition","y"
"HOM194108300","fielw101","HOM","1","1","lower","21","2","0","0","0","0","0","19410830","0","KNP01","NY6","W","exhibition","y"
"HOM194108300","fielw101","HOM","1","1","upper","21","2","0","0","0","0","0","19410830","0","KNP01","NY6","W","exhibition","y"
"HOM194206110","fielw101","HOM","1","1","value","","","","0","","0","0","19420611","0","UNI01","NW2","L","exhibition",""
"HOM194206110","fielw101","HOM","1","1","lower","","","","0","","0","0","19420611","0","UNI01","NW2","L","exhibition",""
"HOM194206110","fielw101","HOM","1","1","upper","","","","0","","0","0","19420611","0","UNI01","NW2","L","exhibition",""
"HOM194206290","fielw101","HOM","1","1","value","12","","","0","","0","0","19420629","0","NPN01","NW2","W","exhibition",""
"HOM194206290","fielw101","HOM","1","1","lower","12","","","0","","0","0","19420629","0","NPN01","NW2","W","exhibition",""
"HOM194206290","fielw101","HOM","1","1","upper","12","","","0","","0","0","19420629","0","NPN01","NW2","W","exhibition",""
