"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"KCM193310020","starj102","KCM","7","1","value","4","0","0","0","0","0","","0","","0","0","","2","0","","","","","","","19331002","0","KAN05","ASD","W","exhibition","y"
"KCM193310020","starj102","KCM","7","1","lower","4","0","0","0","0","0","","0","","0","0","","2","0","","","","","","","19331002","0","KAN05","ASD","W","exhibition","y"
"KCM193310020","starj102","KCM","7","1","upper","4","0","0","0","0","0","","0","","0","0","","2","0","","","","","","","19331002","0","KAN05","ASD","W","exhibition","y"
"ASD193310060","starj102","KCM","7","1","value","5","1","0","0","0","0","","0","","0","0","","","0","","","","","","","19331006","0","OMA02","ASD","W","exhibition","y"
"ASD193310060","starj102","KCM","7","1","lower","5","1","0","0","0","0","","0","","0","0","","","0","","","","","","","19331006","0","OMA02","ASD","W","exhibition","y"
"ASD193310060","starj102","KCM","7","1","upper","5","1","0","0","0","0","","0","","0","0","","","0","","","","","","","19331006","0","OMA02","ASD","W","exhibition","y"
"KCM193310080","starj102","KCM","7","1","value","3","1","2","0","0","1","","1","","0","0","","0","1","","","","","","","19331008","0","KAN05","ASD","W","exhibition","y"
"KCM193310080","starj102","KCM","7","1","lower","3","1","2","0","0","1","","1","","0","0","","0","1","","","","","","","19331008","0","KAN05","ASD","W","exhibition","y"
"KCM193310080","starj102","KCM","7","1","upper","3","1","2","0","0","1","","1","","0","0","","0","1","","","","","","","19331008","0","KAN05","ASD","W","exhibition","y"
"PH5194006200","starj102","NY5","9","2","value","1","1","1","0","0","0","0","0","","0","0","0","","0","","","0","","1","","19400620","0","PHI17","PH5","L","regular","y"
"PH5194006200","starj102","NY5","9","2","lower","1","1","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","19400620","0","PHI17","PH5","L","regular","y"
"PH5194006200","starj102","NY5","9","2","upper","1","1","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","19400620","0","PHI17","PH5","L","regular","y"
"BLG194006220","starj102","NY5","6","2","value","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","1","","19400622","0","HRB01","BLG","L","regular","y"
"BLG194006220","starj102","NY5","6","2","lower","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19400622","0","HRB01","BLG","L","regular","y"
"BLG194006220","starj102","NY5","6","2","upper","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19400622","0","HRB01","BLG","L","regular","y"
"BLG194006231","starj102","NY5","9","3","value","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","1","","19400623","1","BAL09","BLG","W","regular","y"
"BLG194006231","starj102","NY5","9","3","lower","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19400623","1","BAL09","BLG","W","regular","y"
"BLG194006231","starj102","NY5","9","3","upper","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19400623","1","BAL09","BLG","W","regular","y"
"BLG194006232","starj102","NY5","9","3","value","1","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","1","","19400623","2","BAL09","BLG","L","regular","y"
"BLG194006232","starj102","NY5","9","3","lower","1","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","19400623","2","BAL09","BLG","L","regular","y"
"BLG194006232","starj102","NY5","9","3","upper","1","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","19400623","2","BAL09","BLG","L","regular","y"
"HOM194006301","starj102","NY5","9","2","value","1","0","0","0","0","0","","0","","0","0","0","","0","","","0","","1","","19400630","1","WAS09","HOM","L","regular","y"
"HOM194006301","starj102","NY5","9","2","lower","1","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","19400630","1","WAS09","HOM","L","regular","y"
