"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"LCB194905030","thomg105","PH5","1","value","24","","","17","","","","14","","","","","","","","","","","","","","1","","1","","1","19490503","0","SPR04","LCB","l","regular",""
"PH5194905132","thomg105","PH5","1","value","18","0","27","6","0","0","0","2","2","3","0","0","0","0","0","0","0","0","0","0","1","","","1","","","19490513","2","PHI11","IN9","w","regular","y"
"KCM194905230","thomg105","PH5","2","value","9","0","12","3","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","1","","19490523","0","KAN05","KCM","l","regular","y"
"PH5194905291","thomg105","PH5","2","value","3","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","","","","","1","","19490529","1","NWK04","HOE","l","regular","y"
"PH5194907260","thomg105","PH5","1","value","3","0","8","4","0","0","0","3","3","1","0","0","0","0","0","0","0","0","0","0","","","","1","","","19490726","0","NWC01","IN9","w","regular","y"
