"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"HOM193806120","gainj102","BLG","2","value","10","","12","2","","","","1","","0","","","0","","","","","","","","","","","","1","","19380612","0","IND10","HOM","l","regular","y"
"HOM193806160","gainj102","BLG","1","value","21","","33","7","","","","5","5","5","","","0","","","1","","","","","","1","","1","","","19380616","0","MID02","HOM","l","regular","y"
"PH5193906080","gainj102","BLG","2","value","3","","8","4","","","","4","","","","","","","","","","","","","","","","","","","19390608","0","PHI17","PH5","w","regular","y"
"HOM193906101","gainj102","BLG","1","value","27","","39","8","0","1","0","2","","3","","5","0","0","0","1","","","","","1","","","1","","1","19390610","1","PIT06","HOM","w","regular","y"
"HOM193906112","gainj102","BLG","1","value","18","","","1","","","1","13","","","","","","","","","","","","","","1","","1","","1","19390611","2","COL05","HOM","l","regular",""
"HOM193906150","gainj102","BLG","1","value","27","","","3","","","","1","","1","","6","","","","","","","","","1","","","1","","1","19390615","0","CHA01","HOM","w","exhibition",""
"NY5193907022","gainj102","BLG","1","value","27","0","32","7","0","0","0","0","0","0","0","3","0","0","0","0","0","0","1","0","1","","","1","","1","19390702","2","NYC16","NY5","w","regular","y"
"BLG193907091","gainj102","BLG","1","value","27","","","","","","","6","","","","","","","","","","","","","1","","","1","","1","19390709","1","BAL10","PH5","w","regular",""
"BLG193907161","gainj102","BLG","1","value","1","0","6","4","0","0","0","4","3","0","0","0","0","0","0","0","0","0","0","0","","1","","1","","","19390716","1","BAL10","NY6","l","regular","y"
"BLG193907231","gainj102","BLG","1","value","27","0","40","9","1","2","0","4","3","3","0","2","0","0","0","1","1","1","0","1","","1","","1","","1","19390723","1","WAS09","NW2","l","regular","y"
"BLG193908010","gainj102","BLG","1","value","","","","","","","","","","","","","","","","","","","","","1","","","1","","","19390801","0","BIR01","NY5","w","regular",""
"BLG193908061","gainj102","BLG","1","value","27","0","37","9","3","1","0","7","5","2","0","5","0","0","0","2","0","0","1","0","","1","","1","","1","19390806","1","BIR01","MEM","l","exhibition","y"
"HOM193908240","gainj102","BLG","1","value","24","0","38","11","0","0","0","7","2","3","1","2","0","1","0","2","0","0","0","1","","1","","1","","1","19390824","0","WAR03","HOM","l","regular","y"
"BLG193909042","gainj102","BLG","1","value","27","","","5","","","1","5","","","","","","","","","","","","","","1","","1","","1","19390904","2","NYC23","HOM","l","regular",""
"NW2193909090","gainj102","BLG","1","value","27","0","37","7","0","0","1","3","3","5","0","6","0","0","0","0","0","0","2","0","1","","","1","","1","19390909","0","PHI17","NW2","w","divisionseries","y"
