"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"CAG194405071","trehw101","CAG","1","3","value","6","6","0","0","0","0","0","19440507","1","CHI10","BIR","L","regular","y"
"CAG194405071","trehw101","CAG","1","3","lower","6","","","0","0","0","0","19440507","1","CHI10","BIR","L","regular","y"
"CAG194405071","trehw101","CAG","1","3","upper","6","","","0","0","0","0","19440507","1","CHI10","BIR","L","regular","y"
"CIA194405120","trehw101","CAG","1","3","value","24","","","0","0","0","0","19440512","0","COL05","CIA","L","regular","y"
"CIA194405120","trehw101","CAG","1","3","lower","24","","","0","0","0","0","19440512","0","COL05","CIA","L","regular","y"
"CIA194405120","trehw101","CAG","1","3","upper","24","","","0","0","0","0","19440512","0","COL05","CIA","L","regular","y"
"CAG194405141","trehw101","CAG","1","3","value","3","5","0","0","0","0","0","19440514","1","CHI10","MEM","L","regular","y"
"CAG194405141","trehw101","CAG","1","3","lower","3","","","0","0","0","0","19440514","1","CHI10","MEM","L","regular","y"
"CAG194405141","trehw101","CAG","1","3","upper","3","","","0","0","0","0","19440514","1","CHI10","MEM","L","regular","y"
"NY6194506171","trehw101","BIR","1","3","value","","","","0","0","0","0","19450617","1","DET04","NY6","W","exhibition","y"
"NY6194506171","trehw101","BIR","1","3","lower","","","","0","0","0","0","19450617","1","DET04","NY6","W","exhibition","y"
"NY6194506171","trehw101","BIR","1","3","upper","","","","0","0","0","0","19450617","1","DET04","NY6","W","exhibition","y"
"NY6194506241","trehw101","BIR","1","3","value","","","","0","0","0","0","19450624","1","NYC14","NY6","L","exhibition","y"
"NY6194506241","trehw101","BIR","1","3","lower","","","","0","0","0","0","19450624","1","NYC14","NY6","L","exhibition","y"
"NY6194506241","trehw101","BIR","1","3","upper","","","","0","0","0","0","19450624","1","NYC14","NY6","L","exhibition","y"
