"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"MEM192508290","millb116","MEM","1","4","value","27","2","3","0","0","1","0","19250829","0","MEM01","BIR","L","regular","y"
"MEM192508290","millb116","MEM","1","4","lower","27","2","3","0","0","1","0","19250829","0","MEM01","BIR","L","regular","y"
"MEM192508290","millb116","MEM","1","4","upper","27","2","3","0","0","1","0","19250829","0","MEM01","BIR","L","regular","y"
"CAG192708140","millb116","MEM","1","6","value","24","","","4","0","0","0","19270814","0","CHI09","CAG","L","regular","y"
"CAG192708140","millb116","MEM","1","6","lower","24","","","4","0","0","0","19270814","0","CHI09","CAG","L","regular","y"
"CAG192708140","millb116","MEM","1","6","upper","24","","","4","0","0","0","19270814","0","CHI09","CAG","L","regular","y"
"BIR192709190","millb116","BIR","1","4","value","24","1","1","0","0","0","0","19270919","0","BIR01","CAG","L","lcs","y"
"BIR192709190","millb116","BIR","1","4","lower","24","1","1","0","0","0","0","19270919","0","BIR01","CAG","L","lcs","y"
"BIR192709190","millb116","BIR","1","4","upper","24","1","1","0","0","0","0","19270919","0","BIR01","CAG","L","lcs","y"
"BIR192709200","millb116","BIR","1","4","value","27","4","3","0","0","0","0","19270920","0","BIR01","CAG","L","lcs","y"
"BIR192709200","millb116","BIR","1","4","lower","27","4","3","0","0","0","0","19270920","0","BIR01","CAG","L","lcs","y"
"BIR192709200","millb116","BIR","1","4","upper","27","4","3","0","0","0","0","19270920","0","BIR01","CAG","L","lcs","y"
"BIR192709210","millb116","BIR","1","4","value","27","2","1","0","0","0","0","19270921","0","BIR01","CAG","W","lcs","y"
"BIR192709210","millb116","BIR","1","4","lower","27","2","1","0","0","0","0","19270921","0","BIR01","CAG","W","lcs","y"
"BIR192709210","millb116","BIR","1","4","upper","27","2","1","0","0","0","0","19270921","0","BIR01","CAG","W","lcs","y"
"CAG192709240","millb116","BIR","1","4","value","24","1","1","0","0","0","0","19270924","0","CHI09","CAG","L","lcs","y"
"CAG192709240","millb116","BIR","1","4","lower","24","1","1","0","0","0","0","19270924","0","CHI09","CAG","L","lcs","y"
"CAG192709240","millb116","BIR","1","4","upper","24","1","1","0","0","0","0","19270924","0","CHI09","CAG","L","lcs","y"
"CAG192709250","millb116","BIR","1","4","value","24","1","0","0","1","0","0","19270925","0","CHI09","CAG","L","lcs","y"
"CAG192709250","millb116","BIR","1","4","lower","24","1","0","0","1","0","0","19270925","0","CHI09","CAG","L","lcs","y"
"CAG192709250","millb116","BIR","1","4","upper","24","1","0","0","1","0","0","19270925","0","CHI09","CAG","L","lcs","y"
