"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"ASW193708080","bassp101","ASE","1","2","value","27","6","1","0","0","0","0","0","0","0","1","19370808","0","CHI10","ASW","w","allstar","y"
"PTC193804300","bassp101","PTC","1","2","value","27","4","1","0","0","","","","","","1","19380430","0","PIT09","HOM","l","exhibition","y"
"PH5193806010","bassp101","PTC","1","2","value","24","9","0","0","","","","","1","","1","19380601","0","CHE02","PH5","w","regular","y"
"PTC193806052","bassp101","PTC","1","2","value","21","","","","","","","","","","1","19380605","2","CUM01","NY5","w","regular",""
"WBS193806192","bassp101","PTC","1","2","value","18","","","0","0","","","","","","","19380619","2","WAS09","WBS","l","regular","y"
"PTC193807021","bassp101","PTC","1","2","value","27","","","","","","","","","","1","19380702","1","MSN01","HOM","l","regular",""
"PTC193807041","bassp101","PTC","1","2","value","27","8","0","0","0","","","","","","","19380704","1","PIT09","HOM","l","regular","y"
"HOM193809041","bassp101","PTC","","2","value","27","","","","","","","","","","1","19380904","1","COL05","HOM","w","regular",""
"PTC193809042","bassp101","PTC","1","2","value","24","","","","","","","","","","1","19380904","2","COL05","HOM","w","regular",""
"NNL193809240","bassp101","NNL","1","2","value","12","0","0","0","0","0","0","0","0","0","0","19380924","0","PHI17","NAL","w","allstar","y"
"NNL193809250","bassp101","NNL","1","2","value","21","5","0","0","0","0","1","0","0","0","0","19380925","0","NYC14","NAL","w","allstar","y"
"SAS193810020","bassp101","NAS","1","2","value","24","9","0","1","0","0","0","0","1","0","1","19381002","0","MEM02","SAS","l","allstar","y"
"CV9193904090","bassp101","CAG","1","2","value","27","","","0","","0","","","","","1","19390409","0","JKV01","CV9","w","exhibition",""
"ATN193904190","bassp101","CAG","1","2","value","18","2","0","0","0","0","0","0","1","0","1","19390419","0","GRI01","ATN","l","exhibition","y"
"BLG193904231","bassp101","CAG","1","2","value","24","","","0","0","0","0","","","","1","19390423","1","NSH02","BLG","l","exhibition","y"
"BLG193904232","bassp101","CAG","1","2","value","18","","","0","0","0","0","","","","1","19390423","2","NSH02","BLG","l","exhibition","y"
"CAG193904270","bassp101","CAG","1","2","value","27","","","0","","0","","","","","1","19390427","0","TEX01","KCM","l","exhibition",""
"KCM193904300","bassp101","CAG","1","2","value","31","7","1","0","1","0","0","0","2","0","1","19390430","0","DAL01","KCM","l","exhibition","y"
"KCM193905040","bassp101","CAG","1","2","value","24","","","0","","0","","","","","1","19390504","0","TUL01","KCM","l","exhibition",""
"MEM193905071","bassp101","CAG","1","2","value","24","4","0","0","0","0","0","0","0","0","1","19390507","1","MEM02","MEM","l","exhibition","y"
"MEM193905072","bassp101","CAG","1","2","value","18","5","0","1","0","0","0","0","4","0","1","19390507","2","MEM02","MEM","l","exhibition","y"
"CAG193905130","bassp101","CAG","1","2","value","21","4","0","0","0","0","0","","","","1","19390513","0","PAI01","CV9","w","exhibition","y"
"CV9193905141","bassp101","CAG","1","2","value","24","6","1","0","0","0","0","0","1","1","1","19390514","1","CLE07","CV9","l","regular","y"
"CV9193905142","bassp101","CAG","1","2","value","24","0","1","0","0","0","0","0","0","0","1","19390514","2","CLE07","CV9","l","regular","y"
"CAG193905200","bassp101","CAG","1","2","value","27","0","0","0","0","0","0","0","0","0","1","19390520","0","CHI09","KCM","w","regular","y"
"CAG193905211","bassp101","CAG","1","2","value","27","17","","0","0","0","0","","","","1","19390521","1","CHI09","KCM","w","regular","y"
"CAG193905212","bassp101","CAG","1","2","value","27","","","0","","0","","","","","1","19390521","2","CHI09","KCM","w","regular",""
"CAG193905220","bassp101","CAG","1","2","value","45","","","0","","0","","","","","1","19390522","0","CHI09","KCM","l","regular",""
"CAG193905281","bassp101","CAG","1","2","value","27","2","0","0","0","0","0","0","1","0","1","19390528","1","CHI09","MEM","l","regular","y"
"CAG193905282","bassp101","CAG","1","2","value","27","","","0","","0","","","","","1","19390528","2","CHI09","MEM","w","regular",""
"CAG193905290","bassp101","CAG","1","2","value","39","0","1","0","0","0","0","0","3","1","1","19390529","0","CHI09","MEM","l","regular","y"
