"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"PTC193609122","moorr104","NW2","1","3","value","6","3","0","0","0","0","","","","","","19360912","2","PIT09","PTC","t","championship","y"
"PTC193609150","moorr104","NW2","1","3","value","27","11","0","0","0","0","","","","","1","19360915","0","DAY03","PTC","w","championship","y"
"ATN193804240","moorr104","ATN","1","3","value","27","11","2","0","0","0","","","","","1","19380424","0","ATL04","HOM","l","exhibition","y"
"ATN193805090","moorr104","ATN","","3","value","","","","","1","","","","","","","19380509","0","ELB01","CAG","w","exhibition",""
"JAX193805230","moorr104","ATN","1","3","value","27","14","0","0","","","","","","","1","19380523","0","JKV01","JAX","w","regular","y"
"ATN193806130","moorr104","ATN","1","3","value","","","","","","","","","","","1","19380613","0","ELB01","IN7","l","exhibition",""
"ATN193808290","moorr104","ATN","1","3","value","","","","","","","","","","","","19380829","0","MAC01","MEM","w","regular",""
"MEM193809180","moorr104","ATN","1","3","value","24","13","1","0","2","0","","","","","1","19380918","0","MEM02","MEM","l","lcs","y"
"MEM193809190","moorr104","ATN","1","3","value","10","7","1","0","0","0","","","","","1","19380919","0","MEM02","MEM","l","lcs","y"
"SSA193905120","moorr104","ATN","1","3","value","27","8","1","2","1","0","","","","","1","19390512","0","MOU01","SSA","w","exhibition","y"
"SSA193905140","moorr104","ATN","1","3","value","21","7","0","0","2","0","","","","","1","19390514","0","STL13","SSA","w","regular","y"
"SSA193905150","moorr104","ATN","1","3","value","24","8","2","0","2","0","","","","","1","19390515","0","STL13","SSA","l","regular","y"
"CV9193905211","moorr104","ATN","1","3","value","24","8","0","0","0","0","","","","","1","19390521","1","CLE06","CV9","l","regular","y"
"CV9193905212","moorr104","ATN","1","3","value","15","1","0","0","0","0","","","","","1","19390521","2","CLE07","CV9","l","regular","y"
"KCM193905260","moorr104","ATN","1","3","value","24","9","0","0","0","0","","","","","1","19390526","0","DES01","KCM","l","regular","y"
