"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"JAX193803270","royaj101","JAX","1","8","value","27","0","0","","","","","","","","","19380327","0","JKV01","CAG","l","exhibition","y"
"JAX193804030","royaj101","JAX","1","9","value","36","1","1","0","0","0","","","","","1","19380403","0","JKV01","CAG","t","exhibition","y"
"JAX193805090","royaj101","JAX","","8","value","","","","","","","","","","","","19380509","0","JKV01","BIR","w","exhibition",""
"JAX193805230","royaj101","JAX","1","9","value","27","1","0","0","","","","","","","1","19380523","0","JKV01","ATN","l","regular","y"
"CAG193806051","royaj101","JAX","","5","value","","","","","","","","","","","","19380605","1","CHI09","CAG","w","regular",""
"CAG193806052","royaj101","JAX","","5","value","","","","","","","","","","","","19380605","2","CHI09","CAG","l","regular",""
"CV9193903270","royaj101","CV9","1","8","value","30","4","0","0","0","0","","","","","1","19390327","0","JKV01","CAG","w","exhibition","y"
"CV9193904030","royaj101","CV9","1","8","value","27","5","","0","0","0","","","","","1","19390403","0","JKV01","CAG","l","exhibition","y"
"CAG193905130","royaj101","CV9","1","7","value","15","0","0","0","0","0","","","","","1","19390513","0","PAI01","CAG","l","exhibition","y"
"KCM193905301","royaj101","CV9","1","7","value","27","2","0","0","0","0","","","","","1","19390530","1","KAN05","KCM","w","regular","y"
"KCM193905302","royaj101","CV9","1","7","value","18","1","0","0","0","0","","","","","1","19390530","2","KAN05","KCM","l","regular","y"
"CV9193906120","royaj101","CV9","1","7","value","27","","","0","","0","0","","","","","19390612","0","JKV01","ATN","l","regular",""
"KCM194204150","royaj101","JAX","1","2","value","24","","","0","0","0","0","","","","1","19420415","0","PTA01","KCM","l","exhibition",""
"KCM194204160","royaj101","JAX","1","2","value","24","","","0","0","0","0","","","","1","19420416","0","PTA01","KCM","l","exhibition",""
"CAG194205032","royaj101","JAX","1","2","value","18","","","0","","0","","","","","1","19420503","2","OKC01","CAG","l","exhibition",""
"BIR194205101","royaj101","JAX","1","2","value","12","1","2","1","0","0","1","","","","1","19420510","1","BIR01","BIR","l","regular","y"
"BIR194205102","royaj101","JAX","1","2","value","","0","0","0","0","0","1","","","","","19420510","2","BIR01","BIR","w","regular","y"
"CCB194205171","royaj101","JAX","1","2","value","27","","","0","","0","","","","","1","19420517","1","CIN07","CCB","w","regular",""
"CCB194205172","royaj101","JAX","1","2","value","21","","","0","","0","","","","","1","19420517","2","CIN07","CCB","w","regular",""
"CCB194205241","royaj101","JAX","1","2","value","","5","2","0","0","0","0","","","","1","19420524","1","KAN05","CCB","l","regular","y"
"CCB194205311","royaj101","JAX","1","2","value","24","","","0","0","0","0","","","","1","19420531","1","CLE06","CCB","l","regular","y"
"MEM194206180","royaj101","JAX","1","1","value","11","","","0","","0","0","","","","","19420618","0","DEF01","MEM","l","regular",""
"NY5194404301","royaj101","NY5","1","2","value","27","","","0","0","0","0","","","","1","19440430","1","NYC16","HOM","l","exhibition","y"
"NY5194404302","royaj101","NY5","1","2","value","21","","","0","","0","","","","","1","19440430","2","NYC16","HOM","l","exhibition",""
"HOM194405071","royaj101","NY5","1","2","value","24","5","1","0","0","0","0","","","","1","19440507","1","WAS09","HOM","l","regular","y"
"HOM194405072","royaj101","NY5","1","2","value","18","","","0","","0","","","","","1","19440507","2","WAS09","HOM","l","regular",""
"BLG194405190","royaj101","NY5","1","2","value","24","","","1","0","0","0","","","","1","19440519","0","BAL14","BLG","l","regular","y"
"NY5194405211","royaj101","NY5","1","2","value","","3","1","1","0","0","0","","","","1","19440521","1","NYC14","NY6","l","regular","y"
"NW2194405282","royaj101","NY5","1","2","value","18","","","0","","0","","","","","1","19440528","2","NWK04","NW2","l","regular",""
"PH5194406030","royaj101","NY5","1","7","value","","0","0","0","0","0","","","","","","19440603","0","PHI17","PH5","l","regular","y"
"NY5194406111","royaj101","NY5","1","2","value","27","2","1","0","0","0","0","","","","1","19440611","1","NYC16","PH5","w","regular","y"
"NY5194406112","royaj101","NY5","1","2","value","27","5","4","0","0","0","0","","","","1","19440611","2","NYC16","CIA","l","exhibition","y"
