"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"NY6194604080","thurb101","HOM","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19460408","0","HOU04","NY6","l","exhibition",""
"HOM194604210","thurb101","HOM","3","value","9","","14","2","0","0","0","2","","2","0","1","0","0","0","","0","","","","","","","","1","","19460421","0","WAS09","NY5","l","exhibition","y"
"BLG194605051","thurb101","HOM","2","value","12","","16","4","0","0","0","2","","2","0","1","0","0","0","","0","","","","1","","","","","","19460505","1","BAL14","BLG","w","regular","y"
"HOM194605160","thurb101","HOM","2","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19460516","0","WAS09","NY6","l","regular",""
"HOM194605220","thurb101","HOM","1","value","9","","13","4","0","0","0","3","","","0","","0","0","0","","0","","","","","","","1","","","19460522","0","PIT06","NY5","w","regular","y"
"HOM194605301","thurb101","HOM","1","value","3","","7","3","0","0","0","2","","1","0","","0","0","0","","0","","","","","","","1","","","19460530","1","WAS09","BLG","l","regular","y"
"BLG194605302","thurb101","HOM","2","value","3","","4","1","0","0","0","0","","0","0","","0","0","0","0","0","","","","","","","","1","","19460530","2","BAL14","BLG","w","regular","y"
"NW2194606250","thurb101","HOM","3","value","9","","11","2","0","0","0","1","","0","0","","1","0","0","","0","","","","","","","","1","","19460625","0","NWK04","NW2","l","regular","y"
"HOM194606290","thurb101","HOM","1","value","17","","27","7","0","0","0","4","","3","0","0","0","0","0","1","0","","","","","","","1","","","19460629","0","WIL04","NY5","l","regular","y"
"HOM194607072","thurb101","HOM","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19460707","2","PIT06","NW2","l","regular",""
"IN9194607110","thurb101","HOM","1","value","27","","","10","","","","4","","","","","","","","","","","","","","","","1","","1","19460711","0","IND10","IN9","t","exhibition",""
"HOM194607260","thurb101","HOM","1","value","7","","15","5","0","0","1","8","","3","0","4","0","0","0","1","0","","","","","1","","1","","","19460726","0","WIL04","NW2","l","regular","y"
"PH5194608100","thurb101","HOM","1","value","9","","15","6","0","0","0","4","","","0","","0","0","0","","0","","","","","1","","1","","","19460810","0","PHI17","PH5","l","regular","y"
"NW2194608111","thurb101","HOM","3","value","13","","17","1","0","0","1","1","","","0","","0","0","0","","0","","","","","1","","","1","","19460811","1","NWK04","NW2","l","regular","y"
"PH5194608310","thurb101","HOM","2","value","12","","22","6","0","0","0","4","","2","0","4","0","0","0","","0","","","","","","","","1","","19460831","0","WIL04","PH5","l","regular","y"
"BLG194609021","thurb101","HOM","1","value","27","","34","5","1","1","0","1","","3","","2","0","0","0","0","","","","","1","","","1","","1","19460902","1","BAL14","BLG","w","regular","y"
