"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"BIR194304042","newbj101","BIR","","","value","","","","","","","","","","","","","","","","","","","","","","","19430404","2","BIR01","MEM","w","exhibition",""
"KCM194304270","newbj101","BIR","","","value","","","","","","","","","","","","","","","","","","","","","","","19430427","0","NOL01","KCM","l","exhibition",""
"BIR194305030","newbj101","BIR","","","value","","","","","","","","","","","","","","","","","","","","","","","19430503","0","BIR01","KCM","l","exhibition",""
"BIR194305092","newbj101","BIR","","","value","","","","","","","","","","","","","","","","","","","","","","","19430509","2","BIR01","CAG","l","exhibition",""
"CI2194306150","newbj101","BIR","","","value","","","","","","","","","","","","","","","","","","","","","","","19430615","0","IND10","CI2","l","regular",""
"CI2194306210","newbj101","BIR","","","value","","","","","","","","","","","","","","","","","","","","","","","19430621","0","SPR03","CI2","l","regular",""
"BIR194307051","newbj101","BIR","","","value","","","","","","","","","","","","","","","","","","","","","","","19430705","1","MTG01","CAG","w","regular",""
"KCM194307150","newbj101","BIR","9","1","value","1","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19430715","0","KAN05","KCM","l","regular","y"
"BIR194307251","newbj101","BIR","9","1","value","1","1","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19430725","1","BIR01","NY6","l","exhibition","y"
"BIR194308010","newbj101","BIR","","","value","","","","","","","","","","","","","","","","","","","","","","","19430801","0","BIR01","CAG","w","exhibition",""
"CI2194308040","newbj101","BIR","9","1","value","3","2","0","1","0","0","0","0","0","","1","0","0","","0","","","0","","","","","19430804","0","DAV01","CI2","l","regular","y"
"CI2194308070","newbj101","BIR","9","2","value","3","3","1","1","0","0","0","","0","","0","0","0","","0","","","0","","","","","19430807","0","APP01","CI2","l","regular","y"
