"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"KCM194908071","lacyr101","HOE","1","9","value","18","2","0","0","0","0","","","","","0","19490807","1","KAN05","KCM","w","regular","y"
"KCM194908072","lacyr101","HOE","1","9","value","21","0","0","0","0","0","","","","","1","19490807","2","KAN05","KCM","w","regular","y"
"KCM194908080","lacyr101","HOE","1","9","value","24","0","0","0","0","0","","","","","1","19490808","0","KAN05","KCM","l","regular","y"
"KCM194908090","lacyr101","HOE","1","9","value","24","2","0","0","0","","0","0","","","1","19490809","0","SUP01","KCM","l","regular","y"
"KCM194908100","lacyr101","HOE","1","9","value","12","2","0","0","0","0","","","","","1","19490810","0","GIN01","KCM","w","regular","y"
"KCM194908100","lacyr101","HOE","2","7","value","15","0","0","0","0","0","","","","","1","19490810","0","GIN01","KCM","w","regular","y"
"KCM194908110","lacyr101","HOE","1","7","value","27","4","0","0","0","0","","","","","1","19490811","0","OMA02","KCM","w","regular","y"
"BLG194908141","lacyr101","HOE","1","7","value","24","0","0","0","0","0","","","","","1","19490814","1","BAL14","BLG","l","exhibition","y"
"BLG194908142","lacyr101","HOE","1","7","value","18","0","0","0","0","0","","","","","1","19490814","2","BAL14","BLG","l","exhibition","y"
"BLG194908150","lacyr101","HOE","1","7","value","27","2","0","0","0","0","","","0","","1","19490815","0","WIL04","BLG","w","regular","y"
"BLG194908160","lacyr101","HOE","1","9","value","27","1","2","0","0","0","","","","","1","19490816","0","BAL14","BLG","w","regular","y"
"BLG194908170","lacyr101","HOE","1","9","value","24","0","0","0","0","0","","","","","1","19490817","0","PET01","BLG","l","regular","y"
"BLG194908190","lacyr101","HOE","1","9","value","24","2","0","0","","","","","0","","1","19490819","0","BAL14","BLG","l","regular","y"
"NY6194908211","lacyr101","HOE","1","9","value","27","1","0","0","0","0","","","","","1","19490821","1","NYC14","NY6","w","regular","y"
"NY6194908212","lacyr101","HOE","1","9","value","24","0","0","0","0","0","","","","","1","19490821","2","NYC14","NY6","l","regular","y"
