"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"PRG192910190","thurs101","PIR","1","1","value","21","0","0","0","0","0","0","19291019","0","LOS05","PRG","L","exhibition","y"
"PRG192910190","thurs101","PIR","1","1","lower","21","0","0","0","0","0","0","19291019","0","LOS05","PRG","L","exhibition","y"
"PRG192910190","thurs101","PIR","1","1","upper","21","0","0","0","0","0","0","19291019","0","LOS05","PRG","L","exhibition","y"
"ASD193310060","thurs101","ASD","1","1","value","6","0","0","0","0","0","0","19331006","0","OMA02","KCM","L","exhibition","y"
"ASD193310060","thurs101","ASD","1","1","lower","6","0","0","0","0","0","0","19331006","0","OMA02","KCM","L","exhibition","y"
"ASD193310060","thurs101","ASD","1","1","upper","6","0","0","0","0","0","0","19331006","0","OMA02","KCM","L","exhibition","y"
"KCM193310080","thurs101","ASD","1","1","value","6","0","0","0","0","0","0","19331008","0","KAN05","KCM","L","exhibition","y"
"KCM193310080","thurs101","ASD","1","1","lower","6","0","0","0","0","0","0","19331008","0","KAN05","KCM","L","exhibition","y"
"KCM193310080","thurs101","ASD","1","1","upper","6","0","0","0","0","0","0","19331008","0","KAN05","KCM","L","exhibition","y"
"ASD193310100","thurs101","ASD","1","9","value","15","0","1","0","0","0","0","19331010","0","JOP01","KCM","W","exhibition","y"
"ASD193310100","thurs101","ASD","1","9","lower","15","0","1","0","0","0","0","19331010","0","JOP01","KCM","W","exhibition","y"
"ASD193310100","thurs101","ASD","1","9","upper","15","0","1","0","0","0","0","19331010","0","JOP01","KCM","W","exhibition","y"
"ASD193310100","thurs101","ASD","2","1","value","9","0","0","0","0","0","0","19331010","0","JOP01","KCM","W","exhibition","y"
"ASD193310100","thurs101","ASD","2","1","lower","9","0","0","0","0","0","0","19331010","0","JOP01","KCM","W","exhibition","y"
"ASD193310100","thurs101","ASD","2","1","upper","9","0","0","0","0","0","0","19331010","0","JOP01","KCM","W","exhibition","y"
"ASD193310110","thurs101","ASD","1","1","value","9","0","1","0","0","0","0","19331011","0","OKC01","KCM","L","exhibition","y"
"ASD193310110","thurs101","ASD","1","1","lower","9","0","1","0","0","0","0","19331011","0","OKC01","KCM","L","exhibition","y"
"ASD193310110","thurs101","ASD","1","1","upper","9","0","1","0","0","0","0","19331011","0","OKC01","KCM","L","exhibition","y"
"PRG193410211","thurs101","WHK","1","1","value","33","1","4","0","0","0","0","19341021","1","LOS05","PRG","W","exhibition","y"
"PRG193410211","thurs101","WHK","1","1","lower","33","1","3","0","0","0","0","19341021","1","LOS05","PRG","W","exhibition","y"
"PRG193410211","thurs101","WHK","1","1","upper","33","4","4","0","0","0","0","19341021","1","LOS05","PRG","W","exhibition","y"
"PRG193411040","thurs101","WHK","1","1","value","24","0","1","1","0","0","0","19341104","0","LOS05","PRG","L","exhibition","y"
"PRG193411040","thurs101","WHK","1","1","lower","24","0","1","1","0","0","0","19341104","0","LOS05","PRG","L","exhibition","y"
"PRG193411040","thurs101","WHK","1","1","upper","24","1","1","1","0","0","0","19341104","0","LOS05","PRG","L","exhibition","y"
