"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"PTC193209280","parmr101","NLS","1","value","18","","34","9","","","1","6","","7","","9","0","0","0","0","","","","","1","","","1","","","19320928","0","PIT09","PTC","w","exhibition","y"
"PTC193210011","parmr101","NLS","1","value","21","","39","14","","","0","10","","4","","3","0","0","0","0","","","","","","1","","1","","1","19321001","1","PIT09","PTC","l","exhibition","y"
