"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"PRG193310291","stait101","PIR","4","1","value","4","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19331029","1","LOS05","PRG","L","exhibition","y"
"PRG193310291","stait101","PIR","4","1","lower","4","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19331029","1","LOS05","PRG","L","exhibition","y"
"PRG193310291","stait101","PIR","4","1","upper","4","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19331029","1","LOS05","PRG","L","exhibition","y"
"PRG193310292","stait101","PIR","4","1","value","4","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19331029","2","LOS05","PRG","W","exhibition","y"
"PRG193310292","stait101","PIR","4","1","lower","4","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19331029","2","LOS05","PRG","W","exhibition","y"
"PRG193310292","stait101","PIR","4","1","upper","4","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19331029","2","LOS05","PRG","W","exhibition","y"
"PRG193311121","stait101","PIR","4","1","value","4","0","1","0","0","0","","0","","0","0","","","0","","","","","","","19331112","1","LOS05","PRG","L","exhibition","y"
"PRG193311121","stait101","PIR","4","1","lower","4","0","1","0","0","0","","0","","0","0","","","0","","","","","","","19331112","1","LOS05","PRG","L","exhibition","y"
"PRG193311121","stait101","PIR","4","1","upper","4","0","1","0","0","0","","0","","0","0","","","0","","","","","","","19331112","1","LOS05","PRG","L","exhibition","y"
"PRG193311122","stait101","PIR","4","1","value","3","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19331112","2","LOS05","PRG","W","exhibition","y"
"PRG193311122","stait101","PIR","4","1","lower","3","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19331112","2","LOS05","PRG","W","exhibition","y"
"PRG193311122","stait101","PIR","4","1","upper","3","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19331112","2","LOS05","PRG","W","exhibition","y"
"ASD193510310","stait101","ASD","2","1","value","3","0","0","0","0","0","0","0","","0","1","","","1","","","","","","","19351031","0","LOS02","PRG","W","exhibition","y"
"ASD193510310","stait101","ASD","2","1","lower","3","0","0","0","0","0","0","0","","0","1","","","1","","","","","","","19351031","0","LOS02","PRG","W","exhibition","y"
"ASD193510310","stait101","ASD","2","1","upper","3","0","0","0","0","0","0","0","","0","1","","","1","","","","","","","19351031","0","LOS02","PRG","W","exhibition","y"
