"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"PRG193110170","thomf105","PIR","1","1","value","24","0","2","0","0","0","0","19311017","0","LOS05","PRG","L","exhibition","y"
"PRG193110170","thomf105","PIR","1","1","lower","24","0","2","0","0","0","0","19311017","0","LOS05","PRG","L","exhibition","y"
"PRG193110170","thomf105","PIR","1","1","upper","24","0","2","0","0","0","0","19311017","0","LOS05","PRG","L","exhibition","y"
"PRK194211220","thomf105","PRK","1","1","value","15","0","1","0","0","0","0","19421122","0","SAN03","PRG","L","exhibition","y"
"PRK194211220","thomf105","PRK","1","1","lower","15","0","1","0","0","0","0","19421122","0","SAN03","PRG","L","exhibition","y"
"PRK194211220","thomf105","PRK","1","1","upper","15","0","1","0","0","0","0","19421122","0","SAN03","PRG","L","exhibition","y"
"BCG194310312","thomf105","PIR","1","1","value","18","1","2","0","0","0","0","19431031","2","LOS04","BCG","T","exhibition","y"
"BCG194310312","thomf105","PIR","1","1","lower","18","1","2","0","0","0","0","19431031","2","LOS04","BCG","T","exhibition","y"
"BCG194310312","thomf105","PIR","1","1","upper","18","1","2","0","0","0","0","19431031","2","LOS04","BCG","T","exhibition","y"
"BCG194311072","thomf105","PIR","1","1","value","15","0","2","0","0","0","0","19431107","2","LOS04","BCG","W","exhibition","y"
"BCG194311072","thomf105","PIR","1","1","lower","15","0","2","0","0","0","0","19431107","2","LOS04","BCG","W","exhibition","y"
"BCG194311072","thomf105","PIR","1","1","upper","15","0","2","0","0","0","0","19431107","2","LOS04","BCG","W","exhibition","y"
