"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"ATN193806130","coopb101","ATN","","","value","","","1","1","","","1","2","","","","","","","","","","","","","","","19380613","0","ELB01","IN7","l","exhibition",""
"ATN193806130","coopb101","ATN","","","lower","1","1","1","1","","","1","2","","","","","","","","","","","","","","","19380613","0","ELB01","IN7","l","exhibition",""
"MEM193806280","coopb101","ATN","4","1","value","4","3","0","0","","","","","0","","0","1","","","","","","","","","","","19380628","0","MEM02","MEM","l","regular","y"
"CAG193808130","coopb101","ATN","","","value","","","","","","","","","","","","","","","","","","","","","","","19380813","0","CHI09","CAG","l","regular",""
"MEM193809190","coopb101","ATN","1","1","value","2","2","1","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","1","","","","19380919","0","MEM02","MEM","l","lcs","y"
"NW2193904270","coopb101","ATN","1","1","value","4","3","0","1","0","0","0","0","0","0","0","1","0","","0","0","0","0","0","","","","19390427","0","MAC01","NW2","l","exhibition","y"
"ATN193906150","coopb101","ATN","1","2","value","4","3","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","","","","19390615","0","ATL04","CV9","l","regular","y"
"ATN193906200","coopb101","ATN","6","1","value","4","4","1","2","0","1","0","2","0","","0","0","0","","0","","","0","","","","","19390620","0","ATL04","MEM","w","regular","y"
"PH5193907222","coopb101","PH5","8","1","value","3","3","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19390722","2","PHI17","NY5","l","regular","y"
"HOM193907231","coopb101","PH5","4","2","value","4","2","1","1","0","0","0","0","0","0","0","2","0","","0","0","0","0","0","","","","19390723","1","NYC16","HOM","l","regular","y"
