"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"BLG194805060","salaw101","NY6","1","value","18","0","27","5","1","0","0","3","3","3","0","0","1","1","1","1","0","","","","1","","","19480506","0","HRB01","BLG","T","regular","y"
"BLG194805060","salaw101","NY6","1","lower","18","","","","","0","0","3","","3","0","0","0","1","1","","0","","","","","","","19480506","0","HRB01","BLG","T","regular","y"
"BLG194805060","salaw101","NY6","1","upper","18","","","","","0","0","3","","3","0","1","1","1","1","","0","","","","","","","19480506","0","HRB01","BLG","T","regular","y"
"NY6194805110","salaw101","NY6","3","value","9","","12","3","","","0","0","","0","","","0","0","0","0","","1","","","","1","","19480511","0","WIL04","NY5","W","regular","y"
"NY6194805110","salaw101","NY6","3","lower","9","","","","","","0","0","","","","","","","","","","","","","","","","19480511","0","WIL04","NY5","W","regular","y"
"NY6194805110","salaw101","NY6","3","upper","9","","","","","","0","0","","","","","","","","","","","","","","","","19480511","0","WIL04","NY5","W","regular","y"
"BLG194805210","salaw101","NY6","4","value","","","","","","","","","","","","","","","","","","","","","","1","","19480521","0","BAL14","BLG","L","regular",""
"BLG194805210","salaw101","NY6","4","lower","","","","","","","","","","","","","","","","","","","","","","","","19480521","0","BAL14","BLG","L","regular",""
"BLG194805210","salaw101","NY6","4","upper","","","","","","","","","","","","","","","","","","","1","","","","","19480521","0","BAL14","BLG","L","regular",""
