"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"BIR194603310","huntg102","CAG","","","value","","","","","","","","","","","","","","","","","","","","","19460331","0","BIR01","BIR","L","exhibition",""
"BIR194603310","huntg102","CAG","","","lower","","","","","","","","","","","","","","","","","","","","","19460331","0","BIR01","BIR","L","exhibition",""
"BIR194603310","huntg102","CAG","","","upper","","","","","","","","","","","","","","","","","","","","","19460331","0","BIR01","BIR","L","exhibition",""
"KCM194604220","huntg102","CAG","","","value","","","","","","","","","","","","","","","","","","","","","19460422","0","HOU04","KCM","L","exhibition",""
"KCM194604220","huntg102","CAG","","","lower","","","","","","","","","","","","","","","","","","","","","19460422","0","HOU04","KCM","L","exhibition",""
"KCM194604220","huntg102","CAG","","","upper","","","","","","","","","","","","","","","","","","","","","19460422","0","HOU04","KCM","L","exhibition",""
"MEM194604260","huntg102","CAG","","","value","","","","","","","","","","","","","","","","","","","","","19460426","0","FTW01","MEM","L","exhibition",""
"MEM194604260","huntg102","CAG","","","lower","","","","","","","","","","","","","","","","","","","","","19460426","0","FTW01","MEM","L","exhibition",""
"MEM194604260","huntg102","CAG","","","upper","","","","","","","","","","","","","","","","","","","","","19460426","0","FTW01","MEM","L","exhibition",""
"KCM194605090","huntg102","CAG","","","value","","","","","","","","","","","","","","","","","","","","","19460509","0","OKC02","KCM","L","regular",""
"KCM194605090","huntg102","CAG","","","lower","","","","","","","","","","","","","","","","","","","","","19460509","0","OKC02","KCM","L","regular",""
"KCM194605090","huntg102","CAG","","","upper","","","","","","","","","","","","","","","","","","","","","19460509","0","OKC02","KCM","L","regular",""
"CAG194605120","huntg102","CAG","8","2","value","4","0","0","0","0","0","","0","","0","0","0","1","0","","","0","","","","19460512","0","CHI10","IN9","T","regular","y"
"CAG194605120","huntg102","CAG","8","2","lower","4","0","0","0","0","0","","0","","0","","","1","0","","","0","","","","19460512","0","CHI10","IN9","T","regular","y"
"CAG194605120","huntg102","CAG","8","2","upper","4","0","0","0","0","0","","0","","0","","","1","0","","","0","","","","19460512","0","CHI10","IN9","T","regular","y"
"IN9194607300","huntg102","CAG","","","value","","","","","","","","","","","","","","","","","","","","","19460730","0","IND10","IN9","L","regular",""
"IN9194607300","huntg102","CAG","","","lower","","","","","","","","","","","","","","","","","","","","","19460730","0","IND10","IN9","L","regular",""
"IN9194607300","huntg102","CAG","","","upper","","","","","","","","","","","","","","","","","","","","","19460730","0","IND10","IN9","L","regular",""
"IN9194607310","huntg102","CAG","","","value","","","","","","","","","","","","","","","","","","","","","19460731","0","IND10","IN9","L","regular",""
"IN9194607310","huntg102","CAG","","","lower","","","","","","","","","","","","","","","","","","","","","19460731","0","IND10","IN9","L","regular",""
"IN9194607310","huntg102","CAG","","","upper","","","","","","","","","","","","","","","","","","","","","19460731","0","IND10","IN9","L","regular",""
