"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"BLG194805020","willc109","NW2","2","1","value","5","4","0","2","1","0","0","1","1","0","0","0","0","","0","0","0","0","0","","","","19480502","0","BAL14","BLG","w","regular","y"
"BLG194805040","willc109","NW2","2","1","value","4","2","1","1","0","1","0","0","0","0","0","2","0","","0","1","0","0","0","","","","19480504","0","BAL14","BLG","w","regular","y"
"NW2194805090","willc109","NW2","2","1","value","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","","","","19480509","0","NWK04","HOM","l","regular","y"
"PH5194805142","willc109","NW2","2","1","value","4","3","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","19480514","2","PHI11","PH5","l","regular","y"
"NY5194805220","willc109","NW2","3","1","value","4","4","1","1","0","0","0","1","0","","0","0","0","","0","","","0","","","","","19480522","0","ALB02","NY5","w","regular","y"
"NY5194805251","willc109","NW2","3","1","value","3","3","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19480525","1","ROC04","NY5","l","regular","y"
"NY5194805252","willc109","NW2","3","1","value","4","2","0","0","0","0","0","0","0","0","1","1","0","1","0","1","0","0","1","","","","19480525","2","ROC04","NY5","l","regular","y"
"NW2194805260","willc109","NW2","3","1","value","5","4","1","2","0","0","0","","0","","0","1","","","0","","","","","","","","19480526","0","NWK04","NY5","w","regular","y"
"NW2194805280","willc109","NW2","3","1","value","4","2","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","","","","19480528","0","NWK04","NY6","w","regular","y"
"NW2194805311","willc109","NW2","3","1","value","4","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19480531","1","NWK04","PH5","l","regular","y"
"NW2194805312","willc109","NW2","2","1","value","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19480531","2","NWK04","PH5","l","regular","y"
