"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"CVB194604140","woods103","CVB","1","1","value","15","","","0","","0","0","","","","1","19460414","0","ATL05","NY5","w","exhibition",""
"CVB194605060","woods103","CVB","1","1","value","36","","","0","","0","0","","","","1","19460506","0","TOL05","BIR","w","regular",""
"BIR194605122","woods103","CVB","1","1","value","21","","","0","","0","0","","","","1","19460512","2","BIR01","BIR","w","regular",""
"CVB194606021","woods103","CVB","1","1","value","3","0","0","0","0","0","","","","","","19460602","1","CLE06","IN9","l","regular","y"
"CVB194606110","woods103","CVB","1","1","value","3","","","0","","0","0","","","","","19460611","0","TOL05","KCM","t","regular",""
"CVB194607020","woods103","CVB","1","1","value","27","0","1","1","0","0","","","","","1","19460702","0","ERI01","MEM","w","regular","y"
"CVB194607090","woods103","CVB","1","1","value","3","0","1","0","0","0","","","","","","19460709","0","STL07","HOM","l","exhibition","y"
"BIR194704180","woods103","CVB","1","1","value","","","","0","","0","0","","","","1","19470418","0","MTG01","BIR","w","exhibition",""
"CAG194704271","woods103","CVB","1","1","value","27","","","0","","0","0","","","","1","19470427","1","CHI10","CAG","w","exhibition",""
"CAG194704290","woods103","CVB","1","1","value","27","","","0","","0","0","","","","1","19470429","0","HUN01","CAG","w","exhibition",""
"MEM194706240","woods103","MEM","1","1","value","3","","","0","","0","0","","","","","19470624","0","LRK02","KCM","l","regular",""
"MEM194804111","woods103","MEM","1","1","value","","","","0","","0","0","","","","","19480411","1","MEM02","CVB","l","exhibition",""
"MEM194804252","woods103","MEM","1","1","value","15","","","0","","0","0","","","","1","19480425","2","MEM02","BIR","l","exhibition",""
"MEM194805092","woods103","MEM","1","1","value","","","","0","","0","0","","","","","19480509","2","MEM02","IN9","l","regular",""
"MEM194805120","woods103","MEM","1","1","value","","","","0","","0","0","","","","","19480512","0","MEM02","IN9","t","regular",""
"MEM194805210","woods103","MEM","1","1","value","27","","","0","","0","0","","","","1","19480521","0","JAC01","CAG","w","regular",""
"BIR194805310","woods103","MEM","1","1","value","30","","","0","","0","0","","","","1","19480531","0","FTW01","BIR","w","regular",""
"BIR194806030","woods103","MEM","1","1","value","9","0","0","0","0","0","0","","","","1","19480603","0","BIR01","BIR","l","regular","y"
"CVB194806062","woods103","MEM","1","1","value","18","","","0","","0","0","","","","1","19480606","2","CLE06","CVB","l","regular",""
