"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"BLS193010052","paget101","BLS","1","1","value","3","1","2","0","0","0","","0","","0","0","","","2","","","","","","","19301005","2","BAL13","ASB","W","exhibition","y"
"BLS193010052","paget101","BLS","1","1","lower","3","1","2","0","0","0","","0","","0","0","","","2","","","","","","","19301005","2","BAL13","ASB","W","exhibition","y"
"BLS193010052","paget101","BLS","1","1","upper","3","1","2","0","0","0","","0","","0","0","","","2","","","","","","","19301005","2","BAL13","ASB","W","exhibition","y"
"BLS193010120","paget101","BLS","1","1","value","5","2","2","0","1","0","0","0","0","0","0","0","1","0","0","0","0","","","","19301012","0","BAL13","ASB","W","exhibition","y"
"BLS193010120","paget101","BLS","1","1","lower","5","2","2","0","1","0","0","0","0","0","0","0","1","0","0","0","0","","","","19301012","0","BAL13","ASB","W","exhibition","y"
"BLS193010120","paget101","BLS","1","1","upper","5","2","2","0","1","0","0","0","0","0","0","0","1","0","0","0","0","","","","19301012","0","BAL13","ASB","W","exhibition","y"
"BLS193010191","paget101","BLS","1","1","value","2","0","1","0","0","0","0","0","0","0","2","0","0","1","0","0","0","","","","19301019","1","BAL13","ASB","W","exhibition","y"
"BLS193010191","paget101","BLS","1","1","lower","2","0","1","0","0","0","0","0","0","0","2","0","0","1","0","0","0","","","","19301019","1","BAL13","ASB","W","exhibition","y"
"BLS193010191","paget101","BLS","1","1","upper","2","0","1","0","0","0","0","0","0","0","2","0","0","1","0","0","0","","","","19301019","1","BAL13","ASB","W","exhibition","y"
"BLS193010192","paget101","BLS","1","1","value","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19301019","2","BAL13","ASB","L","exhibition","y"
"BLS193010192","paget101","BLS","1","1","lower","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19301019","2","BAL13","ASB","L","exhibition","y"
"BLS193010192","paget101","BLS","1","1","upper","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19301019","2","BAL13","ASB","L","exhibition","y"
"BLS193010260","paget101","BLS","1","1","value","3","1","1","0","1","0","","0","","0","1","","","0","","","","","","","19301026","0","BAL13","ASB","W","exhibition","y"
"BLS193010260","paget101","BLS","1","1","lower","3","1","1","0","1","0","","0","","0","1","","","0","","","","","","","19301026","0","BAL13","ASB","W","exhibition","y"
"BLS193010260","paget101","BLS","1","1","upper","3","1","1","0","1","0","","0","","0","1","","","0","","","","","","","19301026","0","BAL13","ASB","W","exhibition","y"
"ASO193110040","paget101","HOM","1","1","value","6","4","5","0","1","0","","0","","0","0","","","0","","","","","","","19311004","0","CLE07","ASO","W","exhibition","y"
"ASO193110040","paget101","HOM","1","1","lower","6","4","5","0","1","0","","0","","0","0","","","0","","","","","","","19311004","0","CLE07","ASO","W","exhibition","y"
"ASO193110040","paget101","HOM","1","1","upper","6","4","5","0","1","0","","0","","0","0","","","0","","","","","","","19311004","0","CLE07","ASO","W","exhibition","y"
"PTC193207082","paget101","PTC","3","1","value","4","2","2","1","","","","","","","0","0","","","","","","","","","19320708","2","PIT09","NY5","W","exhibition","y"
"PTC193207082","paget101","PTC","3","1","lower","","2","2","1","","","","","","","","","","","","","","","","","19320708","2","PIT09","NY5","W","exhibition","y"
"PTC193207082","paget101","PTC","3","1","upper","","2","2","1","","","","","","","","","","","","","","","","","19320708","2","PIT09","NY5","W","exhibition","y"
"WSW193207250","paget101","PTC","1","1","value","5","1","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","19320725","0","WAS09","WSW","W","regular","y"
"WSW193207250","paget101","PTC","1","1","lower","5","1","1","0","0","0","0","0","","0","","","","0","","","0","","","","19320725","0","WAS09","WSW","W","regular","y"
"WSW193207250","paget101","PTC","1","1","upper","5","1","1","0","0","0","0","0","","0","","","","0","","","0","","","","19320725","0","WAS09","WSW","W","regular","y"
