"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"KCM193807150","mosel101","KCM","4","value","3","","","","","","0","0","0","","","","","","","","","","","","","","","","1","","19380715","0","WIN01","CAG","l","regular",""
"KCM193807162","mosel101","KCM","2","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19380716","2","WIN01","CAG","w","regular",""
"KCM193807190","mosel101","KCM","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19380719","0","PLP01","CAG","l","exhibition",""
"MEM193808081","mosel101","KCM","2","value","11","","","","","","","1","","","","","","","","","","","","","","","","","1","","19380808","1","MEM02","MEM","l","regular",""
"MEM193808081","mosel101","KCM","2","lower","10","","","","","","","1","","","","","","","","","","","","","","","","","1","","19380808","1","MEM02","MEM","l","regular",""
"MEM193808081","mosel101","KCM","2","upper","12","","","","","","","1","","","","","","","","","","","","","","","","","1","","19380808","1","MEM02","MEM","l","regular",""
"KCM193808230","mosel101","KCM","2","value","2","","6","1","","","","1","","3","","","","","","","","","","","","","","","","","19380823","0","OKC01","ATN","l","regular",""
"MEM193905090","mosel101","KCM","3","value","","","","","","","","","","","","0","","","","","","","","","","","","","1","","19390509","0","CLA01","MEM","l","exhibition",""
"KCM193905120","mosel101","KCM","1","value","27","","","","","","","7","","","","","","","","","","","","","","1","","1","","1","19390512","0","TOP01","MEM","l","exhibition",""
"CAG193905220","mosel101","KCM","2","value","","","","","","","","","","","","","","","","","","","","","1","","","","1","","19390522","0","CHI09","CAG","w","regular",""
"KCM193905281","mosel101","KCM","1","value","18","0","23","4","0","0","0","0","0","5","0","2","0","0","0","1","0","0","0","0","1","","","1","","","19390528","1","KAN05","ATN","w","regular","y"
"KCM193906042","mosel101","KCM","2","value","6","1","10","3","0","0","0","1","1","1","0","1","0","0","0","0","0","0","0","0","1","","","","","","19390604","2","KAN05","SSA","w","regular","y"
"SSA193906060","mosel101","KCM","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19390606","0","STL13","SSA","w","regular",""
"MEM193906111","mosel101","KCM","2","value","8","","11","1","","0","0","2","","0","0","","0","0","0","0","","","","","","","","","1","","19390611","1","OKC01","MEM","l","regular","y"
"MEM193906120","mosel101","KCM","1","value","27","","","6","","","1","1","","","","","","","","","","","","","1","","","1","","1","19390612","0","OKC01","MEM","w","regular",""
"CV9193906182","mosel101","KCM","1","value","15","","22","7","","","0","6","","0","0","0","0","0","0","2","","","","","","1","","1","","","19390618","2","CLE07","CV9","l","regular","y"
"SSA193906251","mosel101","KCM","1","value","14","","21","5","0","","0","4","","4","","0","0","0","0","1","","","","","","1","","1","","","19390625","1","CLE06","SSA","l","regular","y"
"CAG193907041","mosel101","KCM","1","value","1","0","6","3","1","0","0","4","4","2","0","0","0","0","0","0","0","0","0","0","","","","1","","","19390704","1","CHI09","CAG","w","regular","y"
"KCM193907070","mosel101","KCM","1","value","13","","22","7","","0","0","7","4","4","","6","0","0","0","1","","","","","","1","","1","","","19390707","0","DES01","SSA","l","regular","y"
"KCM194005082","mosel101","KCM","1","value","21","","23","3","0","1","0","1","","0","","3","0","0","0","1","","","","","","","","1","","1","19400508","2","NOL01","SNO","t","exhibition","y"
