"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"IN4192104240","barob101","CNN","3","1","value","4","1","2","0","0","0","0","0","","0","0","0","","1","","","0","","","","19210424","0","IND11","IN4","W","exhibition","y"
"IN4192104240","barob101","CNN","3","1","lower","4","1","2","0","0","0","0","0","","0","","","","1","","","0","","","","19210424","0","IND11","IN4","W","exhibition","y"
"IN4192104240","barob101","CNN","3","1","upper","4","2","2","0","0","0","0","0","","0","","","","1","","","0","","","","19210424","0","IND11","IN4","W","exhibition","y"
"CNN192105220","barob101","CNN","4","1","value","5","2","3","0","1","0","","0","","0","0","0","","1","","","0","","","","19210522","0","CIN07","CG1","W","regular","y"
"CNN192105220","barob101","CNN","4","1","lower","5","","3","0","1","0","","0","","0","","","","1","","","0","","","","19210522","0","CIN07","CG1","W","regular","y"
"CNN192105220","barob101","CNN","4","1","upper","5","","3","0","1","0","","0","","0","","","","1","","","0","","","","19210522","0","CIN07","CG1","W","regular","y"
"DT1192106060","barob101","CNN","4","1","value","2","0","0","0","0","0","0","0","","0","1","","","0","","","0","","","","19210606","0","DET07","DT1","L","regular","y"
"DT1192106060","barob101","CNN","4","1","lower","2","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19210606","0","DET07","DT1","L","regular","y"
"DT1192106060","barob101","CNN","4","1","upper","2","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19210606","0","DET07","DT1","L","regular","y"
"KCM192106120","barob101","CNN","4","1","value","4","0","1","0","0","0","","0","","0","0","","","0","","","","","","","19210612","0","KAN02","KCM","L","regular","y"
"KCM192106120","barob101","CNN","4","1","lower","4","0","1","0","0","0","","0","","0","","","","0","","","","","","","19210612","0","KAN02","KCM","L","regular","y"
"KCM192106120","barob101","CNN","4","1","upper","4","0","1","0","0","0","","0","","0","","","","0","","","","","","","19210612","0","KAN02","KCM","L","regular","y"
"BLS192505031","barob101","CUE","2","1","value","4","0","2","0","0","0","","0","","0","0","0","","0","","","0","","","","19250503","1","BAL13","BLS","W","regular","y"
"BLS192505031","barob101","CUE","2","1","lower","4","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19250503","1","BAL13","BLS","W","regular","y"
"BLS192505031","barob101","CUE","2","1","upper","4","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19250503","1","BAL13","BLS","W","regular","y"
"NYL192609192","barob101","CUE","2","1","value","4","0","1","0","0","0","","0","","0","0","0","","0","","","0","","","","19260919","2","NYC24","NYL","L","exhibition","y"
"NYL192609192","barob101","CUE","2","1","lower","4","0","1","0","0","0","","0","","0","","","","0","","","0","","","","19260919","2","NYC24","NYL","L","exhibition","y"
"NYL192609192","barob101","CUE","2","1","upper","4","0","1","0","0","0","","0","","0","","","","0","","","0","","","","19260919","2","NYC24","NYL","L","exhibition","y"
"CUE192705090","barob101","CUE","2","1","value","5","2","3","0","0","0","","0","","0","0","0","","0","","","0","","","","19270509","0","RIC03","HIL","W","regular","y"
"CUE192705090","barob101","CUE","2","1","lower","5","2","3","0","0","0","","0","","0","","","","0","","","0","","","","19270509","0","RIC03","HIL","W","regular","y"
"CUE192705090","barob101","CUE","2","1","upper","5","2","3","0","0","0","","0","","0","","","","0","","","0","","","","19270509","0","RIC03","HIL","W","regular","y"
"BLS192705152","barob101","CUE","2","1","value","4","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19270515","2","BAL13","BLS","L","regular","y"
"BLS192705152","barob101","CUE","2","1","lower","4","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19270515","2","BAL13","BLS","L","regular","y"
"BLS192705152","barob101","CUE","2","1","upper","4","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19270515","2","BAL13","BLS","L","regular","y"
