"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"NY6194504010","rilej103","BIR","6","1","value","3","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19450401","0","NOL01","NY6","L","exhibition","y"
"NY6194504010","rilej103","BIR","6","1","lower","3","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19450401","0","NOL01","NY6","L","exhibition","y"
"NY6194504010","rilej103","BIR","6","1","upper","3","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19450401","0","NOL01","NY6","L","exhibition","y"
"BIR194504081","rilej103","BIR","9","2","value","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","1","","19450408","1","BIR01","KCM","L","exhibition","y"
"BIR194504081","rilej103","BIR","9","2","lower","1","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19450408","1","BIR01","KCM","L","exhibition","y"
"BIR194504081","rilej103","BIR","9","2","upper","1","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19450408","1","BIR01","KCM","L","exhibition","y"
"BIR194505061","rilej103","BIR","9","3","value","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","1","","19450506","1","BIR01","CVB","L","regular","y"
"BIR194505061","rilej103","BIR","9","3","lower","0","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19450506","1","BIR01","CVB","L","regular","y"
"BIR194505061","rilej103","BIR","9","3","upper","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19450506","1","BIR01","CVB","L","regular","y"
"KCM194505131","rilej103","BIR","6","1","value","3","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19450513","1","KAN05","KCM","L","regular","y"
"KCM194505131","rilej103","BIR","6","1","lower","3","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19450513","1","KAN05","KCM","L","regular","y"
"KCM194505131","rilej103","BIR","6","1","upper","3","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19450513","1","KAN05","KCM","L","regular","y"
"KCM194505132","rilej103","BIR","6","1","value","2","0","1","0","1","0","1","0","","0","1","","","0","","","0","","","","19450513","2","KAN05","KCM","L","regular","y"
"KCM194505132","rilej103","BIR","6","1","lower","2","0","1","0","1","0","1","0","","0","","","","0","","","0","","","","19450513","2","KAN05","KCM","L","regular","y"
"KCM194505132","rilej103","BIR","6","1","upper","2","0","1","0","1","0","1","0","","0","","","","0","","","0","","","","19450513","2","KAN05","KCM","L","regular","y"
