"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"BCG194310311","calvj102","PIR","1","6","value","25","3","6","0","1","0","0","19431031","1","LOS04","BCG","L","exhibition","y"
"BCG194310311","calvj102","PIR","1","6","lower","25","3","6","0","1","0","0","19431031","1","LOS04","BCG","L","exhibition","y"
"BCG194310311","calvj102","PIR","1","6","upper","25","3","6","0","1","0","0","19431031","1","LOS04","BCG","L","exhibition","y"
"BCG194310312","calvj102","PIR","1","6","value","18","0","4","0","0","0","0","19431031","2","LOS04","BCG","T","exhibition","y"
"BCG194310312","calvj102","PIR","1","6","lower","18","0","4","0","0","0","0","19431031","2","LOS04","BCG","T","exhibition","y"
"BCG194310312","calvj102","PIR","1","6","upper","18","0","4","0","0","0","0","19431031","2","LOS04","BCG","T","exhibition","y"
"BCG194311071","calvj102","PIR","1","5","value","","1","0","0","0","0","0","19431107","1","LOS04","BCG","L","exhibition","y"
"BCG194311071","calvj102","PIR","1","5","lower","","1","0","0","0","0","0","19431107","1","LOS04","BCG","L","exhibition","y"
"BCG194311071","calvj102","PIR","1","5","upper","","1","0","0","0","0","0","19431107","1","LOS04","BCG","L","exhibition","y"
"BCG194311072","calvj102","PIR","1","5","value","15","0","3","0","0","0","0","19431107","2","LOS04","BCG","W","exhibition","y"
"BCG194311072","calvj102","PIR","1","5","lower","15","0","3","0","0","0","0","19431107","2","LOS04","BCG","W","exhibition","y"
"BCG194311072","calvj102","PIR","1","5","upper","15","0","3","0","0","0","0","19431107","2","LOS04","BCG","W","exhibition","y"
