"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"CIA194407180","thomu104","CAG","1","1","value","3","","","0","","0","0","19440718","0","GRA03","CIA","L","regular",""
"CIA194407180","thomu104","CAG","1","1","lower","3","","","0","","0","0","19440718","0","GRA03","CIA","L","regular",""
"CIA194407180","thomu104","CAG","1","1","upper","3","","","0","","0","0","19440718","0","GRA03","CIA","L","regular",""
"CAG194408250","thomu104","CAG","1","1","value","13","","","0","","0","0","19440825","0","SBD01","CVB","L","regular",""
"CAG194408250","thomu104","CAG","1","1","lower","13","","","0","","0","0","19440825","0","SBD01","CVB","L","regular",""
"CAG194408250","thomu104","CAG","1","1","upper","13","","","0","","0","0","19440825","0","SBD01","CVB","L","regular",""
"MEM194409102","thomu104","CAG","1","1","value","24","","","0","","0","0","19440910","2","MEM03","MEM","L","exhibition",""
"MEM194409102","thomu104","CAG","1","1","lower","24","","","0","","0","0","19440910","2","MEM03","MEM","L","exhibition",""
"MEM194409102","thomu104","CAG","1","1","upper","24","","","0","","0","0","19440910","2","MEM03","MEM","L","exhibition",""
"CAG194409150","thomu104","CAG","1","1","value","27","","","","","0","0","19440915","0","BEL01","MEM","L","exhibition",""
"CAG194409150","thomu104","CAG","1","1","lower","27","","","","","0","0","19440915","0","BEL01","MEM","L","exhibition",""
"CAG194409150","thomu104","CAG","1","1","upper","27","","","","","0","0","19440915","0","BEL01","MEM","L","exhibition",""
"CAG194409162","thomu104","CAG","1","1","value","21","","","0","","0","0","19440916","2","IND10","MEM","L","exhibition",""
"CAG194409162","thomu104","CAG","1","1","lower","21","","","0","","0","0","19440916","2","IND10","MEM","L","exhibition",""
"CAG194409162","thomu104","CAG","1","1","upper","21","","","0","","0","0","19440916","2","IND10","MEM","L","exhibition",""
"CVB194409290","thomu104","CAG","1","1","value","","","","0","","0","0","19440929","0","DAL01","CVB","L","exhibition",""
"CVB194409290","thomu104","CAG","1","1","lower","","","","0","","0","0","19440929","0","DAL01","CVB","L","exhibition",""
"CVB194409290","thomu104","CAG","1","1","upper","","","","0","","0","0","19440929","0","DAL01","CVB","L","exhibition",""
"CAG194807220","thomu104","CAG","1","1","value","6","","","0","","0","0","19480722","0","DCT02","MEM","L","regular",""
"CAG194807220","thomu104","CAG","1","1","lower","6","","","0","","0","0","19480722","0","DCT02","MEM","L","regular",""
"CAG194807220","thomu104","CAG","1","1","upper","6","","","0","","0","0","19480722","0","DCT02","MEM","L","regular",""
"IN9194808200","thomu104","CAG","1","1","value","9","","","0","","0","0","19480820","0","COL05","IN9","L","regular",""
"IN9194808200","thomu104","CAG","1","1","lower","9","","","0","","0","0","19480820","0","COL05","IN9","L","regular",""
"IN9194808200","thomu104","CAG","1","1","upper","9","","","0","","0","0","19480820","0","COL05","IN9","L","regular",""
