"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"CV9193904230","riddm101","SSA","1","4","value","33","4","2","0","0","0","","","","","1","19390423","0","JKV01","CV9","w","exhibition","y"
"MEM193904301","riddm101","SSA","1","4","value","31","1","4","2","0","0","","","","","1","19390430","1","MEM02","MEM","l","exhibition","y"
"SSA193905120","riddm101","SSA","1","4","value","27","3","1","0","0","0","","","","","1","19390512","0","MOU01","ATN","l","exhibition","y"
"SSA193905140","riddm101","SSA","1","4","value","21","5","6","0","0","0","","","","","1","19390514","0","STL13","ATN","l","regular","y"
"SSA193905150","riddm101","SSA","1","6","value","27","4","6","2","0","0","","","","","1","19390515","0","STL13","ATN","w","regular","y"
"MEM193905210","riddm101","SSA","1","4","value","27","3","1","0","1","0","","","","","1","19390521","0","MEM02","MEM","w","regular","y"
"SSA193905280","riddm101","SSA","1","4","value","27","5","4","0","1","0","","","","","1","19390528","0","STL13","CV9","w","regular","y"
"SSA193905300","riddm101","SSA","1","4","value","27","","","0","1","0","","","","","1","19390530","0","STL13","ATN","w","regular","y"
"KCM193906041","riddm101","SSA","1","4","value","24","3","3","0","0","0","","","","","1","19390604","1","KAN05","KCM","l","regular","y"
"KCM193906042","riddm101","SSA","1","4","value","18","1","1","0","0","0","","","","","1","19390604","2","KAN05","KCM","l","regular","y"
"SSA193906110","riddm101","SSA","1","4","value","27","2","2","2","0","0","","","","","1","19390611","0","STL13","CAG","w","regular","y"
"CAG193906181","riddm101","SSA","1","4","value","24","1","2","0","0","0","","","","","1","19390618","1","CHI09","CAG","l","regular","y"
"CAG193906182","riddm101","SSA","1","4","value","24","2","5","1","1","0","","","","","1","19390618","2","CHI09","CAG","l","regular","y"
"CAG193906190","riddm101","SSA","1","4","value","21","3","2","0","0","0","","","","","1","19390619","0","CHI09","CAG","l","regular","y"
"SSA193906251","riddm101","SSA","1","4","value","27","2","2","1","0","0","","","","","1","19390625","1","CLE06","KCM","w","regular","y"
"CV9193906252","riddm101","SSA","1","4","value","24","5","4","0","0","0","","","","","1","19390625","2","CLE06","CV9","l","regular","y"
"SSA193906270","riddm101","SSA","1","4","value","27","","","1","0","0","","","","","1","19390627","0","MIL03","NY6","l","exhibition","y"
"KCM193907070","riddm101","SSA","1","4","value","27","0","2","0","0","0","","","","","1","19390707","0","DES01","KCM","w","regular","y"
"KCM193907080","riddm101","SSA","1","4","value","24","0","0","0","0","0","","","","","1","19390708","0","MAN01","KCM","l","regular","y"
"KCM193907091","riddm101","SSA","1","4","value","27","4","3","0","0","0","","","","","1","19390709","1","KAN05","KCM","w","regular","y"
"MEM193907161","riddm101","SSA","1","4","value","27","6","","0","1","0","","","","","1","19390716","1","MEM02","MEM","w","regular","y"
"SSA193907260","riddm101","SSA","1","4","value","27","2","2","0","2","0","","","","","1","19390726","0","STL13","MEM","l","regular","y"
"MEM193908010","riddm101","SSA","1","4","value","27","4","4","1","1","0","","","","","1","19390801","0","NOL01","MEM","w","regular","y"
"SSA193908061","riddm101","SSA","1","4","value","27","3","5","1","1","0","","","","","1","19390806","1","NOL01","NY5","l","exhibition","y"
"CAG193908201","riddm101","SSA","1","4","value","24","1","5","0","0","0","","","","","1","19390820","1","CHI09","CAG","l","regular","y"
"ASE193908270","riddm101","ASW","1","4","value","9","0","2","0","0","0","","","","","0","19390827","0","NYC16","ASE","l","allstar","y"
"KCM193908310","riddm101","SSA","1","4","value","24","4","0","0","1","0","","","","","1","19390831","0","OKC01","KCM","l","lcs","y"
"KCM193909010","riddm101","SSA","1","4","value","24","2","3","0","1","0","","","","","1","19390901","0","MUS01","KCM","l","lcs","y"
"KCM193909031","riddm101","SSA","1","4","value","24","2","3","1","2","0","","","","","1","19390903","1","KAN05","KCM","l","lcs","y"
"KCM193909032","riddm101","SSA","1","4","value","21","3","6","0","0","0","","","","","1","19390903","2","KAN05","KCM","w","lcs","y"
"KCM193909040","riddm101","SSA","1","4","value","24","2","2","0","1","0","","","","","1","19390904","0","KAN05","KCM","l","lcs","y"
"CV9194003240","riddm101","SNO","1","4","value","24","","","0","0","0","","","","","1","19400324","0","JKV01","CV9","l","exhibition","y"
"CV9194003310","riddm101","SNO","1","4","value","29","","","0","0","0","","","","","1","19400331","0","JKV01","CV9","l","exhibition","y"
"SNO194004141","riddm101","SNO","1","4","value","27","1","2","1","1","0","","","","","1","19400414","1","NOL01","NY5","w","exhibition","y"
"MEM194006210","riddm101","SNO","1","4","value","27","2","3","0","1","0","","","","","1","19400621","0","NOL01","MEM","w","regular","y"
"MEM194006231","riddm101","SNO","1","4","value","27","3","3","1","0","0","","","","","1","19400623","1","MEM02","MEM","w","regular","y"
"MEM194006232","riddm101","SNO","1","4","value","21","1","1","0","0","0","","","","","1","19400623","2","MEM02","MEM","w","regular","y"
"KCM194006301","riddm101","SNO","1","4","value","27","2","3","0","1","0","","","","","1","19400630","1","KAN05","KCM","w","regular","y"
"KCM194006302","riddm101","SNO","1","4","value","18","1","2","1","0","0","","","","","1","19400630","2","KAN05","KCM","l","regular","y"
"SNO194007071","riddm101","SNO","1","4","value","33","4","3","0","1","0","","","","","1","19400707","1","NOL01","CV9","l","regular","y"
"SNO194007072","riddm101","SNO","1","4","value","21","2","0","0","0","0","","","","","1","19400707","2","NOL01","CV9","l","regular","y"
"SNO194007090","riddm101","SNO","1","4","value","27","1","1","0","0","0","","","","","1","19400709","0","NOL01","CV9","w","regular","y"
"CAG194007141","riddm101","SNO","1","4","value","24","","","1","0","0","","","","","1","19400714","1","CHI09","CAG","l","regular","y"
"SNO194007260","riddm101","SNO","1","4","value","21","3","2","1","1","0","","","","","1","19400726","0","HOU05","IN8","l","regular","y"
"SNO194007270","riddm101","SNO","1","4","value","21","2","0","0","0","0","","","","","1","19400727","0","BAT01","IN8","w","regular","y"
"SNO194007281","riddm101","SNO","1","4","value","27","1","2","0","0","0","","","","","1","19400728","1","NOL01","IN8","w","regular","y"
"PH5194008031","riddm101","SNO","1","4","value","24","3","4","0","0","0","","","","","1","19400803","1","PHI17","PH5","l","exhibition","y"
"PH5194008032","riddm101","SNO","1","4","value","18","1","3","0","0","0","","","","","1","19400803","2","PHI17","PH5","l","exhibition","y"
"BLG194008041","riddm101","SNO","1","4","value","27","5","5","0","2","0","","","","","1","19400804","1","NYC16","BLG","w","exhibition","y"
"ASW194008180","riddm101","ASW","1","4","value","9","2","0","1","0","0","","","","","0","19400818","0","CHI10","ASE","l","allstar","y"
"SNO194009150","riddm101","SNO","1","4","value","27","3","2","0","0","0","","","","","1","19400915","0","NOL01","BIR","w","exhibition","y"
"MEM194009290","riddm101","SNO","1","4","value","24","1","3","0","0","0","","","","","1","19400929","0","MEM02","MEM","l","exhibition","y"
"SAS194010010","riddm101","SAS","1","4","value","","2","4","0","1","0","","","","","1","19401001","0","NOL01","NAS","l","allstar","y"
"SNO194104201","riddm101","SNO","1","4","value","27","5","5","0","1","0","","","","","1","19410420","1","NOL01","BLG","l","exhibition","y"
"SNO194104202","riddm101","SNO","1","4","value","18","2","1","0","0","0","","","","","1","19410420","2","NOL01","BLG","l","exhibition","y"
"SNO194105111","riddm101","SNO","1","4","value","27","3","1","1","0","0","","","","","1","19410511","1","NOL01","JAX","l","regular","y"
"SNO194105112","riddm101","SNO","1","4","value","21","2","1","0","0","0","","","","","1","19410511","2","NOL01","JAX","l","regular","y"
"SNO194105130","riddm101","SNO","1","4","value","27","1","3","0","1","0","","","","","1","19410513","0","NOL01","JAX","l","regular","y"
"CAG194105251","riddm101","SNO","1","4","value","24","0","10","0","0","0","","","","","1","19410525","1","CHI10","CAG","l","regular","y"
"CAG194105252","riddm101","SNO","1","4","value","27","4","7","0","0","0","","","","","1","19410525","2","CHI10","CAG","w","regular","y"
"SNO194106270","riddm101","SNO","1","6","value","27","","","2","0","0","","","","","1","19410627","0","BEL01","NY5","w","exhibition","y"
"BIR194107061","riddm101","SNO","1","4","value","27","1","3","0","1","0","","","","","1","19410706","1","BIR01","BIR","w","regular","y"
"CAG194107132","riddm101","SNO","1","6","value","21","","","1","0","0","","","","","1","19410713","2","MIL03","CAG","w","regular","y"
"NW2194107271","riddm101","SNO","1","4","value","24","","","0","0","0","","","","","1","19410727","1","NWK04","NW2","l","exhibition","y"
"NW2194107272","riddm101","SNO","1","4","value","18","","","0","0","0","","","","","1","19410727","2","NWK04","NW2","l","exhibition","y"
"SNO194108032","riddm101","SNO","1","4","value","21","1","2","0","0","0","","","","","1","19410803","2","CLE06","KCM","l","regular","y"
"KCM194108070","riddm101","SNO","1","6","value","26","2","3","1","0","0","","","","","1","19410807","0","DCT02","KCM","l","regular","y"
"SNO194108080","riddm101","SNO","1","6","value","27","","","0","0","0","","","","","1","19410808","0","DAN01","KCM","l","regular","y"
"KCM194108101","riddm101","SNO","1","6","value","25","1","2","2","0","0","","","","","1","19410810","1","KAN05","KCM","l","regular","y"
"KCM194108102","riddm101","SNO","1","6","value","18","1","2","0","1","0","","","","","1","19410810","2","KAN05","KCM","l","regular","y"
"SNO194108110","riddm101","SNO","1","4","value","","0","1","0","0","0","","","","","","19410811","0","BEL01","KCM","l","regular","y"
"KCM194108120","riddm101","SNO","1","4","value","27","0","3","0","0","0","","","","","1","19410812","0","DAV01","KCM","w","regular","y"
"SNO194108130","riddm101","SNO","1","4","value","27","","","1","0","0","","","","","1","19410813","0","HAM01","BLG","l","exhibition","y"
"BIR194108241","riddm101","SNO","1","6","value","24","1","4","0","0","0","","","","","1","19410824","1","BIR01","BIR","l","regular","y"
"CCB194208301","riddm101","JAX","1","4","value","","4","2","0","0","0","","","","","1","19420830","1","CLE06","CCB","l","regular","y"
