"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"BIR194204160","evanu102","CAG","2","value","12","","20","3","0","0","0","2","","4","0","3","0","0","0","","0","","","","","","","","1","","19420416","0","BIR01","BIR","l","exhibition","y"
"BIR194205172","evanu102","CAG","2","value","6","","7","0","0","0","0","0","","1","0","1","0","0","0","","0","","","","","","","","1","","19420517","2","BIR01","BIR","l","regular","y"
"CI2194209202","evanu102","CI2","1","value","18","","","10","","","","4","","","","","","","","","","","","","1","","","1","","1","19420920","2","IND10","BIR","w","exhibition",""
