"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"KCM194707131","andeo101","BIR","2","value","1","","4","2","","","0","0","0","1","","1","0","0","0","","","","","","","1","","19470713","1","KAN05","KCM","L","regular","y"
"KCM194707131","andeo101","BIR","2","lower","1","","","2","","","0","0","0","1","","1","0","0","0","","","","","","","","","19470713","1","KAN05","KCM","L","regular","y"
"KCM194707131","andeo101","BIR","2","upper","1","","","2","","","0","0","0","1","","1","0","0","0","","","","","","","","","19470713","1","KAN05","KCM","L","regular","y"
"KCM194707140","andeo101","BIR","1","value","8","","14","6","","","0","6","","1","","2","0","0","0","0","","","","","1","","","19470714","0","KAN05","KCM","L","regular","y"
"KCM194707140","andeo101","BIR","1","lower","8","","","6","","","0","3","","1","","2","0","0","0","","","","","","","","","19470714","0","KAN05","KCM","L","regular","y"
"KCM194707140","andeo101","BIR","1","upper","8","","","6","","","0","8","","1","","2","0","0","0","","","","","","","","","19470714","0","KAN05","KCM","L","regular","y"
"BIR194708032","andeo101","BIR","1","value","15","","","4","","","","3","","","","","","","","","","1","","","1","","1","19470803","2","BIR01","IN9","W","regular",""
"BIR194708032","andeo101","BIR","1","lower","15","","","4","","","","3","","","","","","","","","","","","","","","","19470803","2","BIR01","IN9","W","regular",""
"BIR194708032","andeo101","BIR","1","upper","15","","","4","","","","3","","","","","","","","","","","","","","","","19470803","2","BIR01","IN9","W","regular",""
"MEM194708210","andeo101","BIR","1","value","27","","","7","","","","2","","","","","","","","","","1","","","1","","1","19470821","0","LRK02","MEM","W","regular",""
"MEM194708210","andeo101","BIR","1","lower","27","","","7","","","","2","","","","","","","","","","","","","","","","19470821","0","LRK02","MEM","W","regular",""
"MEM194708210","andeo101","BIR","1","upper","27","","","7","","","","2","","","","","","","","","","","","","","","","19470821","0","LRK02","MEM","W","regular",""
"BIR194708280","andeo101","BIR","3","value","0","2","","","","","","","","2","","","","","","","","","","","","1","","19470828","0","BIR01","CVB","L","regular",""
"BIR194708280","andeo101","BIR","3","lower","0","2","","","","","","","","2","","","","","","","","","","","","","","19470828","0","BIR01","CVB","L","regular",""
"BIR194708280","andeo101","BIR","3","upper","0","2","","","","","","","","2","","","","","","","","","","","","","","19470828","0","BIR01","CVB","L","regular",""
