"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"CAG194605051","mccuj101","CAG","1","9","value","27","2","0","0","0","0","","","","","1","19460505","1","CHI10","KCM","w","regular","y"
"KCM194605070","mccuj101","CAG","1","9","value","18","3","0","0","0","0","","","","","1","19460507","0","TUL01","KCM","l","regular","y"
"CAG194605120","mccuj101","CAG","1","9","value","60","","","0","0","0","","","","","1","19460512","0","CHI10","IN9","t","regular","y"
"CAG194605150","mccuj101","CAG","1","7","value","18","","","0","0","0","","","","","1","19460515","0","SBD01","IN9","l","regular","y"
"KCM194605191","mccuj101","CAG","1","9","value","24","1","0","0","0","0","","","","","1","19460519","1","KAN05","KCM","l","regular","y"
"KCM194605192","mccuj101","CAG","1","9","value","22","0","0","0","0","0","","","","","1","19460519","2","KAN05","KCM","l","regular","y"
"KCM194605200","mccuj101","CAG","1","9","value","24","0","0","0","0","0","","","","","1","19460520","0","KAN05","KCM","l","regular","y"
"CAG194606030","mccuj101","CAG","1","9","value","27","2","0","1","0","0","","","","","1","19460603","0","DAV01","BIR","l","regular","y"
"CAG194606040","mccuj101","CAG","1","9","value","27","","","0","0","0","","","","","1","19460604","0","SBD01","BIR","l","regular","y"
"IN9194606080","mccuj101","CAG","1","1","value","18","","","0","","0","0","","","","","19460608","0","IND10","IN9","l","regular",""
"CAG194606100","mccuj101","CAG","1","9","value","27","1","0","0","0","0","","","","","1","19460610","0","DAV01","IN9","l","regular","y"
"CAG194606110","mccuj101","CAG","1","9","value","21","","","0","0","0","","","","","1","19460611","0","SPR03","IN9","w","regular","y"
"IN9194607010","mccuj101","CAG","1","9","value","26","3","0","0","0","0","","","","","1","19460701","0","RCI01","IN9","l","regular","y"
"IN9194607020","mccuj101","CAG","1","1","value","24","","","0","","0","0","","","","1","19460702","0","COL05","IN9","w","regular",""
"CAG194607071","mccuj101","CAG","1","9","value","27","","","0","0","0","","","","","1","19460707","1","CHI10","BIR","w","regular","y"
"CAG194607080","mccuj101","CAG","1","9","value","27","","","0","0","0","","","","","1","19460708","0","SBD01","BIR","w","regular","y"
"CAG194608290","mccuj101","CAG","1","9","value","27","4","0","0","0","0","","","","","1","19460829","0","DCT02","IN9","w","regular","y"
"CVB194609030","mccuj101","CAG","1","9","value","24","","","1","0","0","","","","","1","19460903","0","ERI01","CVB","l","regular","y"
"BLG194704130","mccuj101","CAG","1","9","value","24","0","","0","0","0","","","","","1","19470413","0","NSH02","BLG","l","exhibition","y"
"KCM194705040","mccuj101","CAG","1","5","value","6","0","0","0","0","0","","","","","","19470504","0","KAN05","KCM","l","regular","y"
"KCM194705070","mccuj101","CAG","1","9","value","25","1","","0","0","0","","","","","1","19470507","0","WIC01","KCM","l","regular","y"
"KCM194705080","mccuj101","CAG","1","9","value","15","0","0","0","0","0","","","","","1","19470508","0","KAN05","KCM","l","regular","y"
"MEM194705150","mccuj101","CAG","1","9","value","30","2","0","0","0","0","","","","","1","19470515","0","GRE01","MEM","w","regular","y"
"CVB194705301","mccuj101","CAG","1","9","value","24","","","0","0","0","","","","","1","19470530","1","CLE06","CVB","l","regular","y"
"CVB194705302","mccuj101","CAG","1","9","value","18","","","0","0","0","","","","","1","19470530","2","CLE06","CVB","l","regular","y"
"MEM194706120","mccuj101","CAG","1","9","value","27","2","0","0","0","0","","","","","1","19470612","0","OKC02","MEM","w","regular","y"
"CAG194706151","mccuj101","CAG","1","9","value","27","0","0","0","0","0","","","","","1","19470615","1","CHI10","IN9","w","regular","y"
"CAG194706221","mccuj101","CAG","1","9","value","27","4","1","0","0","0","","","","","1","19470622","1","CHI10","BIR","l","regular","y"
"CAG194707020","mccuj101","CAG","1","9","value","27","","","0","0","0","","","","","1","19470702","0","BHM01","MEM","l","regular","y"
"CVB194707090","mccuj101","CAG","1","9","value","26","","","0","0","0","","","","","1","19470709","0","ERI01","CVB","l","regular","y"
"CAG194707250","mccuj101","CAG","1","9","value","","1","0","0","0","0","","","","","1","19470725","0","EAU01","KCM","l","regular","y"
"CAG194707280","mccuj101","CAG","1","9","value","27","1","1","0","0","0","0","0","0","","1","19470728","0","STC01","KCM","l","regular","y"
"CAG194707300","mccuj101","CAG","1","9","value","27","4","0","1","0","0","0","0","0","","1","19470730","0","DES02","KCM","l","regular","y"
"CAG194708110","mccuj101","CAG","1","9","value","","","","0","1","0","","","","","","19470811","0","FLI01","CVB","w","regular","y"
"PH5194708160","mccuj101","CAG","1","9","value","27","2","0","1","0","0","","","","","1","19470816","0","WIL04","PH5","w","exhibition","y"
"NW2194708200","mccuj101","CAG","1","9","value","27","","","0","0","0","","","","","1","19470820","0","NWK04","NW2","w","exhibition","y"
"CAG194709050","mccuj101","CAG","1","9","value","27","","","0","0","0","","","","","1","19470905","0","DCT02","IN9","l","regular","y"
"CAG194709141","mccuj101","CAG","","9","value","","","","","","","","","","","","19470914","1","CHI10","BIR","w","regular",""
"BIR194806200","mccuj101","CAG","1","9","value","5","0","0","0","0","0","","","","","0","19480620","0","BIR01","BIR","l","regular","y"
"KCM194807052","mccuj101","CAG","1","7","value","","0","0","0","0","0","0","","","","","19480705","2","KAN05","KCM","l","regular","y"
"PH5194808021","mccuj101","CAG","1","7","value","24","1","0","0","0","0","","","","","1","19480802","1","PHI11","PH5","l","exhibition","y"
"NW2194808081","mccuj101","CAG","1","7","value","30","0","0","0","0","0","","","","","1","19480808","1","NWK04","NW2","l","exhibition","y"
"NW2194808082","mccuj101","CAG","1","9","value","24","0","0","0","0","0","","","","","1","19480808","2","NWK04","NW2","t","exhibition","y"
