"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"NY5194704200","peatm101","HOM","8","1","value","4","0","1","1","0","0","","0","","0","0","0","","0","","","0","","","","19470420","0","NYC16","NY5","T","exhibition","y"
"NY5194704200","peatm101","HOM","8","1","lower","4","0","1","1","0","0","","0","","0","","","","0","","","0","","","","19470420","0","NYC16","NY5","T","exhibition","y"
"NY5194704200","peatm101","HOM","8","1","upper","4","0","1","1","0","0","","0","","0","","","","0","","","0","","","","19470420","0","NYC16","NY5","T","exhibition","y"
"HOM194704271","peatm101","HOM","8","1","value","3","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19470427","1","WAS09","NY5","W","exhibition","y"
"HOM194704271","peatm101","HOM","8","1","lower","3","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19470427","1","WAS09","NY5","W","exhibition","y"
"HOM194704271","peatm101","HOM","8","1","upper","3","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19470427","1","WAS09","NY5","W","exhibition","y"
"HOM194708241","peatm101","HOM","7","2","value","1","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","1","","19470824","1","WAS09","NW2","L","regular","y"
"HOM194708241","peatm101","HOM","7","2","lower","1","0","1","0","0","0","0","0","","0","","","","0","","","0","","","","19470824","1","WAS09","NW2","L","regular","y"
"HOM194708241","peatm101","HOM","7","2","upper","1","0","1","0","0","0","0","0","","0","","","","0","","","0","","","","19470824","1","WAS09","NW2","L","regular","y"
"HOM194708260","peatm101","HOM","","","value","","","1","","1","","1","","","","","","","","","","","","","","19470826","0","DAY03","MEM","W","exhibition",""
"HOM194708260","peatm101","HOM","","","lower","1","","1","","1","","1","","","","","","","","","","","","","","19470826","0","DAY03","MEM","W","exhibition",""
"HOM194708260","peatm101","HOM","","","upper","1","","","","1","","0","","","","","","","","","","","","","","19470826","0","DAY03","MEM","W","exhibition",""
"BLG194709020","peatm101","HOM","6","3","value","0","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","1","19470902","0","BAL14","BLG","T","regular","y"
"BLG194709020","peatm101","HOM","6","3","lower","0","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19470902","0","BAL14","BLG","T","regular","y"
"BLG194709020","peatm101","HOM","6","3","upper","0","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19470902","0","BAL14","BLG","T","regular","y"
