"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"BLG193805020","glovt101","BLG","9","1","value","3","1","0","0","","","","","2","","0","0","","","","","","","","","","","19380502","0","JAC02","CAG","w","exhibition","y"
"HOM193806140","glovt101","BLG","9","1","value","1","1","0","0","","","0","0","0","0","0","0","0","","","","","","","","","","19380614","0","LOU05","HOM","l","regular","y"
"BLG193807110","glovt101","BLG","8","1","value","1","1","0","0","","","","","0","","0","0","0","","","","","","","","","","19380711","0","BAL14","HOM","l","regular","y"
"BLG193905142","glovt101","BLG","9","3","value","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","","","0","","","","","19390514","2","BAL10","HOM","l","regular","y"
"NY5193905301","glovt101","BLG","9","1","value","4","4","0","2","0","0","0","","0","","0","0","0","0","0","","","0","","","","","19390530","1","NYC23","NY5","w","regular","y"
"HOM193906102","glovt101","BLG","9","1","value","0","0","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19390610","2","PIT06","HOM","l","regular","y"
"BLG193906190","glovt101","BLG","9","1","value","6","5","0","1","0","0","0","","0","","0","1","","","0","","","","","","","","19390619","0","RIC05","NW2","w","regular","y"
"PH5193907082","glovt101","BLG","9","1","value","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19390708","2","PHI17","PH5","w","regular","y"
"BLG193907220","glovt101","BLG","9","1","value","3","3","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19390722","0","WIL08","NW2","l","regular","y"
"NW2193907240","glovt101","BLG","","","value","","","","","","","","","","","","","","","","","","","","","","","19390724","0","WIL08","NW2","l","exhibition",""
"BLG193909172","glovt101","BLG","9","1","value","2","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","","","","19390917","2","BAL10","HOM","t","lcs","y"
"PRG193910082","glovt101","PRG","9","1","value","2","2","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19391008","2","LOS04","PIR","l","exhibition","y"
"MEM194204050","glovt101","BLG","9","1","value","1","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19420405","0","MEM02","MEM","l","exhibition","y"
"BLG194204121","glovt101","BLG","","","value","","","","","","","","","","","","","","","","","","","","","","","19420412","1","NOL01","NY6","w","exhibition",""
"BLG194205031","glovt101","BLG","9","1","value","0","0","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19420503","1","NSH02","NY5","w","exhibition","y"
"HOM194205120","glovt101","BLG","9","2","value","2","2","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19420512","0","AKR01","HOM","l","exhibition","y"
"HOM194205171","glovt101","BLG","9","2","value","2","2","0","0","0","0","0","0","0","","0","0","0","0","0","","","0","","","","","19420517","1","WAS09","HOM","w","regular","y"
"BLG194206170","glovt101","BLG","9","1","value","2","2","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19420617","0","BAL14","KCM","l","exhibition","y"
"NY6194207110","glovt101","BLG","9","2","value","3","3","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19420711","0","HRB01","NY6","w","exhibition","y"
"BLG194207180","glovt101","BLG","9","1","value","4","4","0","1","0","0","0","","0","","0","","","","0","","","0","","","","","19420718","0","PHI17","NY6","w","regular","y"
"PH5194207230","glovt101","BLG","9","1","value","5","5","1","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19420723","0","PHI17","PH5","w","regular","y"
"HOM194207262","glovt101","BLG","9","2","value","1","1","0","0","0","0","0","0","0","","0","0","0","1","0","","","0","","","","","19420726","2","WAS09","HOM","l","regular","y"
"BLG194208100","glovt101","BLG","9","1","value","4","4","0","1","1","0","0","0","0","","0","0","0","","0","","","0","","","","","19420810","0","YOR03","CAG","w","exhibition","y"
"BLG194208190","glovt101","BLG","","","value","","","","","","","","","","","","","","","","","","","","","","","19420819","0","NPN01","NW2","t","exhibition",""
"BLG194208220","glovt101","BLG","9","2","value","2","2","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19420822","0","PHI17","NW2","l","regular","y"
"BLG194209062","glovt101","BLG","9","1","value","1","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19420906","2","BAL14","PH5","l","regular","y"
"PH5194209072","glovt101","BLG","9","3","value","1","1","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19420907","2","PHI17","PH5","l","regular","y"
"BLG194210010","glovt101","BLG","","","value","","","","","","","","","","","","","","","","","","","","","","","19421001","0","BAL14","HOM","l","exhibition",""
"BLG194304240","glovt101","BLG","","","value","","","","","","","","","","","","","","","","","","","","","","","19430424","0","NOR01","CI2","l","exhibition",""
"BLG194304260","glovt101","BLG","","","value","","","","","","","","","","","","","","","","","","","","","","","19430426","0","POR01","CI2","l","exhibition",""
"HOM194305040","glovt101","BLG","","","value","","","","","","","","","","","","","","","","","","","","","","","19430504","0","DAY03","HOM","w","exhibition",""
"BLG194305092","glovt101","BLG","9","1","value","1","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19430509","2","BAL14","CI2","l","exhibition","y"
"HOM194305161","glovt101","BLG","9","1","value","2","2","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19430516","1","WAS09","HOM","l","regular","y"
"HOM194305180","glovt101","BLG","","","value","","","","","","","","","","","","","","","","","","","","","","","19430518","0","NPN01","HOM","l","regular",""
"NY6194305232","glovt101","BLG","9","2","value","1","0","0","0","0","0","0","","0","","0","1","","","0","","","0","","","","","19430523","2","NYC16","NY6","l","regular","y"
"BLG194305301","glovt101","BLG","9","1","value","1","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19430530","1","BAL14","HOM","w","regular","y"
"HOM194305310","glovt101","BLG","9","1","value","2","2","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19430531","0","WAS09","HOM","l","regular","y"
"BLG194306061","glovt101","BLG","9","1","value","2","2","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19430606","1","BAL14","NY6","l","regular","y"
"BLG194306130","glovt101","BLG","5","2","value","0","0","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19430613","0","BAL14","NW2","l","regular","y"
"BLG194306202","glovt101","BLG","9","2","value","1","1","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19430620","2","BAL14","NY5","l","regular","y"
"BLG194306240","glovt101","BLG","9","1","value","1","1","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19430624","0","BAL14","KCM","l","exhibition","y"
"BLG194306271","glovt101","BLG","8","2","value","2","2","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19430627","1","BAL14","PH5","l","regular","y"
"PH5194307030","glovt101","BLG","9","2","value","0","0","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19430703","0","PHI17","PH5","l","regular","y"
"NW2194307052","glovt101","BLG","","","value","","","0","","","","","0","","","","","","","","","","","","","","","19430705","2","NWK04","NW2","w","regular",""
"PH5194307100","glovt101","BLG","9","2","value","2","1","0","0","0","0","0","0","1","","0","0","0","","0","","","0","","","","","19430710","0","PHI17","PH5","l","regular","y"
"BLG194307140","glovt101","BLG","9","1","value","4","4","1","1","1","0","0","2","0","","0","0","0","","0","","","0","","","","","19430714","0","BAL14","CVB","w","exhibition","y"
"BLG194307181","glovt101","BLG","9","2","value","0","0","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19430718","1","BAL14","PH5","w","regular","y"
"NW2194307200","glovt101","BLG","","","value","","","","","","","","","","","","","","","","","","","","","","","19430720","0","POR01","NW2","w","exhibition",""
"BLG194307300","glovt101","BLG","9","5","value","2","2","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19430730","0","BAL14","NY5","t","exhibition","y"
"BLG194308012","glovt101","BLG","9","1","value","3","3","1","2","0","0","0","0","0","","0","0","0","","2","","","0","","","","","19430801","2","BAL14","NY5","w","exhibition","y"
"CAG194308082","glovt101","BLG","","","value","","","","","","","","","","","","","","","","","","","","","","","19430808","2","CHI10","CAG","l","exhibition",""
"BLG194308152","glovt101","BLG","","","value","","","","","","","","","","","","","","","","","","","","","","","19430815","2","NSH02","CAG","l","exhibition",""
"PH5194308260","glovt101","BLG","9","1","value","2","2","0","1","0","0","0","1","0","","0","0","0","","0","","","0","","","","","19430826","0","PHI17","PH5","t","regular","y"
"BLG194309051","glovt101","BLG","9","1","value","2","2","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19430905","1","BAL14","BIR","w","exhibition","y"
"BLG194309100","glovt101","BLG","9","1","value","2","2","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19430910","0","BAL14","HOM","l","exhibition","y"
"BLG194405072","glovt101","BLG","","","value","","","","","","","","","","","","","","","","","","","","","","","19440507","2","BAL14","PH5","w","regular",""
"BLG194405142","glovt101","BLG","","","value","","","","","","","","","","","","","","","","","","","","","","","19440514","2","BAL14","HOM","l","regular",""
"BLG194405240","glovt101","BLG","9","3","value","2","2","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19440524","0","BAL14","HOM","l","regular","y"
"HOM194405301","glovt101","BLG","9","1","value","4","3","0","0","0","0","0","","0","","0","1","","","0","","","0","","","","","19440530","1","PIT06","HOM","w","regular","y"
"BLG194406030","glovt101","BLG","","","value","","","","","","","","","","","","","","","","","","","","","","","19440603","0","BAL14","NW2","w","regular",""
"NY6194406112","glovt101","BLG","","","value","","","0","","","","","0","","","","","","","","","","","","","","","19440611","2","DET04","NY6","l","regular",""
"PH5194406170","glovt101","BLG","9","2","value","1","1","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19440617","0","PHI17","PH5","w","regular","y"
"BLG194406230","glovt101","BLG","","","value","","","","","","","","","","","","","","","","","","","","","","","19440623","0","BAL14","HOM","w","regular",""
"BLG194406300","glovt101","BLG","9","2","value","3","3","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19440630","0","BAL14","KCM","l","exhibition","y"
