"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"BLG194604290","rombb101","BLG","1","value","27","","","4","1","","","4","","1","","15","","","","","","","","","","1","","1","","1","19460429","0","ATL04","BIR","l","exhibition",""
"BLG194605052","rombb101","BLG","2","value","6","","14","8","0","0","0","4","","1","0","2","0","0","0","","0","","","","","","","","","","19460505","2","BAL14","HOM","w","regular","y"
"BLG194605210","rombb101","BLG","1","value","27","","","6","","","","2","","","","","","","","","","","","","1","","","1","","1","19460521","0","HAG01","NY6","w","exhibition",""
"BLG194605302","rombb101","BLG","1","value","12","","18","4","0","0","0","4","","1","0","","0","0","0","1","0","","","","","1","","1","","","19460530","2","BAL14","HOM","l","regular","y"
"BLG194606091","rombb101","BLG","2","value","12","","18","5","0","0","0","3","","0","0","2","0","0","0","0","0","","","","","","","","1","","19460609","1","BAL14","PH5","l","regular","y"
"PH5194607041","rombb101","BLG","2","value","15","","17","2","0","0","0","0","","","0","","0","0","0","","0","","","","","","","","1","","19460704","1","PHI17","PH5","l","regular","y"
"BLG194607102","rombb101","BLG","1","value","24","","33","7","0","0","0","3","","1","0","4","0","0","0","1","0","","","","1","","","1","","","19460710","2","WAS09","KCM","w","exhibition","y"
"BLG194607260","rombb101","BLG","2","value","12","","13","0","0","0","0","0","","1","0","","0","0","0","0","0","","","","","","","","1","","19460726","0","BAL14","NY6","l","regular","y"
"BLG194608041","rombb101","BLG","2","value","3","","12","7","0","0","0","6","","0","0","0","0","1","0","0","0","","","","","","","","","","19460804","1","BAL14","NY6","l","regular","y"
"BLG194608120","rombb101","BLG","1","value","5","","12","4","0","0","1","6","","2","0","2","1","0","0","0","0","","","","","1","","1","","","19460812","0","WIL04","NY6","l","regular","y"
"BLG194608130","rombb101","BLG","2","value","1","","2","0","0","0","0","0","","1","0","0","0","0","0","0","0","","","","","","1","","1","","19460813","0","BAL14","IN9","w","exhibition","y"
"BLG194609012","rombb101","BLG","2","value","9","","15","4","0","0","0","3","","3","0","1","0","0","0","","0","","","","1","","","","","","19460901","2","BAL14","HOM","w","regular","y"
"HOM194609022","rombb101","BLG","1","value","18","","","","","","","7","","","","","","","","","","","","","","","","1","","","19460902","2","WAS09","HOM","t","regular",""
"BLG194704130","rombb101","BLG","1","value","24","","27","1","0","0","0","0","0","1","0","7","0","0","0","0","0","","","","1","","","1","","","19470413","0","NSH02","CAG","w","exhibition","y"
"BLG194704200","rombb101","BLG","1","value","24","","30","3","0","0","0","0","0","2","","6","0","0","0","2","","","","","1","","","1","","1","19470420","0","NSH02","IN9","w","exhibition","y"
"BLG194705041","rombb101","BLG","1","value","24","","35","7","0","0","0","2","","4","0","6","0","0","0","1","0","","","","","1","","1","","","19470504","1","BAL14","PH5","l","regular","y"
"BLG194705100","rombb101","BLG","1","value","27","","32","1","0","0","0","0","0","4","","12","0","1","0","0","","","","","1","","","1","","1","19470510","0","WIL04","HOM","w","regular","y"
"BLG194705160","rombb101","BLG","2","value","3","","4","1","0","0","0","1","","0","0","0","0","0","0","","","","","","","","1","","1","","19470516","0","BAL14","NY5","w","regular","y"
"BLG194705200","rombb101","BLG","1","value","27","","33","5","2","0","0","0","0","2","","13","0","0","0","0","0","0","","0","1","","","1","","1","19470520","0","BAL14","HOM","w","regular","y"
"BLG194705301","rombb101","BLG","2","value","5","","7","1","0","0","0","0","","1","0","1","0","0","0","0","","","","","","","","","1","","19470530","1","BAL14","NY5","w","regular","y"
"BLG194706012","rombb101","BLG","1","value","7","","18","5","0","0","1","7","","4","0","1","0","0","0","1","0","","","","","1","","1","","","19470601","2","BAL14","NY6","l","regular","y"
"BLG194706060","rombb101","BLG","2","value","1","","4","1","","0","0","1","","2","0","0","0","0","0","","","","","","","","","","","","19470606","0","BAL14","NW2","w","regular","y"
"HOM194706120","rombb101","BLG","1","value","24","","31","3","0","0","0","1","1","6","","5","0","0","0","1","","","","","","1","","1","","1","19470612","0","WAS09","HOM","l","regular","y"
"NY6194706161","rombb101","BLG","2","value","3","","5","2","","0","0","1","1","0","0","","0","","","","","","","","","","","","1","","19470616","1","PHI11","NY6","l","regular","y"
"BLG194706170","rombb101","BLG","2","value","11","","14","2","","","0","1","","1","0","5","0","0","0","0","","","","","1","","","","1","","19470617","0","BAL14","HOM","w","regular","y"
"BLG194706242","rombb101","BLG","1","value","27","","34","3","0","0","0","4","4","5","","11","0","0","0","2","","","","","1","","","1","","1","19470624","2","BAL14","NY5","w","regular","y"
"BLG194706292","rombb101","BLG","1","value","21","","33","11","1","0","0","7","7","4","","3","0","1","0","1","","","","","","1","","1","","1","19470629","2","BAL14","NY6","l","regular","y"
