"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"SNO194009150","tolbj101","BIR","8","1","value","5","5","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19400915","0","NOL01","SNO","l","exhibition","y"
"SNO194009170","tolbj101","BIR","","","value","","","","","","","","","","","","","","","","","","","","","","","19400917","0","BAT01","SNO","l","exhibition",""
"NW2194606211","tolbj101","NY5","8","1","value","2","2","0","0","0","0","0","","0","","0","","","","0","","","0","","","","","19460621","1","NWK04","NW2","l","regular","y"
"PH5194606220","tolbj101","NY5","8","1","value","3","3","0","2","0","0","0","0","0","","0","","","","0","","","0","","","","","19460622","0","PHI17","PH5","l","regular","y"
"NY5194606230","tolbj101","NY5","7","2","value","2","2","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19460623","0","NYC16","BLG","l","regular","y"
"CAG194607180","tolbj101","CAG","","","value","","","","","","","","","","","","","","","","","","","","","","","19460718","0","CHI10","MEM","l","regular",""
"CAG194607212","tolbj101","CAG","","","value","","","","","","","","","","","","","","","","","","","","","","","19460721","2","CHI10","HOM","l","exhibition",""
"MEM194607281","tolbj101","CAG","","","value","","","","","","","","","","","","","","","","","","","","","","","19460728","1","MEM03","MEM","w","regular",""
"MEM194607282","tolbj101","CAG","","","value","","","","","","","","","","","","","","","","","","","","","","","19460728","2","MEM03","MEM","l","regular",""
"IN9194607300","tolbj101","CAG","","","value","","","","","","","","","","","","","","","","","","","","","","","19460730","0","IND10","IN9","l","regular",""
"IN9194607310","tolbj101","CAG","","","value","","","","","","","","","","","","","","","","","","","","","","","19460731","0","IND10","IN9","l","regular",""
"BIR194608041","tolbj101","CAG","","","value","","","","","","","","","","","","","","","","","","","","","","","19460804","1","BIR01","BIR","w","regular",""
"BIR194608042","tolbj101","CAG","","","value","","","","","","","","","","","","","","","","","","","","","","","19460804","2","BIR01","BIR","l","regular",""
"BIR194608080","tolbj101","CAG","","","value","","","","","","","","","","","","","","","","","","","","","","","19460808","0","BIR01","BIR","w","regular",""
"CAG194608090","tolbj101","CAG","","","value","","","","","","","","","","","","","","","","","","","","","","","19460809","0","MTG01","BIR","l","regular",""
"KCM194608111","tolbj101","CAG","8","1","value","3","3","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19460811","1","KAN05","KCM","l","regular","y"
"KCM194608112","tolbj101","CAG","8","1","value","3","3","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19460811","2","KAN05","KCM","w","regular","y"
"CVB194609030","tolbj101","CAG","8","1","value","5","4","0","0","0","0","0","0","1","","0","0","0","","0","","","0","","","","","19460903","0","ERI01","CVB","l","regular","y"
"MEM194609150","tolbj101","CAG","","","value","","","","","","","","","","","","","","","","","","","","","","","19460915","0","LRK02","MEM","w","regular",""
"MEM194609170","tolbj101","CAG","","","value","","","","","","","","","","","","","","","","","","","","","","","19460917","0","OKC02","MEM","t","exhibition",""
"MEM194609180","tolbj101","CAG","","","value","","","","","","","","","","","","","","","","","","","","","","","19460918","0","MUS01","MEM","w","exhibition",""
"SAS194609290","tolbj101","NAS","","","value","","","","","","","","","","","","","","","","","","","","","","","19460929","0","MEM03","SAS","w","allstar",""
"BLG194704130","tolbj101","CAG","7","3","value","0","0","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19470413","0","NSH02","BLG","l","exhibition","y"
"CAG194704272","tolbj101","CAG","","1","value","","","","","","","","","","","","","","","","","","","","","","","19470427","2","CHI10","CVB","l","exhibition",""
"KCM194705050","tolbj101","CAG","8","1","value","3","3","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19470505","0","KAN05","KCM","w","regular","y"
"KCM194705080","tolbj101","CAG","8","1","value","3","2","1","0","0","0","0","0","0","","0","1","","","0","","","0","","","","","19470508","0","KAN05","KCM","l","regular","y"
"MEM194705150","tolbj101","CAG","9","3","value","1","0","0","0","0","0","0","0","0","","0","1","","","0","","","0","","","","","19470515","0","GRE01","MEM","w","regular","y"
"KCM194705220","tolbj101","CAG","8","1","value","4","2","0","0","0","0","0","0","0","","0","2","","","0","","","0","","","","","19470522","0","WIC01","KCM","l","regular","y"
"BIR194706020","tolbj101","CAG","","2","value","","","","","","","","","","","","","","","","","","","","","","","19470602","0","MTG01","BIR","l","regular",""
"MEM194706090","tolbj101","CAG","","","value","","","","","","","","","","","","","","","","","","","","","","","19470609","0","LRK02","MEM","l","regular",""
"CAG194706152","tolbj101","CAG","","","value","","","","","","","","","","","","","","","","","","","","","","","19470615","2","CHI10","IN9","l","regular",""
"IN9194706160","tolbj101","CAG","","","value","","","","","","","","","","","","","","","","","","","","","","","19470616","0","IND10","IN9","l","regular",""
"CAG194706190","tolbj101","CAG","","","value","","","","","","","","","","","","","","","","","","","","","","","19470619","0","CHI10","IN9","l","regular",""
"CAG194706210","tolbj101","CAG","","","value","","","","","","","","","","","","","","","","","","","","","","","19470621","0","IND10","BIR","l","regular",""
"CAG194706221","tolbj101","CAG","7","1","value","3","3","0","2","0","0","0","","0","","0","0","0","","0","","","0","","","","","19470622","1","CHI10","BIR","l","regular","y"
"CAG194706222","tolbj101","CAG","","","value","","","","","","","","","","","","","","","","","","","","","","","19470622","2","CHI10","BIR","w","regular",""
"CAG194706260","tolbj101","CAG","","","value","","","","","","","","","","","","","","","","","","","","","","","19470626","0","CHI10","BIR","l","regular",""
"CAG194706291","tolbj101","CAG","","","value","","","","","","","","","","","","","","","","","","","","","","","19470629","1","CHI10","MEM","l","regular",""
"CAG194706292","tolbj101","CAG","","","value","","","0","1","","","","0","","","","","","","","","","","","","","","19470629","2","CHI10","MEM","l","regular",""
"CAG194706292","tolbj101","CAG","","","lower","","1","0","1","","","","0","","","","","","","","","","","","","","","19470629","2","CHI10","MEM","l","regular",""
"CAG194707020","tolbj101","CAG","8","1","value","3","3","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19470702","0","BHM01","MEM","l","regular","y"
"CAG194707030","tolbj101","CAG","","","value","","","","","","","","","","","","","","","","","","","","","","","19470703","0","MIL03","MEM","w","regular",""
"CAG194707041","tolbj101","CAG","","","value","","","","","","","","","","","","","","","","","","","","","","","19470704","1","CHI10","MEM","l","regular",""
"CAG194707042","tolbj101","CAG","","","value","","","","1","1","","","2","","","","","","","","","","","","","","","19470704","2","CHI10","MEM","w","regular",""
"CAG194707042","tolbj101","CAG","","","lower","1","1","","1","1","","","2","","","","1","","","","","","","","","","","19470704","2","CHI10","MEM","w","regular",""
"IN9194707130","tolbj101","CAG","","","value","","","","","","","","","","","","","","","","","","","","","","","19470713","0","IND10","IN9","w","regular",""
"CAG194707240","tolbj101","CAG","","","value","","","","","","","","","","","","","","","","","","","","","","","19470724","0","CHI10","KCM","w","regular",""
"CAG194707250","tolbj101","CAG","8","1","value","5","4","0","0","0","0","0","0","0","","0","1","","","0","","","0","","","","","19470725","0","EAU01","KCM","l","regular","y"
"CVB194708120","tolbj101","CAG","","","value","","","","","","","","","","","","","","","","","","","","","","","19470812","0","DAY03","CVB","l","regular",""
"CAG194708140","tolbj101","CAG","","","value","","","","","","","","","","","","","","","","","","","","","","","19470814","0","SYR04","CVB","l","regular",""
"BLG194708241","tolbj101","CAG","8","3","value","1","1","0","0","0","0","0","0","0","","0","0","0","","0","","0","0","","","","","19470824","1","BAL14","BLG","l","exhibition","y"
"CAG194708290","tolbj101","CAG","","","value","","","","","","","","","","","","","","","","","","","","","","","19470829","0","CHI10","MEM","l","regular",""
"CAG194709012","tolbj101","CAG","","","value","","","0","","","","","0","","","","","","","","","","","","","","","19470901","2","CHI10","IN9","w","regular",""
