"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"NNS193610010","muelh101","MLS","1","6","value","27","2","2","0","0","0","0","19361001","0","DAV01","NNS","W","exhibition","y"
"NNS193610010","muelh101","MLS","1","6","lower","27","2","2","0","0","0","0","19361001","0","DAV01","NNS","W","exhibition","y"
"NNS193610010","muelh101","MLS","1","6","upper","27","2","2","0","0","0","0","19361001","0","DAV01","NNS","W","exhibition","y"
"MLS193610020","muelh101","MLS","1","6","value","27","1","4","0","0","0","0","19361002","0","DES01","NNS","L","exhibition","y"
"MLS193610020","muelh101","MLS","1","6","lower","27","1","4","0","0","0","0","19361002","0","DES01","NNS","L","exhibition","y"
"MLS193610020","muelh101","MLS","1","6","upper","27","1","4","0","0","0","0","19361002","0","DES01","NNS","L","exhibition","y"
"MLS193610041","muelh101","MLS","1","6","value","27","3","1","0","0","0","0","19361004","1","DEN03","NNS","L","exhibition","y"
"MLS193610041","muelh101","MLS","1","6","lower","27","3","1","0","0","0","0","19361004","1","DEN03","NNS","L","exhibition","y"
"MLS193610041","muelh101","MLS","1","6","upper","27","3","1","0","0","0","0","19361004","1","DEN03","NNS","L","exhibition","y"
"NNS193610042","muelh101","MLS","1","6","value","18","0","2","0","0","0","0","19361004","2","DEN03","NNS","L","exhibition","y"
"NNS193610042","muelh101","MLS","1","6","lower","18","0","2","0","0","0","0","19361004","2","DEN03","NNS","L","exhibition","y"
"NNS193610042","muelh101","MLS","1","6","upper","18","0","2","0","0","0","0","19361004","2","DEN03","NNS","L","exhibition","y"
"MLS193610070","muelh101","MLS","1","5","value","27","2","3","0","0","0","0","19361007","0","DES01","NNS","L","exhibition","y"
"MLS193610070","muelh101","MLS","1","5","lower","27","2","3","0","0","0","0","19361007","0","DES01","NNS","L","exhibition","y"
"MLS193610070","muelh101","MLS","1","5","upper","27","2","3","0","0","0","0","19361007","0","DES01","NNS","L","exhibition","y"
"KCM193710050","muelh101","MLS","1","6","value","27","1","4","1","0","0","0","19371005","0","DAV01","KCM","W","exhibition","y"
"KCM193710050","muelh101","MLS","1","6","lower","24","1","4","1","0","0","0","19371005","0","DAV01","KCM","W","exhibition","y"
"KCM193710050","muelh101","MLS","1","6","upper","27","1","4","1","0","0","0","19371005","0","DAV01","KCM","W","exhibition","y"
"MLS193710070","muelh101","MLS","1","6","value","27","0","2","0","0","0","0","19371007","0","CED01","KCM","W","exhibition","y"
"MLS193710070","muelh101","MLS","1","6","lower","","","","","","","","19371007","0","CED01","KCM","W","exhibition","y"
"MLS193710070","muelh101","MLS","1","6","upper","","","","","","","","19371007","0","CED01","KCM","W","exhibition","y"
"MLS193710090","muelh101","MLS","1","6","value","27","0","0","0","0","0","0","19371009","0","MAN01","KCM","W","exhibition","y"
"MLS193710090","muelh101","MLS","1","6","lower","27","","","0","","0","0","19371009","0","MAN01","KCM","W","exhibition","y"
"MLS193710090","muelh101","MLS","1","6","upper","27","","","0","","0","0","19371009","0","MAN01","KCM","W","exhibition","y"
"KCM193710102","muelh101","MLS","1","6","value","24","0","0","0","0","0","0","19371010","2","WIC01","KCM","L","exhibition","y"
"KCM193710102","muelh101","MLS","1","6","lower","24","0","","0","0","0","0","19371010","2","WIC01","KCM","L","exhibition","y"
"KCM193710102","muelh101","MLS","1","6","upper","24","1","","0","0","0","0","19371010","2","WIC01","KCM","L","exhibition","y"
"MLS193710110","muelh101","MLS","1","6","value","27","1","1","0","0","0","0","19371011","0","OKC01","KCM","L","exhibition","y"
"MLS193710110","muelh101","MLS","1","6","lower","24","1","1","0","0","0","0","19371011","0","OKC01","KCM","L","exhibition","y"
"MLS193710110","muelh101","MLS","1","6","upper","27","1","1","0","0","0","0","19371011","0","OKC01","KCM","L","exhibition","y"
"MLS194110050","muelh101","MLS","1","7","value","27","1","0","0","0","0","0","19411005","0","STL07","KCM","W","exhibition","y"
"MLS194110050","muelh101","MLS","1","7","lower","27","1","0","0","0","0","0","19411005","0","STL07","KCM","W","exhibition","y"
"MLS194110050","muelh101","MLS","1","7","upper","27","1","0","0","0","0","0","19411005","0","STL07","KCM","W","exhibition","y"
"ASD194205240","muelh101","ASD","1","4","value","27","3","4","0","0","0","0","19420524","0","CHI11","KCM","L","exhibition","y"
"ASD194205240","muelh101","ASD","1","4","lower","27","3","4","0","0","0","0","19420524","0","CHI11","KCM","L","exhibition","y"
"ASD194205240","muelh101","ASD","1","4","upper","27","3","4","0","0","0","0","19420524","0","CHI11","KCM","L","exhibition","y"
