"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"PHG190309120","fostr105","CUX","1","value","27","","34","6","1","1","0","2","1","3","","6","0","0","0","0","","1","","","1","","1","19030912","0","PHI10","PHG","W","championship","y"
"PHG190309120","fostr105","CUX","1","lower","27","","","6","1","1","0","2","1","3","","6","0","0","0","0","","","","","","","","19030912","0","PHI10","PHG","W","championship","y"
"PHG190309120","fostr105","CUX","1","upper","27","","","6","1","1","0","2","1","3","","6","0","0","0","0","","","","","","","","19030912","0","PHI10","PHG","W","championship","y"
"CUX190309140","fostr105","CUX","1","value","27","","32","3","1","0","0","1","0","2","","3","0","0","1","1","","1","","","1","","1","19030914","0","TRE02","PHG","W","championship","y"
"CUX190309140","fostr105","CUX","1","lower","27","","","3","1","0","0","1","0","2","","3","0","0","1","1","","","","","","","","19030914","0","TRE02","PHG","W","championship","y"
"CUX190309140","fostr105","CUX","1","upper","27","","","3","1","0","0","1","0","2","","3","0","0","1","1","","","","","","","","19030914","0","TRE02","PHG","W","championship","y"
"CUX190309180","fostr105","CUX","1","value","27","","34","7","0","0","0","3","0","1","","5","0","0","0","0","","1","","","1","","1","19030918","0","HRB01","PHG","W","championship","y"
"CUX190309180","fostr105","CUX","1","lower","27","","33","7","0","0","0","3","0","1","","5","0","0","0","0","","","","","","","","19030918","0","HRB01","PHG","W","championship","y"
"CUX190309180","fostr105","CUX","1","upper","27","","34","7","0","0","0","3","0","1","","5","0","0","0","0","","","","","","","","19030918","0","HRB01","PHG","W","championship","y"
"PHG190309250","fostr105","CUX","1","value","27","","34","3","1","0","0","0","0","4","","7","0","0","0","0","","1","","","1","","1","19030925","0","CAM02","PHG","W","championship","y"
"PHG190309250","fostr105","CUX","1","lower","27","","","3","1","0","0","0","0","4","","7","0","0","0","0","","","","","","","","19030925","0","CAM02","PHG","W","championship","y"
"PHG190309250","fostr105","CUX","1","upper","27","","","3","1","0","0","0","0","4","","7","0","0","0","0","","","","","","","","19030925","0","CAM02","PHG","W","championship","y"
"CUX190409010","fostr105","PHG","1","value","27","","36","7","","","2","4","","5","","18","0","0","0","0","","1","","","1","","1","19040901","0","ACY01","CUX","W","championship","y"
"CUX190409010","fostr105","PHG","1","lower","27","","","7","","","2","4","","5","","18","0","0","0","0","","","","","","","","19040901","0","ACY01","CUX","W","championship","y"
"CUX190409010","fostr105","PHG","1","upper","27","","","7","","","2","4","","5","","18","0","0","0","1","","","","","","","","19040901","0","ACY01","CUX","W","championship","y"
"CUX190409020","fostr105","PHG","2","value","6","","6","0","","","0","0","0","0","","0","0","0","0","0","","","","","","1","","19040902","0","ACY01","CUX","L","championship","y"
"CUX190409020","fostr105","PHG","2","lower","","","","","","","0","","","0","","0","0","0","0","","","","","","","","","19040902","0","ACY01","CUX","L","championship","y"
"CUX190409020","fostr105","PHG","2","upper","","","","","","","0","","","0","","0","0","0","0","","","","","","","","","19040902","0","ACY01","CUX","L","championship","y"
"CUX190409030","fostr105","PHG","1","value","27","","33","2","","","1","2","1","1","","5","3","0","0","0","","1","","","1","","1","19040903","0","ACY01","CUX","W","championship","y"
"CUX190409030","fostr105","PHG","1","lower","27","","","2","","","1","2","1","1","","5","3","0","0","0","","","","","","","","19040903","0","ACY01","CUX","W","championship","y"
"CUX190409030","fostr105","PHG","1","upper","27","","","2","","","1","2","1","1","","5","3","0","0","0","","","","","","","","19040903","0","ACY01","CUX","W","championship","y"
