"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"KCM192107250","bellc102","KCM","1","value","21","","26","4","","","0","3","","0","","2","0","0","0","","","","","","1","","","19210725","0","KAN02","DT1","W","regular","y"
"KCM192107250","bellc102","KCM","1","lower","21","","","4","","","0","3","","0","","2","0","0","0","","","","","","","","","19210725","0","KAN02","DT1","W","regular","y"
"KCM192107250","bellc102","KCM","1","upper","21","","","4","","","0","3","","0","","2","0","0","0","","","","","","","","","19210725","0","KAN02","DT1","W","regular","y"
"HIL192410060","bellc102","KCM","1","value","24","4","34","4","0","0","0","4","2","3","0","4","1","0","0","0","0","","1","","1","","1","19241006","0","BAL13","HIL","L","championship","y"
"HIL192410060","bellc102","KCM","1","lower","24","4","34","4","0","0","0","4","2","3","","4","1","0","0","0","","","","","","","","19241006","0","BAL13","HIL","L","championship","y"
"HIL192410060","bellc102","KCM","1","upper","24","4","34","4","0","0","0","4","2","3","","4","1","0","0","0","","","","","","","","19241006","0","BAL13","HIL","L","championship","y"
"KCM192410140","bellc102","KCM","1","value","4","0","6","2","0","1","0","2","2","0","0","0","0","0","0","1","0","","","","1","","","19241014","0","KAN05","HIL","W","championship","y"
"KCM192410140","bellc102","KCM","1","lower","4","","6","2","0","1","0","2","2","0","","0","0","0","0","1","0","","","","","","","19241014","0","KAN05","HIL","W","championship","y"
"KCM192410140","bellc102","KCM","1","upper","4","","6","2","0","1","0","2","2","0","","0","0","0","0","1","0","","","","","","","19241014","0","KAN05","HIL","W","championship","y"
"KCM192508110","bellc102","KCM","1","value","8","","13","5","0","","0","5","","2","","0","0","0","0","1","","","","","1","","","19250811","0","KAN05","SSN","L","regular","y"
"KCM192508110","bellc102","KCM","1","lower","8","","","5","0","","0","5","","2","","0","0","0","0","","","","","","","","","19250811","0","KAN05","SSN","L","regular","y"
"KCM192508110","bellc102","KCM","1","upper","8","","","5","0","","0","5","","2","","0","0","0","0","","","","","","","","","19250811","0","KAN05","SSN","L","regular","y"
"KCM192510010","bellc102","KCM","1","value","30","2","38","6","1","0","0","2","2","5","0","4","0","0","0","1","1","","","","1","","","19251001","0","KAN05","HIL","L","championship","y"
"KCM192510010","bellc102","KCM","1","lower","30","0","38","6","1","0","0","2","2","5","0","4","0","0","0","1","1","","","","","","","19251001","0","KAN05","HIL","L","championship","y"
"KCM192510010","bellc102","KCM","1","upper","30","2","38","6","1","0","0","2","2","5","0","4","0","0","0","1","1","","","","","","","19251001","0","KAN05","HIL","L","championship","y"
"HIL192510080","bellc102","KCM","1","value","14","0","19","8","2","0","1","2","2","0","0","1","0","0","0","0","0","","1","","1","","","19251008","0","PHI09","HIL","L","championship","y"
"HIL192510080","bellc102","KCM","1","lower","14","0","19","8","2","0","1","2","2","0","0","1","0","0","0","0","0","","","","","","","19251008","0","PHI09","HIL","L","championship","y"
"HIL192510080","bellc102","KCM","1","upper","14","0","19","8","2","0","1","2","2","0","0","1","0","0","0","0","0","","","","","","","19251008","0","PHI09","HIL","L","championship","y"
"KCM192609210","bellc102","KCM","1","value","15","0","21","8","1","0","0","1","1","2","0","0","0","0","0","0","1","","","","1","","","19260921","0","KAN05","CAG","L","lcs","y"
"KCM192609210","bellc102","KCM","1","lower","15","0","21","8","1","0","0","1","1","2","0","0","0","0","0","0","1","","","","","","","19260921","0","KAN05","CAG","L","lcs","y"
"KCM192609210","bellc102","KCM","1","upper","15","0","21","8","1","0","0","1","1","2","0","0","0","0","0","0","1","","","","","","","19260921","0","KAN05","CAG","L","lcs","y"
"CAG192708140","bellc102","MEM","1","value","24","","34","9","2","0","0","3","","1","","2","0","0","0","3","","","1","","1","","1","19270814","0","CHI09","CAG","L","regular","y"
"CAG192708140","bellc102","MEM","1","lower","24","","30","9","2","0","0","3","","1","","2","0","0","0","0","","","","","","","","19270814","0","CHI09","CAG","L","regular","y"
"CAG192708140","bellc102","MEM","1","upper","24","","34","9","2","0","0","3","","1","","2","0","0","0","3","","","","","","","","19270814","0","CHI09","CAG","L","regular","y"
"CAG193010040","bellc102","CAG","2","value","","","","","","","","","","","","","","","","","","","","","","","","19301004","0","CHI09","ALS","L","exhibition",""
"CAG193010040","bellc102","CAG","2","lower","","","","","","","","","","","","","","","","","","","","","","","","19301004","0","CHI09","ALS","L","exhibition",""
"CAG193010040","bellc102","CAG","2","upper","","","","","","","","","","","","","","","","","","","","","","","","19301004","0","CHI09","ALS","L","exhibition",""
