"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"HOM194104090","mcdab101","KCM","2","value","","","","","","","","","","","","6","","","","","","","","","","","","","","","19410409","0","ORL01","HOM","w","exhibition",""
"KCM194104200","mcdab101","KCM","2","value","","","","","","","","1","","","","2","","","","","","","","","1","","","","1","","19410420","0","WIC01","CAG","w","exhibition",""
"MEM194105042","mcdab101","KCM","2","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19410504","2","MEM02","MEM","w","exhibition",""
"BIR194105112","mcdab101","KCM","1","value","21","","29","7","0","0","0","3","","1","","","0","0","0","0","","","","","1","","","1","","1","19410511","2","BIR01","BIR","w","regular","y"
"KCM194106011","mcdab101","KCM","2","value","9","","13","3","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","","","","1","","19410601","1","KAN05","JAX","l","regular","y"
"KCM194106030","mcdab101","KCM","1","value","27","","","4","","","","0","0","","","","","","","","","","","","1","","","1","","1","19410603","0","OKC02","JAX","w","regular",""
"CAG194109142","mcdab101","KCM","2","value","9","","","","","","","1","","","","","","","","","","","","","","","","","","","19410914","2","DET04","CAG","w","exhibition",""
"KCM194204160","mcdab101","KCM","4","value","9","","","","","","","1","","0","","3","0","0","0","","","","","","","","","","1","","19420416","0","PTA01","JAX","w","exhibition",""
"BIR194204192","mcdab101","KCM","1","value","21","","","11","","","","6","","","","","","","","","","","","","1","","","1","","1","19420419","2","BIR01","BIR","w","exhibition",""
"KCM194204262","mcdab101","KCM","3","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19420426","2","NOL01","HOM","l","exhibition",""
"MEM194205060","mcdab101","KCM","2","value","9","","12","2","0","0","0","0","","2","0","3","0","0","0","","0","","","","","","","","1","","19420506","0","GRE01","MEM","w","exhibition","y"
"KCM194205311","mcdab101","KCM","1","value","24","3","33","8","0","0","0","1","","2","0","4","0","0","0","","0","","","","1","","","1","","","19420531","1","KAN05","BIR","w","regular","y"
"CCB194206142","mcdab101","KCM","1","value","21","","23","3","1","0","0","0","0","1","","3","0","0","0","0","","","","","1","","","1","","1","19420614","2","CLE06","CCB","w","regular","y"
"BLG194206170","mcdab101","KCM","2","value","3","","4","1","0","0","0","0","","0","0","0","0","0","0","","0","","","","","","","","1","","19420617","0","BAL14","BLG","w","exhibition","y"
"KCM194206210","mcdab101","KCM","1","value","14","","21","5","0","0","0","4","","2","0","1","0","0","0","0","0","","","","","","","1","","","19420621","0","KAN05","MEM","w","regular","y"
"KCM194206260","mcdab101","KCM","1","value","27","","36","7","1","0","1","3","","2","","6","0","0","0","2","","","","","","1","","1","","1","19420626","0","LIM01","BIR","l","regular","y"
"KCM194207021","mcdab101","KCM","2","value","10","","15","6","0","0","0","3","","0","0","4","0","0","0","0","0","","","","1","","","","1","","19420702","1","KAN05","CAG","w","regular","y"
"BIR194207051","mcdab101","KCM","2","value","20","","29","8","0","0","2","4","","1","0","2","0","0","0","","0","","","","","","","","1","","19420705","1","BIR01","BIR","w","regular","y"
"MEM194207090","mcdab101","KCM","1","value","27","","","","","","","4","","","","","","","","","","","","","","1","","1","","1","19420709","0","WAC01","MEM","l","regular",""
"KCM194207150","mcdab101","KCM","1","value","12","3","21","9","1","0","1","4","4","0","0","2","0","0","0","","0","","","","","1","","1","","","19420715","0","TOP01","MEM","l","regular","y"
"CAG194207191","mcdab101","KCM","2","value","6","","10","4","0","0","0","1","1","1","0","","0","0","0","","0","","","","","","","","1","","19420719","1","CHI10","CAG","w","regular","y"
"CAG194207192","mcdab101","KCM","2","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19420719","2","CHI10","CAG","w","regular",""
