"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"MLS193510121","dixop101","NNS","5","1","value","4","4","1","1","1","0","0","0","0","","0","0","","","0","","","","","","","","19351012","1","PHI11","MLS","w","exhibition","y"
"NNS193510131","dixop101","NNS","9","4","value","1","1","0","0","0","0","0","0","0","","0","0","","","0","","","","","","","","19351013","1","NYC16","ASD","l","exhibition","y"
"PTC193609121","dixop101","NW2","1","1","value","5","5","0","2","0","0","0","","0","","0","0","","","0","","","","","","","","19360912","1","PIT09","PTC","l","championship","y"
"PTC193609122","dixop101","NW2","1","1","value","4","4","0","1","0","0","0","","0","","0","0","","","0","","","","","","","","19360912","2","PIT09","PTC","t","championship","y"
"PTC193609131","dixop101","NW2","2","1","value","5","5","0","0","0","0","0","","0","","0","0","","","0","","","","","","","","19360913","1","TOL05","PTC","l","championship","y"
"PTC193609132","dixop101","NW2","2","1","value","3","3","0","0","0","0","0","","0","","0","0","","","0","","","","","","","","19360913","2","TOL05","PTC","l","championship","y"
"PTC193609150","dixop101","NW2","2","1","value","5","5","1","2","0","0","0","","0","","0","0","","","0","","","","","","","","19360915","0","DAY03","PTC","w","championship","y"
"PH5193805221","dixop101","PH5","7","1","value","4","4","0","1","0","0","0","","","","","0","","","","","","","","","","","19380522","1","PHI16","HOM","l","regular","y"
"PH5193805222","dixop101","PH5","7","1","value","3","3","1","2","","","","","","","","","","","","","","","","","","","19380522","2","PHI17","HOM","l","regular","y"
"PH5193806010","dixop101","PH5","8","1","value","4","3","1","0","0","0","0","0","0","","0","1","","","0","","","","","","","","19380601","0","CHE02","PTC","l","regular","y"
"PH5193806041","dixop101","PH5","8","1","value","5","5","2","1","","","0","","","","","","","","","","","","","","","","19380604","1","PHI17","WBS","w","regular","y"
"PH5193806060","dixop101","PH5","8","1","value","3","2","1","1","1","0","0","","0","","0","1","","","1","","","","","","","","19380606","0","CHE02","WBS","w","regular","y"
"PH5193806160","dixop101","PH5","","","value","","","1","1","","","","","","","","","","","","","","","","","","","19380616","0","PHI17","NY5","w","regular",""
"PH5193806160","dixop101","PH5","","","lower","1","1","1","1","","","","","","","","","","","1","","","","","","","","19380616","0","PHI17","NY5","w","regular",""
"PH5193806191","dixop101","PH5","8","1","value","4","4","1","1","","","","","","","","","","","","","","","","","","","19380619","1","PHI16","NW2","l","regular","y"
"PH5193806192","dixop101","PH5","8","1","value","3","3","0","1","","","","","","","","","","","","","","","","","","","19380619","2","PHI16","NW2","w","regular","y"
