"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"IN9194806170","gaicu101","MEM","1","value","6","","","","","","1","","","","","","","","","","","","1","","1","","","19480617","0","IND10","IN9","L","regular",""
"IN9194806170","gaicu101","MEM","1","lower","6","","","","","","1","","","","","","","","","","","","","","","","","19480617","0","IND10","IN9","L","regular",""
"IN9194806170","gaicu101","MEM","1","upper","6","","","","","","1","","","","","","","","","","","","","","","","","19480617","0","IND10","IN9","L","regular",""
