"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"CVB194506050","garca101","CIA","","","value","","","0","0","","","","0","","","","","","","","","","","","","","","19450605","0","DAY03","CVB","l","regular",""
"KCM194506101","garca101","CIA","9","3","value","1","1","1","1","0","0","0","","0","","0","0","0","","0","","","0","","","","","19450610","1","KAN05","KCM","l","regular","y"
"CIA194506130","garca101","CIA","","","value","","","","","","","","","","","","","","","","","","","","","","","19450613","0","CIN07","KCM","t","regular",""
"CIA194506190","garca101","CIA","","","value","","","","","","","","","","","","","","","","","","","","","","","19450619","0","TOL05","MEM","w","regular",""
"CIA194506220","garca101","CIA","","","value","","","","","","","","","","","","","","","","","","","","","","","19450622","0","DAY03","MEM","l","regular",""
"CIA194506242","garca101","CIA","","","value","","","","","","","","","","","","","","","","","","","","","","","19450624","2","IND10","MEM","w","regular",""
"CIA194506280","garca101","CIA","","","value","","","","","","","","","","","","","","","","","","","","","","","19450628","0","CIN07","BIR","l","regular",""
"CIA194507012","garca101","CIA","","","value","","","","","","","","","","","","","","","","","","","","","","","19450701","2","COL05","CAG","l","regular",""
"CIA194507020","garca101","CIA","","","value","","","","","","","","","","","","","","","","","","","","","","","19450702","0","DAY03","CAG","l","regular",""
"PH5194507112","garca101","CIA","9","1","value","3","3","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19450711","2","PHI11","PH5","l","exhibition","y"
"CIA194507190","garca101","CIA","","","value","","","","1","","","","1","","","","","","","","","","","","","","","19450719","0","GRA02","BIR","w","regular",""
"CIA194507190","garca101","CIA","","","lower","","1","","1","","","","1","","","","","","","","","","","","","","","19450719","0","GRA02","BIR","w","regular",""
"CVB194507222","garca101","CIA","","","value","","","","","","","","","","","","","","","","","","","","","","","19450722","2","CLE06","CVB","l","regular",""
"CIA194507270","garca101","CIA","","","value","","","","","","","","","","","","","","","","","","","","","","","19450727","0","CIN07","MEM","w","regular",""
"MEM194508010","garca101","CIA","","","value","","","","3","","","","","","","","","","","","","","","","","","","19450801","0","HOU04","MEM","w","regular",""
"MEM194508010","garca101","CIA","","","lower","","3","","3","","","","","","","","","","","","","","","","","","","19450801","0","HOU04","MEM","w","regular",""
"BIR194508051","garca101","CIA","","","value","","","","","","","","","","","","","","","","","","","","","","","19450805","1","BIR01","BIR","l","regular",""
"CIA194508120","garca101","CIA","","","value","","","","","","","","","","","","","","","","","","","","","","","19450812","0","CIN07","NY6","l","exhibition",""
"CIA194508191","garca101","CIA","","","value","","","1","1","","","","","","","","","","","","","","","","","","","19450819","1","CIN07","KCM","w","regular",""
"CIA194508191","garca101","CIA","","","lower","","1","1","1","","","","","","","","","","","","","","","","","","","19450819","1","CIN07","KCM","w","regular",""
"CIA194508270","garca101","CIA","","","value","","","","","","","","","","","","","","","","","","","","","","","19450827","0","CIN07","BIR","w","regular",""
"BIR194509031","garca101","CIA","","","value","","","","","","","","","","","","","","","","","","","","","","","19450903","1","NYC16","BIR","w","exhibition",""
"CAG194509091","garca101","CIA","","","value","","","","","","","","","","","","","","","","","","","","","","","19450909","1","CHI10","CAG","l","regular",""
"CIA194509162","garca101","CIA","","","value","","","","","","","","","","","","","","","","","","","","","","","19450916","2","IND10","KCM","w","exhibition",""
"KCM194509200","garca101","CIA","9","1","value","4","3","0","0","0","0","0","1","1","","0","0","0","","0","","","0","","","","","19450920","0","OKC02","KCM","w","exhibition","y"
