"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"BLS193110112","stann101","BLS","1","1","value","15","0","2","0","0","0","0","19311011","2","BAL13","ASB","T","exhibition","y"
"BLS193110112","stann101","BLS","1","1","lower","15","0","2","0","0","0","0","19311011","2","BAL13","ASB","T","exhibition","y"
"BLS193110112","stann101","BLS","1","1","upper","15","0","2","0","0","0","0","19311011","2","BAL13","ASB","T","exhibition","y"
"PTC193207082","stann101","NY5","1","1","value","24","1","2","0","","0","0","19320708","2","PIT09","PTC","L","exhibition","y"
"PTC193207082","stann101","NY5","1","1","lower","24","1","2","0","","0","0","19320708","2","PIT09","PTC","L","exhibition","y"
"PTC193207082","stann101","NY5","1","1","upper","24","1","2","0","","0","0","19320708","2","PIT09","PTC","L","exhibition","y"
"NY5193409091","stann101","NY5","1","1","value","3","0","1","0","0","0","0","19340909","1","NYC16","CAG","L","exhibition","y"
"NY5193409091","stann101","NY5","1","1","lower","3","0","1","0","0","0","0","19340909","1","NYC16","CAG","L","exhibition","y"
"NY5193409091","stann101","NY5","1","1","upper","3","0","1","0","0","0","0","19340909","1","NYC16","CAG","L","exhibition","y"
"NY5193409302","stann101","NY5","1","1","value","18","0","3","0","0","0","0","19340930","2","NYC16","CAG","W","exhibition","y"
"NY5193409302","stann101","NY5","1","1","lower","18","0","3","0","0","0","0","19340930","2","NYC16","CAG","W","exhibition","y"
"NY5193409302","stann101","NY5","1","1","upper","18","0","3","0","0","0","0","19340930","2","NYC16","CAG","W","exhibition","y"
"BKB193410170","stann101","NY5","1","1","value","27","0","2","0","0","0","0","19341017","0","NYC23","BKB","W","exhibition","y"
"BKB193410170","stann101","NY5","1","1","lower","27","0","2","0","0","0","0","19341017","0","NYC23","BKB","W","exhibition","y"
"BKB193410170","stann101","NY5","1","1","upper","27","0","2","0","0","0","0","19341017","0","NYC23","BKB","W","exhibition","y"
"NY6193509140","stann101","NY6","1","1","value","27","0","2","0","0","0","0","19350914","0","PHI17","PTC","W","lcs","y"
"NY6193509140","stann101","NY6","1","1","lower","27","0","2","0","0","0","0","19350914","0","PHI17","PTC","W","lcs","y"
"NY6193509140","stann101","NY6","1","1","upper","27","0","2","0","0","0","0","19350914","0","PHI17","PTC","W","lcs","y"
"PTC193509200","stann101","NY6","1","1","value","12","0","0","0","0","0","0","19350920","0","PHI17","PTC","L","lcs","y"
"PTC193509200","stann101","NY6","1","1","lower","12","0","0","0","0","0","0","19350920","0","PHI17","PTC","L","lcs","y"
"PTC193509200","stann101","NY6","1","1","upper","12","0","0","0","0","0","0","19350920","0","PHI17","PTC","L","lcs","y"
"NY6193509221","stann101","NY6","1","1","value","9","0","0","0","0","0","0","19350922","1","NYC16","NSH","L","exhibition","y"
"NY6193509221","stann101","NY6","1","1","lower","","0","0","0","0","0","0","19350922","1","NYC16","NSH","L","exhibition","y"
"NY6193509221","stann101","NY6","1","1","upper","","0","0","0","0","0","0","19350922","1","NYC16","NSH","L","exhibition","y"
"MLS193510121","stann101","NNS","1","1","value","9","0","2","0","0","0","0","19351012","1","PHI11","MLS","W","exhibition","y"
"MLS193510121","stann101","NNS","1","1","lower","9","0","2","0","0","0","0","19351012","1","PHI11","MLS","W","exhibition","y"
"MLS193510121","stann101","NNS","1","1","upper","9","0","2","0","0","0","0","19351012","1","PHI11","MLS","W","exhibition","y"
"NNS193510131","stann101","NNS","1","1","value","6","0","0","0","0","0","0","19351013","1","NYC16","ASD","L","exhibition","y"
"NNS193510131","stann101","NNS","1","1","lower","6","0","0","0","0","0","0","19351013","1","NYC16","ASD","L","exhibition","y"
"NNS193510131","stann101","NNS","1","1","upper","6","0","0","0","0","0","0","19351013","1","NYC16","ASD","L","exhibition","y"
"NW2193606080","stann101","NY6","1","1","value","27","","","0","","0","0","19360608","0","NBG01","NW2","W","exhibition",""
"NW2193606080","stann101","NY6","1","1","lower","27","","","0","","0","0","19360608","0","NBG01","NW2","W","exhibition",""
"NW2193606080","stann101","NY6","1","1","upper","27","","","0","","0","0","19360608","0","NBG01","NW2","W","exhibition",""
"SNO194004141","stann101","NY5","1","1","value","9","0","1","0","0","0","0","19400414","1","NOL01","SNO","L","exhibition","y"
"SNO194004141","stann101","NY5","1","1","lower","9","0","1","0","0","0","0","19400414","1","NOL01","SNO","L","exhibition","y"
"SNO194004141","stann101","NY5","1","1","upper","9","0","1","0","0","0","0","19400414","1","NOL01","SNO","L","exhibition","y"
"NY5194004211","stann101","NY5","1","1","value","","","","0","","0","0","19400421","1","LRK02","CAG","W","exhibition",""
"NY5194004211","stann101","NY5","1","1","lower","","","","0","","0","0","19400421","1","LRK02","CAG","W","exhibition",""
"NY5194004211","stann101","NY5","1","1","upper","","","","0","","0","0","19400421","1","LRK02","CAG","W","exhibition",""
"MEM194004280","stann101","NY5","1","1","value","14","0","","0","0","0","0","19400428","0","MEM02","MEM","L","exhibition","y"
"MEM194004280","stann101","NY5","1","1","lower","14","0","","0","0","0","0","19400428","0","MEM02","MEM","L","exhibition","y"
"MEM194004280","stann101","NY5","1","1","upper","14","0","","0","0","0","0","19400428","0","MEM02","MEM","L","exhibition","y"
"NW2194005050","stann101","NY5","1","1","value","3","","","0","0","0","0","19400505","0","NWK04","NW2","L","regular","y"
"NW2194005050","stann101","NY5","1","1","lower","","","","0","0","0","0","19400505","0","NWK04","NW2","L","regular","y"
"NW2194005050","stann101","NY5","1","1","upper","","","","0","0","0","0","19400505","0","NWK04","NW2","L","regular","y"
"NY5194005080","stann101","NY5","1","1","value","27","","","0","","0","0","19400508","0","RAL01","NW2","W","exhibition",""
"NY5194005080","stann101","NY5","1","1","lower","27","","","0","","0","0","19400508","0","RAL01","NW2","W","exhibition",""
"NY5194005080","stann101","NY5","1","1","upper","27","","","0","","0","0","19400508","0","RAL01","NW2","W","exhibition",""
"NW2194005121","stann101","NY5","1","1","value","2","0","0","0","0","0","0","19400512","1","NOR02","NW2","L","regular","y"
"NW2194005121","stann101","NY5","1","1","lower","2","0","0","0","0","0","0","19400512","1","NOR02","NW2","L","regular","y"
"NW2194005121","stann101","NY5","1","1","upper","2","0","0","0","0","0","0","19400512","1","NOR02","NW2","L","regular","y"
"NY5194005262","stann101","NY5","1","1","value","13","0","1","0","0","0","0","19400526","2","NYC16","BLG","L","regular","y"
"NY5194005262","stann101","NY5","1","1","lower","13","0","1","0","0","0","0","19400526","2","NYC16","BLG","L","regular","y"
"NY5194005262","stann101","NY5","1","1","upper","13","0","1","0","0","0","0","19400526","2","NYC16","BLG","L","regular","y"
"BLG194006021","stann101","NY5","1","1","value","21","","","0","0","0","0","19400602","1","COL05","BLG","L","regular","y"
"BLG194006021","stann101","NY5","1","1","lower","21","","","0","0","0","0","19400602","1","COL05","BLG","L","regular","y"
"BLG194006021","stann101","NY5","1","1","upper","21","","","0","0","0","0","19400602","1","COL05","BLG","L","regular","y"
"BLG194006231","stann101","NY5","1","1","value","4","","","0","0","0","0","19400623","1","BAL09","BLG","W","regular","y"
"BLG194006231","stann101","NY5","1","1","lower","4","","","0","0","0","0","19400623","1","BAL09","BLG","W","regular","y"
"BLG194006231","stann101","NY5","1","1","upper","4","","","0","0","0","0","19400623","1","BAL09","BLG","W","regular","y"
"BLG194006232","stann101","NY5","1","1","value","9","","","0","0","0","0","19400623","2","BAL09","BLG","L","regular","y"
"BLG194006232","stann101","NY5","1","1","lower","9","","","0","0","0","0","19400623","2","BAL09","BLG","L","regular","y"
"BLG194006232","stann101","NY5","1","1","upper","9","","","0","0","0","0","19400623","2","BAL09","BLG","L","regular","y"
"PH5194006291","stann101","NY5","1","1","value","24","0","1","0","0","0","0","19400629","1","PHI17","PH5","L","regular","y"
"PH5194006291","stann101","NY5","1","1","lower","24","0","1","0","0","0","0","19400629","1","PHI17","PH5","L","regular","y"
"PH5194006291","stann101","NY5","1","1","upper","24","0","1","0","0","0","0","19400629","1","PHI17","PH5","L","regular","y"
"NY5194007072","stann101","NY5","1","1","value","2","0","1","0","0","0","0","19400707","2","NYC16","HOM","L","regular","y"
"NY5194007072","stann101","NY5","1","1","lower","2","0","1","0","0","0","0","19400707","2","NYC16","HOM","L","regular","y"
"NY5194007072","stann101","NY5","1","1","upper","2","0","1","0","0","0","0","19400707","2","NYC16","HOM","L","regular","y"
"PH5194007272","stann101","NY5","1","1","value","21","0","2","0","","0","0","19400727","2","PHI17","PH5","W","regular","y"
"PH5194007272","stann101","NY5","1","1","lower","21","0","2","0","","0","0","19400727","2","PHI17","PH5","W","regular","y"
"PH5194007272","stann101","NY5","1","1","upper","21","0","2","0","","0","0","19400727","2","PHI17","PH5","W","regular","y"
"NY5194008042","stann101","NY5","1","1","value","27","0","2","0","0","0","0","19400804","2","NYC16","MEM","L","exhibition","y"
"NY5194008042","stann101","NY5","1","1","lower","27","0","2","0","0","0","0","19400804","2","NYC16","MEM","L","exhibition","y"
"NY5194008042","stann101","NY5","1","1","upper","27","0","2","0","0","0","0","19400804","2","NYC16","MEM","L","exhibition","y"
"BLG194008140","stann101","NY5","1","1","value","21","","","0","0","0","0","19400814","0","ATL04","BLG","L","regular","y"
"BLG194008140","stann101","NY5","1","1","lower","21","","","0","0","0","0","19400814","0","ATL04","BLG","L","regular","y"
"BLG194008140","stann101","NY5","1","1","upper","21","","","0","0","0","0","19400814","0","ATL04","BLG","L","regular","y"
"MEM194104060","stann101","NY5","1","1","value","15","0","0","0","0","0","0","19410406","0","MEM02","MEM","L","exhibition","y"
"MEM194104060","stann101","NY5","1","1","lower","15","","","0","0","0","0","19410406","0","MEM02","MEM","L","exhibition","y"
"MEM194104060","stann101","NY5","1","1","upper","15","","","0","0","0","0","19410406","0","MEM02","MEM","L","exhibition","y"
"BIR194104131","stann101","NY5","1","1","value","21","","","0","1","0","0","19410413","1","PBL01","BIR","L","exhibition","y"
"BIR194104131","stann101","NY5","1","1","lower","21","","","0","1","0","0","19410413","1","PBL01","BIR","L","exhibition","y"
"BIR194104131","stann101","NY5","1","1","upper","21","","","0","1","0","0","19410413","1","PBL01","BIR","L","exhibition","y"
"BIR194104201","stann101","NY5","1","1","value","27","0","5","0","0","0","0","19410420","1","BIR01","BIR","W","exhibition","y"
"BIR194104201","stann101","NY5","1","1","lower","27","0","5","0","0","0","0","19410420","1","BIR01","BIR","W","exhibition","y"
"BIR194104201","stann101","NY5","1","1","upper","27","0","5","0","0","0","0","19410420","1","BIR01","BIR","W","exhibition","y"
"PH5194105120","stann101","NY5","1","1","value","21","0","1","0","0","0","0","19410512","0","CHE01","PH5","W","regular","y"
"PH5194105120","stann101","NY5","1","1","lower","21","0","1","0","0","0","0","19410512","0","CHE01","PH5","W","regular","y"
"PH5194105120","stann101","NY5","1","1","upper","21","0","1","0","0","0","0","19410512","0","CHE01","PH5","W","regular","y"
"HOM194105181","stann101","NY5","1","1","value","21","0","","0","0","0","0","19410518","1","CLE07","HOM","L","regular","y"
"HOM194105181","stann101","NY5","1","1","lower","21","0","","0","0","0","0","19410518","1","CLE07","HOM","L","regular","y"
"HOM194105181","stann101","NY5","1","1","upper","21","0","","0","0","0","0","19410518","1","CLE07","HOM","L","regular","y"
"HOM194105200","stann101","NY5","1","1","value","2","0","0","0","0","0","0","19410520","0","CAN03","HOM","L","regular","y"
"HOM194105200","stann101","NY5","1","1","lower","2","0","0","0","0","0","0","19410520","0","CAN03","HOM","L","regular","y"
"HOM194105200","stann101","NY5","1","1","upper","2","0","0","0","0","0","0","19410520","0","CAN03","HOM","L","regular","y"
"PH5194105242","stann101","NY5","1","1","value","12","0","0","0","0","0","0","19410524","2","PHI17","PH5","W","regular","y"
"PH5194105242","stann101","NY5","1","1","lower","12","0","0","0","0","0","0","19410524","2","PHI17","PH5","W","regular","y"
"PH5194105242","stann101","NY5","1","1","upper","12","0","0","0","0","0","0","19410524","2","PHI17","PH5","W","regular","y"
"NY5194105302","stann101","NY5","1","1","value","6","0","0","0","0","0","0","19410530","2","NYC16","NW2","W","regular","y"
"NY5194105302","stann101","NY5","1","1","lower","6","0","0","0","0","0","0","19410530","2","NYC16","NW2","W","regular","y"
"NY5194105302","stann101","NY5","1","1","upper","6","0","0","0","0","0","0","19410530","2","NYC16","NW2","W","regular","y"
"BLG194106152","stann101","NY5","1","1","value","21","","","0","","0","0","19410615","2","NSH02","BLG","W","regular",""
"BLG194106152","stann101","NY5","1","1","lower","21","","","0","","0","0","19410615","2","NSH02","BLG","W","regular",""
"BLG194106152","stann101","NY5","1","1","upper","21","","","0","","0","0","19410615","2","NSH02","BLG","W","regular",""
"BLG194106221","stann101","NY5","1","1","value","11","","","0","0","0","0","19410622","1","BAL10","BLG","L","regular","y"
"BLG194106221","stann101","NY5","1","1","lower","11","","","0","0","0","0","19410622","1","BAL10","BLG","L","regular","y"
"BLG194106221","stann101","NY5","1","1","upper","11","","","0","0","0","0","19410622","1","BAL10","BLG","L","regular","y"
"BLG194106222","stann101","NY5","1","1","value","2","","","0","0","0","0","19410622","2","BAL10","BLG","L","regular","y"
