"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"CAG194405071","nelsc102","CAG","1","3","value","21","7","0","0","1","0","","","","","1","19440507","1","CHI10","BIR","l","regular","y"
"CAG194405071","nelsc102","CAG","2","5","value","6","","","1","1","0","","","","","1","19440507","1","CHI10","BIR","l","regular","y"
"CIA194405120","nelsc102","CAG","1","5","value","24","","","1","0","0","","","","","1","19440512","0","COL05","CIA","l","regular","y"
"CAG194405141","nelsc102","CAG","1","5","value","27","2","1","1","0","0","","","","","1","19440514","1","CHI10","MEM","l","regular","y"
"KCM194405230","nelsc102","CAG","1","3","value","27","","","0","0","0","","","","","1","19440523","0","MUS01","KCM","w","regular","y"
"KCM194405281","nelsc102","CAG","1","2","value","24","10","1","0","1","0","0","","","","1","19440528","1","KAN05","KCM","l","regular","y"
"KCM194405282","nelsc102","CAG","1","3","value","15","10","0","0","0","0","","","","","1","19440528","2","KAN05","KCM","l","regular","y"
"KCM194405300","nelsc102","CAG","1","3","value","27","10","1","0","1","0","","","","","1","19440530","0","KAN05","KCM","w","regular","y"
"KCM194406010","nelsc102","CAG","1","3","value","24","","","1","1","0","","","","","1","19440601","0","DAV01","KCM","l","regular","y"
"CIA194406041","nelsc102","CAG","1","3","value","24","","","0","0","0","","","","","1","19440604","1","IND10","CIA","l","regular","y"
"CAG194406181","nelsc102","CAG","1","3","value","","3","0","0","0","0","","","","","1","19440618","1","CHI10","CVB","w","regular","y"
"CVB194406251","nelsc102","CAG","1","3","value","25","11","0","0","0","0","","","","","1","19440625","1","CLE06","CVB","l","regular","y"
"CVB194406252","nelsc102","CAG","1","3","value","8","8","0","0","0","0","","","","","1","19440625","2","CLE06","CVB","l","regular","y"
"CVB194406252","nelsc102","CAG","2","9","value","10","","","0","0","0","","","","","1","19440625","2","CLE06","CVB","l","regular","y"
"CAG194407021","nelsc102","CAG","1","3","value","27","","","0","0","0","","","","","1","19440702","1","DET04","MEM","l","regular","y"
"CAG194407161","nelsc102","CAG","1","5","value","27","1","3","0","0","0","","","","","1","19440716","1","CHI10","CIA","w","regular","y"
