"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"NY6194504081","fincr101","CVB","9","3","value","0","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19450408","1","NOL01","NY6","L","exhibition","y"
"NY6194504081","fincr101","CVB","9","3","lower","0","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19450408","1","NOL01","NY6","L","exhibition","y"
"NY6194504081","fincr101","CVB","9","3","upper","0","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19450408","1","NOL01","NY6","L","exhibition","y"
"CAG194504160","fincr101","CVB","","","value","","","","","","","","","","","","","","","","","","","","","19450416","0","FTW01","CAG","W","exhibition",""
"CAG194504160","fincr101","CVB","","","lower","","","","","","","","","","","","","","","","","","","","","19450416","0","FTW01","CAG","W","exhibition",""
"CAG194504160","fincr101","CVB","","","upper","","","","","","","","","","","","","","","","","","","","","19450416","0","FTW01","CAG","W","exhibition",""
"CVB194504190","fincr101","CVB","","","value","","","","","","","","","","","","","","","","","","","","","19450419","0","HOU04","CAG","L","exhibition",""
"CVB194504190","fincr101","CVB","","","lower","","","","","","","","","","","","","","","","","","","","","19450419","0","HOU04","CAG","L","exhibition",""
"CVB194504190","fincr101","CVB","","","upper","","","","","","","","","","","","","","","","","","","","","19450419","0","HOU04","CAG","L","exhibition",""
"CVB194504240","fincr101","CVB","","","value","","","","","","","","","","","","","","","","","","","","","19450424","0","FTW01","CAG","L","exhibition",""
"CVB194504240","fincr101","CVB","","","lower","","","","","","","","","","","","","","","","","","","","","19450424","0","FTW01","CAG","L","exhibition",""
"CVB194504240","fincr101","CVB","","","upper","","","","","","","","","","","","","","","","","","","","","19450424","0","FTW01","CAG","L","exhibition",""
