"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"KCM193310020","bevec101","KCM","1","value","27","","41","11","","","0","4","","2","","13","0","0","0","2","","1","","","1","","1","19331002","0","KAN05","ASD","W","exhibition","y"
"KCM193310020","bevec101","KCM","1","lower","27","","41","11","","","0","4","","2","","13","0","0","0","2","","","","","","","","19331002","0","KAN05","ASD","W","exhibition","y"
"KCM193310020","bevec101","KCM","1","upper","27","","41","11","","","0","4","","2","","13","0","0","0","2","","","","","","","","19331002","0","KAN05","ASD","W","exhibition","y"
"ASD193310060","bevec101","KCM","1","value","27","","30","3","","","0","1","","1","","12","0","0","0","0","","1","","","1","","1","19331006","0","OMA02","ASD","W","exhibition","y"
"ASD193310060","bevec101","KCM","1","lower","27","","30","3","","","0","1","","1","","12","0","0","0","0","","","","","","","","19331006","0","OMA02","ASD","W","exhibition","y"
"ASD193310060","bevec101","KCM","1","upper","27","","30","3","","","0","1","","1","","12","0","0","0","0","","","","","","","","19331006","0","OMA02","ASD","W","exhibition","y"
"ASD193310110","bevec101","KCM","1","value","24","","27","2","","","0","0","0","1","","14","0","0","0","0","","1","","","1","","1","19331011","0","OKC01","ASD","W","exhibition","y"
"ASD193310110","bevec101","KCM","1","lower","24","","27","2","","","0","0","0","1","","14","0","0","0","0","","","","","","","","19331011","0","OKC01","ASD","W","exhibition","y"
"ASD193310110","bevec101","KCM","1","upper","24","","27","2","","","0","0","0","1","","14","0","0","0","0","","","","","","","","19331011","0","OKC01","ASD","W","exhibition","y"
"KCM193310150","bevec101","KCM","1","value","27","","33","7","","","0","2","","0","","13","1","1","0","0","","1","","","1","","1","19331015","0","KAN05","ASD","W","exhibition","y"
"KCM193310150","bevec101","KCM","1","lower","27","","33","7","","","0","2","","0","","13","1","1","0","0","","","","","","","","19331015","0","KAN05","ASD","W","exhibition","y"
"KCM193310150","bevec101","KCM","1","upper","27","","33","7","","","0","2","","0","","13","1","1","0","0","","","","","","","","19331015","0","KAN05","ASD","W","exhibition","y"
"KCM193510130","bevec101","KCM","2","value","18","0","23","4","0","0","0","0","0","2","0","0","0","1","0","0","0","","","1","","1","","19351013","0","KAN05","MLS","W","exhibition","y"
"KCM193510130","bevec101","KCM","2","lower","18","","23","4","","","0","0","0","2","","0","0","1","0","0","","","","","","","","19351013","0","KAN05","MLS","W","exhibition","y"
"KCM193510130","bevec101","KCM","2","upper","18","","23","4","","","0","0","0","2","","3","0","1","0","0","","","","","","","","19351013","0","KAN05","MLS","W","exhibition","y"
"NW2193606080","bevec101","NW2","2","value","","","","","","","","","","","","","","","","","","","","","","","","19360608","0","NBG01","NY6","L","exhibition",""
"NW2193606080","bevec101","NW2","2","lower","","","","","","","","","","","","","","","","","","","","","","","","19360608","0","NBG01","NY6","L","exhibition",""
"NW2193606080","bevec101","NW2","2","upper","","","","","","","","","","","","","","","","","","","","","","","","19360608","0","NBG01","NY6","L","exhibition",""
