"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"NNS193610010","muelh101","MLS","7","1","value","3","3","0","1","0","0","0","0","0","","0","0","","2","0","0","","","","","","","19361001","0","DAV01","NNS","w","exhibition","y"
"MLS193610020","muelh101","MLS","7","1","value","4","4","1","1","1","0","0","0","0","","0","0","","","0","","","","","","","","19361002","0","DES01","NNS","l","exhibition","y"
"MLS193610041","muelh101","MLS","1","1","value","4","4","0","1","0","0","0","","0","","0","0","","","0","","","","","","","","19361004","1","DEN03","NNS","l","exhibition","y"
"NNS193610042","muelh101","MLS","1","1","value","4","4","0","2","0","0","0","","0","","0","0","","","0","","","","","","","","19361004","2","DEN03","NNS","l","exhibition","y"
"MLS193610070","muelh101","MLS","1","1","value","5","5","0","1","0","0","0","0","0","","0","0","","","2","","","","","","","","19361007","0","DES01","NNS","l","exhibition","y"
"KCM193710050","muelh101","MLS","7","1","value","4","3","0","2","0","0","0","0","0","0","0","1","0","","0","0","0","0","0","","","","19371005","0","DAV01","KCM","w","exhibition","y"
"MLS193710070","muelh101","MLS","7","1","value","4","4","0","0","0","0","0","0","0","","0","0","","","1","","","","","","","","19371007","0","CED01","KCM","w","exhibition","y"
"MLS193710090","muelh101","MLS","7","1","value","4","3","1","1","0","0","0","","0","","0","1","","","0","","","","","","","","19371009","0","MAN01","KCM","w","exhibition","y"
"KCM193710102","muelh101","MLS","7","1","value","4","3","0","1","0","0","0","1","0","0","0","1","0","","0","0","0","0","0","","","","19371010","2","WIC01","KCM","l","exhibition","y"
"MLS193710110","muelh101","MLS","6","1","value","3","3","0","0","0","0","0","0","0","","0","0","","","0","","","","","","","","19371011","0","OKC01","KCM","l","exhibition","y"
"MLS194110050","muelh101","MLS","2","1","value","4","4","1","2","0","0","0","0","0","","0","0","","0","0","1","","","","","","","19411005","0","STL07","KCM","w","exhibition","y"
"ASD194205240","muelh101","ASD","1","1","value","4","4","0","1","0","0","0","1","0","0","0","0","0","","0","0","0","0","0","","","","19420524","0","CHI11","KCM","l","exhibition","y"
